agency_item_version_id,agency_item_id,effective_from,effective_to,official_description,official_abbreviated_description,official_unit,spec_reference_code,source_id,is_current
co_cdot_202-01170_v2026,co_cdot_202-01170,2026-01-01,,Removal of Guardrail Type 7,Rem Gdrail Ty 7,LF,202,cdot_item_code_book_2026,true
co_cdot_202-01175_v2026,co_cdot_202-01175,2026-01-01,,Removal of Guardrail (Special),Rem of Guardrail (Spec),LF,202,cdot_item_code_book_2026,true
co_cdot_202-01180_v2026,co_cdot_202-01180,2026-01-01,,Removal of Median Barrier,Rem Median Barrier,LF,202,cdot_item_code_book_2026,true
co_cdot_202-01190_v2026,co_cdot_202-01190,2026-01-01,,Removal of Guardrail Type 9,Rem Gdrail Ty 9,LF,202,cdot_item_code_book_2026,true
co_cdot_202-01200_v2026,co_cdot_202-01200,2026-01-01,,Removal of High-Tension Cable Barrier,Rem High-Tension Cable Barrier,LF,202,cdot_item_code_book_2026,true
co_cdot_202-01300_v2026,co_cdot_202-01300,2026-01-01,,Removal of End Anchorage,Rem End Anchorage,EACH,202,cdot_item_code_book_2026,true
co_cdot_202-01400_v2026,co_cdot_202-01400,2026-01-01,,Removal of Cattle Guard,Removal of Cattle Guard,EACH,202,cdot_item_code_book_2026,true
co_cdot_202-04000_v2026,co_cdot_202-04000,2026-01-01,,Plug Structure,Plug Structure,EACH,202,cdot_item_code_book_2026,true
co_cdot_202-04001_v2026,co_cdot_202-04001,2026-01-01,,Plug Culvert,Plug Culvert,EACH,202,cdot_item_code_book_2026,true
co_cdot_202-04002_v2026,co_cdot_202-04002,2026-01-01,,Clean Culvert,Clean Culvert,EACH,202,cdot_item_code_book_2026,true
co_cdot_202-04003_v2026,co_cdot_202-04003,2026-01-01,,Clean Culvert (Special),Clean Culvert (Spec),EACH,202,cdot_item_code_book_2026,true
co_cdot_202-04004_v2026,co_cdot_202-04004,2026-01-01,,Plug Culvert (Special),Plug Culvert (Spec),EACH,202,cdot_item_code_book_2026,true
co_cdot_202-04005_v2026,co_cdot_202-04005,2026-01-01,,Clean Valve Box,Clean Valve Box,EACH,202,cdot_item_code_book_2026,true
co_cdot_202-04006_v2026,co_cdot_202-04006,2026-01-01,,Clean Culvert,Clean Culvert,HOUR,202,cdot_item_code_book_2026,true
co_cdot_202-04007_v2026,co_cdot_202-04007,2026-01-01,,Plug Culvert,Plug Culvert,CY,202,cdot_item_code_book_2026,true
co_cdot_202-04008_v2026,co_cdot_202-04008,2026-01-01,,Clean Culvert,Clean Culvert,LF,202,cdot_item_code_book_2026,true
co_cdot_202-04010_v2026,co_cdot_202-04010,2026-01-01,,Clean Inlet,Clean Inlet,EACH,202,cdot_item_code_book_2026,true
co_cdot_202-04040_v2026,co_cdot_202-04040,2026-01-01,,Clean Box Girder,Clean Box Girder,EACH,202,cdot_item_code_book_2026,true
co_cdot_202-04041_v2026,co_cdot_202-04041,2026-01-01,,Clean Box Girder (Forms and Debris),Clean Box Girder (F & D),SF,202,cdot_item_code_book_2026,true
co_cdot_202-04050_v2026,co_cdot_202-04050,2026-01-01,,Clean Expansion Joint,Clean Exp Joint,LF,202,cdot_item_code_book_2026,true
co_cdot_202-04060_v2026,co_cdot_202-04060,2026-01-01,,Dust Abatement,Dust Abatement,L S,202,cdot_item_code_book_2026,true
co_cdot_202-04100_v2026,co_cdot_202-04100,2026-01-01,,Abandon Well,Abandon Well,EACH,202,cdot_item_code_book_2026,true
co_cdot_202-04200_v2026,co_cdot_202-04200,2026-01-01,,Plug Storage Tank,Plug Storage Tank,EACH,202,cdot_item_code_book_2026,true
co_cdot_202-05000_v2026,co_cdot_202-05000,2026-01-01,,Transverse Grooving,Transverse Grooving,SY,202,cdot_item_code_book_2026,true
co_cdot_202-05002_v2026,co_cdot_202-05002,2026-01-01,,Sawing Concrete (2 Inch),Sawing Concrete (2 In),LF,202,cdot_item_code_book_2026,true
co_cdot_202-05004_v2026,co_cdot_202-05004,2026-01-01,,Sawing Concrete (4 Inch),Sawing Concrete (4 In),LF,202,cdot_item_code_book_2026,true
co_cdot_202-05006_v2026,co_cdot_202-05006,2026-01-01,,Sawing Concrete (6 Inch),Sawing Concrete (6 In),LF,202,cdot_item_code_book_2026,true
co_cdot_202-05008_v2026,co_cdot_202-05008,2026-01-01,,Sawing Concrete (8 Inch),Sawing Concrete (8 In),LF,202,cdot_item_code_book_2026,true
co_cdot_202-05010_v2026,co_cdot_202-05010,2026-01-01,,Sawing Concrete (10 Inch),Sawing Concrete (10 In),LF,202,cdot_item_code_book_2026,true
co_cdot_202-05011_v2026,co_cdot_202-05011,2026-01-01,,Sawing Concrete (10.5 Inch),Sawing Concrete (10.5 In),LF,202,cdot_item_code_book_2026,true
co_cdot_202-05019_v2026,co_cdot_202-05019,2026-01-01,,Sawing Concrete (Special),Sawing Concrete (Spec),LF,202,cdot_item_code_book_2026,true
co_cdot_202-05026_v2026,co_cdot_202-05026,2026-01-01,,Sawing Asphalt Material (6 Inch),Sawing Asphalt Mat (6 In),LF,202,cdot_item_code_book_2026,true
co_cdot_202-05030_v2026,co_cdot_202-05030,2026-01-01,,Sawing Asphalt Material (10 Inch),Sawing Asphalt Mat (10 In),LF,202,cdot_item_code_book_2026,true
co_cdot_202-05100_v2026,co_cdot_202-05100,2026-01-01,,Sandblasting Reinforcing Steel,Sandblasting Reinf Steel,SY,202,cdot_item_code_book_2026,true
co_cdot_202-05150_v2026,co_cdot_202-05150,2026-01-01,,Sandblasting,Sandblasting,SF,202,cdot_item_code_book_2026,true
co_cdot_202-05300_v2026,co_cdot_202-05300,2026-01-01,,Removal and Disposal of Paint,Rem and Disposal of Paint,L S,202,cdot_item_code_book_2026,true
co_cdot_202-05301_v2026,co_cdot_202-05301,2026-01-01,,Removal and Disposal of Paint,Rem and Disposal of Paint,SF,202,cdot_item_code_book_2026,true
co_cdot_202-06000_v2026,co_cdot_202-06000,2026-01-01,,Removal of Detour,Rem Detour,L S,202,cdot_item_code_book_2026,true
co_cdot_202-06500_v2026,co_cdot_202-06500,2026-01-01,,Removal of Restraining Bar,Rem of Restraining Bar,L S,202,cdot_item_code_book_2026,true
co_cdot_202-06510_v2026,co_cdot_202-06510,2026-01-01,,Removal of Inspection Car Rail,Rem of Inspection Car Rail,L S,202,cdot_item_code_book_2026,true
co_cdot_202-06520_v2026,co_cdot_202-06520,2026-01-01,,Removal of Existing Wall Panels,Rem of Existing Wall Panels,L S,202,cdot_item_code_book_2026,true
co_cdot_202-06530_v2026,co_cdot_202-06530,2026-01-01,,Clean Drain Pipe (Special),Clean Drain Pipe (Spec),EACH,202,cdot_item_code_book_2026,true
co_cdot_202-07000_v2026,co_cdot_202-07000,2026-01-01,,Obliterate Old Road,Oblit Old Road,L S,202,cdot_item_code_book_2026,true
co_cdot_202-07100_v2026,co_cdot_202-07100,2026-01-01,,Removal of Access Road (Special),Rem of Access Rd (Spec),L S,202,cdot_item_code_book_2026,true
co_cdot_202-07200_v2026,co_cdot_202-07200,2026-01-01,,Removal of Temporary Stream Crossing,Rem of Temporary Stream Crossing,EACH,202,cdot_item_code_book_2026,true
co_cdot_203-00000_v2026,co_cdot_203-00000,2026-01-01,,Unclassified Excavation,Uncl Excav,CY,203,cdot_item_code_book_2026,true
co_cdot_203-00010_v2026,co_cdot_203-00010,2026-01-01,,Unclassified Excavation (Complete In Place),Uncl Excav (CIP),CY,203,cdot_item_code_book_2026,true
co_cdot_203-00012_v2026,co_cdot_203-00012,2026-01-01,,Unclassified Excavation (Complete In Place) (Special),Uncl Excav (CIP) (Spec),CY,203,cdot_item_code_book_2026,true
co_cdot_203-00014_v2026,co_cdot_203-00014,2026-01-01,,Unclassified Excavation (River Bottom Material Salvage and Replacement),Uncl Ex (River Bttm Matl Salv and Repl),CY,203,cdot_item_code_book_2026,true
co_cdot_203-00015_v2026,co_cdot_203-00015,2026-01-01,,Unclassified Excavation (Channel Grading),Uncl Ex (Channel Grading),CY,203,cdot_item_code_book_2026,true
co_cdot_203-00040_v2026,co_cdot_203-00040,2026-01-01,,Unclassified Excavation (Special),Uncl Excav (Spec),CY,203,cdot_item_code_book_2026,true
co_cdot_203-00041_v2026,co_cdot_203-00041,2026-01-01,,Unclassified Excavation (Special),Uncl Excav (Spec),TON,203,cdot_item_code_book_2026,true
co_cdot_203-00050_v2026,co_cdot_203-00050,2026-01-01,,Unsuitable Material,Unsuitable Material,CY,203,cdot_item_code_book_2026,true
co_cdot_203-00060_v2026,co_cdot_203-00060,2026-01-01,,Embankment Material (Complete In Place),Emb Matl (CIP),CY,203,cdot_item_code_book_2026,true
co_cdot_203-00061_v2026,co_cdot_203-00061,2026-01-01,,Embankment Material (Complete In Place),Emb Matl (CIP),TON,203,cdot_item_code_book_2026,true
co_cdot_203-00062_v2026,co_cdot_203-00062,2026-01-01,,Embankment Material (Complete In Place) (Special),Emb Matl (CIP) (Spec),CY,203,cdot_item_code_book_2026,true
co_cdot_203-00065_v2026,co_cdot_203-00065,2026-01-01,,Embankment Material (Complete In Place) (R20),Emb Matl (CIP) (R20),CY,203,cdot_item_code_book_2026,true
co_cdot_203-00066_v2026,co_cdot_203-00066,2026-01-01,,Embankment Material (Complete In Place) (R40),Emb Matl (CIP) (R40),CY,203,cdot_item_code_book_2026,true
co_cdot_203-00100_v2026,co_cdot_203-00100,2026-01-01,,Muck Excavation,Muck Excav,CY,203,cdot_item_code_book_2026,true
co_cdot_203-00200_v2026,co_cdot_203-00200,2026-01-01,,Borrow,Borrow,CY,203,cdot_item_code_book_2026,true
co_cdot_203-00210_v2026,co_cdot_203-00210,2026-01-01,,Borrow (Complete In Place),Borrow (CIP),CY,203,cdot_item_code_book_2026,true
co_cdot_203-00400_v2026,co_cdot_203-00400,2026-01-01,,Rock Excavation,Rock Excav,CY,203,cdot_item_code_book_2026,true
co_cdot_203-00440_v2026,co_cdot_203-00440,2026-01-01,,Rock Excavation (Special),Rock Excav (Spec),CY,203,cdot_item_code_book_2026,true
co_cdot_203-00450_v2026,co_cdot_203-00450,2026-01-01,,Rock Removal,Rem Rock,EACH,203,cdot_item_code_book_2026,true
co_cdot_203-00500_v2026,co_cdot_203-00500,2026-01-01,,Rock Fill,Rock Fill,CY,203,cdot_item_code_book_2026,true
co_cdot_203-00510_v2026,co_cdot_203-00510,2026-01-01,,Rock Fill (Special),Rock Fill (Spec),CY,203,cdot_item_code_book_2026,true
co_cdot_203-00590_v2026,co_cdot_203-00590,2026-01-01,,Rock Placement,Rock Placement,CY,203,cdot_item_code_book_2026,true
co_cdot_203-00592_v2026,co_cdot_203-00592,2026-01-01,,Rock Staining,Rock Staining,SF,203,cdot_item_code_book_2026,true
co_cdot_203-00598_v2026,co_cdot_203-00598,2026-01-01,,Rock Scaling,Rock Scaling,HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-00599_v2026,co_cdot_203-00599,2026-01-01,,Rock Scaler,Rock Scaler,HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-00600_v2026,co_cdot_203-00600,2026-01-01,,Stripping,Stripping,CY,203,cdot_item_code_book_2026,true
co_cdot_203-00700_v2026,co_cdot_203-00700,2026-01-01,,Reclaim Pit,Reclaim Pit,EACH,203,cdot_item_code_book_2026,true
co_cdot_203-00705_v2026,co_cdot_203-00705,2026-01-01,,Access Pit,Access Pit,EACH,203,cdot_item_code_book_2026,true
co_cdot_203-00710_v2026,co_cdot_203-00710,2026-01-01,,Clay Plating (Complete In Place),Clay Plating (CIP),CY,203,cdot_item_code_book_2026,true
co_cdot_203-00840_v2026,co_cdot_203-00840,2026-01-01,,Expanded Polystyrene Fill,Polystyrene Fill,CY,203,cdot_item_code_book_2026,true
co_cdot_203-00850_v2026,co_cdot_203-00850,2026-01-01,,Expanded Polystyrene Fill (Complete In Place),Polystyrene Fill (CIP),CY,203,cdot_item_code_book_2026,true
co_cdot_203-00900_v2026,co_cdot_203-00900,2026-01-01,,Contaminated Soil Excavation,Contaminated Soil Excav,CY,203,cdot_item_code_book_2026,true
co_cdot_203-01000_v2026,co_cdot_203-01000,2026-01-01,,Irregular Channel Toe,Irregular Channel Toe,LF,203,cdot_item_code_book_2026,true
co_cdot_203-01020_v2026,co_cdot_203-01020,2026-01-01,,Compaction (AASHTO T 99),Compaction (AASHTO T 99),CY,203,cdot_item_code_book_2026,true
co_cdot_203-01030_v2026,co_cdot_203-01030,2026-01-01,,Compaction (AASHTO T 180),Compaction (AASHTO T 180),CY,203,cdot_item_code_book_2026,true
co_cdot_203-01100_v2026,co_cdot_203-01100,2026-01-01,,Proof Rolling,Proof Rolling,HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01140_v2026,co_cdot_203-01140,2026-01-01,,Rolling,Rolling,HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01200_v2026,co_cdot_203-01200,2026-01-01,,Roadway Insulation Material (2 Inch),Roadway Insulation Mat (2 In),SF,203,cdot_item_code_book_2026,true
co_cdot_203-01500_v2026,co_cdot_203-01500,2026-01-01,,Blading,Blading,HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01510_v2026,co_cdot_203-01510,2026-01-01,,Backhoe,Backhoe,HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01515_v2026,co_cdot_203-01515,2026-01-01,,Backhoe (Landscaping),Backhoe (Landscaping),HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01525_v2026,co_cdot_203-01525,2026-01-01,,Backhoe (Special),Backhoe (Spec),HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01548_v2026,co_cdot_203-01548,2026-01-01,,Pump,Pump,DAY,203,cdot_item_code_book_2026,true
co_cdot_203-01549_v2026,co_cdot_203-01549,2026-01-01,,Pump,Pump,HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01550_v2026,co_cdot_203-01550,2026-01-01,,Dozing,Dozing,HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01555_v2026,co_cdot_203-01555,2026-01-01,,Dozing (Landscaping),Dozing (Landscaping),HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01565_v2026,co_cdot_203-01565,2026-01-01,,Hydraulic Excavator,Hydraulic Excavator,HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01580_v2026,co_cdot_203-01580,2026-01-01,,Truck,Truck,HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01582_v2026,co_cdot_203-01582,2026-01-01,,Truck (Dump),Truck (Dump),HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01583_v2026,co_cdot_203-01583,2026-01-01,,Truck (Tractor),Truck (Tractor),HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01590_v2026,co_cdot_203-01590,2026-01-01,,Front End Loader (Rubber Tire),Front End Loader (Rubber),HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01592_v2026,co_cdot_203-01592,2026-01-01,,Front End Loader (Special),Front End Loader (Special),HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01594_v2026,co_cdot_203-01594,2026-01-01,,Combination Loader,Combination Loader,HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01596_v2026,co_cdot_203-01596,2026-01-01,,Potholing With Surveying and Stationing of U/G Utilities,Potholing W/ Surveying,L S,203,cdot_item_code_book_2026,true
co_cdot_203-01597_v2026,co_cdot_203-01597,2026-01-01,,Potholing,Potholing,HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01598_v2026,co_cdot_203-01598,2026-01-01,,Potholing (Special),Potholing (Spec),EACH,203,cdot_item_code_book_2026,true
co_cdot_203-01600_v2026,co_cdot_203-01600,2026-01-01,,Crane (Crawler),Crane (Crawler),HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01615_v2026,co_cdot_203-01615,2026-01-01,,Crane (Scaling),Crane (Scaling),HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01620_v2026,co_cdot_203-01620,2026-01-01,,Sweeping,Sweeping,HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01622_v2026,co_cdot_203-01622,2026-01-01,,Sweeping (With Pickup Broom),Sweeping (With Pickup Broom),HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-01625_v2026,co_cdot_203-01625,2026-01-01,,Hydraulic Excavator Scaling,Hydraulic Excavator Scaling,HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-02060_v2026,co_cdot_203-02060,2026-01-01,,Presplitting,Presplitting,LF,203,cdot_item_code_book_2026,true
co_cdot_203-02300_v2026,co_cdot_203-02300,2026-01-01,,Rock Scaler,Rock Scaler,HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-02310_v2026,co_cdot_203-02310,2026-01-01,,Scaler Foreperson,Scaler Foreperson,HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-02312_v2026,co_cdot_203-02312,2026-01-01,,Hand Scaling,Hand Scaling,HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-02315_v2026,co_cdot_203-02315,2026-01-01,,Mechanized Scaling,Mechanized Scaling,HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-02320_v2026,co_cdot_203-02320,2026-01-01,,Blaster,Blaster,HOUR,203,cdot_item_code_book_2026,true
co_cdot_203-02324_v2026,co_cdot_203-02324,2026-01-01,,Blast Vibration Monitoring,Blast Vibration Monitoring,L S,203,cdot_item_code_book_2026,true
co_cdot_203-02330_v2026,co_cdot_203-02330,2026-01-01,,Laborer,Laborer,HOUR,203,cdot_item_code_book_2026,true
co_cdot_204-00010_v2026,co_cdot_204-00010,2026-01-01,,Haul,Haul,TM,204,cdot_item_code_book_2026,true
co_cdot_206-00000_v2026,co_cdot_206-00000,2026-01-01,,Structure Excavation,Str Excav,CY,206,cdot_item_code_book_2026,true
co_cdot_206-00010_v2026,co_cdot_206-00010,2026-01-01,,Structure Excavation (Special),Str Excav (Spec),CY,206,cdot_item_code_book_2026,true
co_cdot_206-00050_v2026,co_cdot_206-00050,2026-01-01,,Structure Backfill (Special),Str Bkfl (Spec),CY,206,cdot_item_code_book_2026,true
co_cdot_206-00060_v2026,co_cdot_206-00060,2026-01-01,,Structure Backfill (Special) (Flow-Fill),Str Bkfl (Spec) (Flow-Fill),CY,206,cdot_item_code_book_2026,true
co_cdot_206-00065_v2026,co_cdot_206-00065,2026-01-01,,Structure Backfill (Flow-Fill),Str Bkfl (Flow-Fill),CY,206,cdot_item_code_book_2026,true
co_cdot_206-00066_v2026,co_cdot_206-00066,2026-01-01,,Structure Backfill (Flowable Fly Ash),Str Bkfl (FF Ash),CY,206,cdot_item_code_book_2026,true
co_cdot_206-00100_v2026,co_cdot_206-00100,2026-01-01,,Structure Backfill (Class 1),Str Bkfl (CL 1),CY,206,cdot_item_code_book_2026,true
co_cdot_206-00200_v2026,co_cdot_206-00200,2026-01-01,,Structure Backfill (Class 2),Str Bkfl (CL 2),CY,206,cdot_item_code_book_2026,true
co_cdot_206-00300_v2026,co_cdot_206-00300,2026-01-01,,Structure Backfill (Class 3),Str Bkfl (CL 3),CY,206,cdot_item_code_book_2026,true
co_cdot_206-00360_v2026,co_cdot_206-00360,2026-01-01,,Mechanical Reinforcement of Soil,Mechanical Reinforcement of Soil,CY,206,cdot_item_code_book_2026,true
co_cdot_206-00505_v2026,co_cdot_206-00505,2026-01-01,,Filter Material (Special),Filter Matl (Spec),CY,206,cdot_item_code_book_2026,true
co_cdot_206-00510_v2026,co_cdot_206-00510,2026-01-01,,Filter Material (Class A),Filter Matl (CL A),CY,206,cdot_item_code_book_2026,true
co_cdot_206-00520_v2026,co_cdot_206-00520,2026-01-01,,Filter Material (Class B),Filter Matl (CL B),CY,206,cdot_item_code_book_2026,true
co_cdot_206-00530_v2026,co_cdot_206-00530,2026-01-01,,Filter Material (Class C),Filter Matl (CL C),CY,206,cdot_item_code_book_2026,true
co_cdot_206-01000_v2026,co_cdot_206-01000,2026-01-01,,Bed Course Material,Bed Course Matl,CY,206,cdot_item_code_book_2026,true
co_cdot_206-01001_v2026,co_cdot_206-01001,2026-01-01,,Bed Course Material (Special),Bed Course Matl (Spec),CY,206,cdot_item_code_book_2026,true
co_cdot_206-01010_v2026,co_cdot_206-01010,2026-01-01,,Bed Course Material,Bed Course Matl,TON,206,cdot_item_code_book_2026,true
co_cdot_206-01025_v2026,co_cdot_206-01025,2026-01-01,,Rock Blanket (1 Foot),Rock Blanket (1 Ft),SY,206,cdot_item_code_book_2026,true
co_cdot_206-01500_v2026,co_cdot_206-01500,2026-01-01,,Cofferdam,Cofferdam,L S,206,cdot_item_code_book_2026,true
co_cdot_206-01600_v2026,co_cdot_206-01600,2026-01-01,,Temporary Excavation Support,Temp Excav Support,L S,206,cdot_item_code_book_2026,true
co_cdot_206-01750_v2026,co_cdot_206-01750,2026-01-01,,Shoring,Shoring,L S,206,cdot_item_code_book_2026,true
co_cdot_206-01781_v2026,co_cdot_206-01781,2026-01-01,,Shoring (Area 1),Shoring (A 1),L S,206,cdot_item_code_book_2026,true
co_cdot_206-01782_v2026,co_cdot_206-01782,2026-01-01,,Shoring (Area 2),Shoring (A 2),L S,206,cdot_item_code_book_2026,true
co_cdot_206-01783_v2026,co_cdot_206-01783,2026-01-01,,Shoring (Area 3),Shoring (A 3),L S,206,cdot_item_code_book_2026,true
co_cdot_206-01784_v2026,co_cdot_206-01784,2026-01-01,,Shoring (Area 4),Shoring (A 4),L S,206,cdot_item_code_book_2026,true
co_cdot_206-01785_v2026,co_cdot_206-01785,2026-01-01,,Shoring (Area 5),Shoring (A 5),L S,206,cdot_item_code_book_2026,true
co_cdot_206-01786_v2026,co_cdot_206-01786,2026-01-01,,Shoring (Area 6),Shoring (A 6),L S,206,cdot_item_code_book_2026,true
co_cdot_206-01787_v2026,co_cdot_206-01787,2026-01-01,,Shoring (Area 7),Shoring (A 7),L S,206,cdot_item_code_book_2026,true
co_cdot_206-01788_v2026,co_cdot_206-01788,2026-01-01,,Shoring (Area 8),Shoring (A 8),L S,206,cdot_item_code_book_2026,true
co_cdot_206-01789_v2026,co_cdot_206-01789,2026-01-01,,Shoring (Area 9),Shoring (A 9),L S,206,cdot_item_code_book_2026,true
co_cdot_206-01790_v2026,co_cdot_206-01790,2026-01-01,,Shoring (Area 10),Shoring (A 10),L S,206,cdot_item_code_book_2026,true
co_cdot_206-01791_v2026,co_cdot_206-01791,2026-01-01,,Shoring (Area 11),Shoring (A 11),L S,206,cdot_item_code_book_2026,true
co_cdot_206-01792_v2026,co_cdot_206-01792,2026-01-01,,Shoring (Area 12),Shoring (A 12),L S,206,cdot_item_code_book_2026,true
co_cdot_206-01793_v2026,co_cdot_206-01793,2026-01-01,,Shoring (Area 13),Shoring (A 13),L S,206,cdot_item_code_book_2026,true
co_cdot_206-01794_v2026,co_cdot_206-01794,2026-01-01,,Shoring (Area 14),Shoring (A 14),L S,206,cdot_item_code_book_2026,true
co_cdot_206-01795_v2026,co_cdot_206-01795,2026-01-01,,Shoring (Area 15),Shoring (A 15),L S,206,cdot_item_code_book_2026,true
