contract_id,letting_id,source_id,state,agency_id,official_contract_id,call_order,letting_status,awarded_vendor,awarded_amount,primary_county,route,work_type,contract_period,dbe_goal,bid_count,location,district,terrain,award_index
cdot_2023q4_c133a_057,co_cdot_cost_data_book_2023_q4_20230516,cdot_cost_data_book_2023_q4,CO,co_cdot,C133A-057,,AWARDED,"RALPH L. WADSWORTH CONSTRUCTION CO., LLC",1982586.35,Colorado / CDOT District 3,,Roadway,,,1,C133A-057 SH 133 MP 16.2,3,M,280.13
cdot_2023q4_c145a_082,co_cdot_cost_data_book_2023_q4_20231109,cdot_cost_data_book_2023_q4,CO,co_cdot,C145A-082,,AWARDED,WILLIAMS CONSTRUCTION CONTRACTORS,2276811.91,Colorado / CDOT District 5,,Roadway,,,5,C145A-082 OPHIR,5,M,90.74
cdot_2023q4_c1601_084,co_cdot_cost_data_book_2023_q4_20230216,cdot_cost_data_book_2023_q4,CO,co_cdot,C1601-084,,AWARDED,"AMERICAN WEST CONSTRUCTION, LLC",2095832.00,Colorado / CDOT District 5,,Roadway,,,2,C1601-084 US 160 SECTION3 PRIORITY CULVE,5,M,104.61
cdot_2023q4_c5502_110,co_cdot_cost_data_book_2023_q4_20231207,cdot_cost_data_book_2023_q4,CO,co_cdot,C5502-110,,AWARDED,"FNF CONSTRUCTION, INC.",7017550.00,Colorado / CDOT District 5,,Roadway,,,3,C5502-110 US550 MP 109.5 TO MP 116.5 IN,5,R,72.65
cdot_2023q4_cr100_378,co_cdot_cost_data_book_2023_q4_20231026,cdot_cost_data_book_2023_q4,CO,co_cdot,CR100-378,,AWARDED,"LIGHTHOUSE TRANSPORTATION GROUP, LLC",1202622.29,Colorado / CDOT District 1,,Roadway,,,3,CR100-378 US 285: US 85 TO SH 177,1,U,85.90
cdot_2023q4_cr400_393,co_cdot_cost_data_book_2023_q4_20230720,cdot_cost_data_book_2023_q4,CO,co_cdot,CR400-393,,AWARDED,"STURGEON ELECTRIC COMPANY, INC",1190000.00,Colorado / CDOT District 4,,Roadway,,,4,CR400-393 LONGMONT,4,U,86.70
cdot_2023q4_er0703_524,co_cdot_cost_data_book_2023_q4_20230331,cdot_cost_data_book_2023_q4,CO,co_cdot,ER0703-524,,AWARDED,"STRUCTURES, INC.",837006.00,Colorado / CDOT District 1,,Roadway,,,3,"ER0703-524 STRUCTURE F-13-P, EB I-70 EXIT",1,M,100.00
cdot_2023q4_er4701_140,co_cdot_cost_data_book_2023_q4_20230417,cdot_cost_data_book_2023_q4,CO,co_cdot,ER4701-140,,AWARDED,"KRAEMER NORTH AMERICA, LLC",145553.23,Colorado / CDOT District 1,,Roadway,,,1,ER4701-140 SH 470 AND PLATTE CANYON ROAD,1,U,157.67
cdot_2023q4_er4701_142,co_cdot_cost_data_book_2023_q4_20231228,cdot_cost_data_book_2023_q4,CO,co_cdot,ER4701-142,,AWARDED,LAWRENCE CONSTRUCTION CO.,937989.00,Colorado / CDOT District 1,,Roadway,,,3,ER4701-142 SH 470 OVER I-70 WB EMERGENCY,1,R,110.35
cdot_2023q4_fbr061a_003,co_cdot_cost_data_book_2023_q4_20230414,cdot_cost_data_book_2023_q4,CO,co_cdot,FBR061A-003,,AWARDED,LAWRENCE CONSTRUCTION CO.,4185920.67,Colorado / CDOT District 4,,Roadway,,,1,FBR061A-003 CO 61 NORTH OF OTIS (MP 3.208-,4,P,102.25
cdot_2023q4_fbr151a_012,co_cdot_cost_data_book_2023_q4_20230811,cdot_cost_data_book_2023_q4,CO,co_cdot,FBR151A-012,,AWARDED,"AMERICAN WEST CONSTRUCTION, LLC",3147379.00,Colorado / CDOT District 5,,Roadway,,,1,FBR151A-012 SH 151 MP 28.15 SOUTH OF CHIMN,5,R,118.27
cdot_2023q4_fsa025a_051,co_cdot_cost_data_book_2023_q4_20231116,cdot_cost_data_book_2023_q4,CO,co_cdot,FSA025A-051,,AWARDED,Native Sun Materials Inc,3897678.07,Colorado / CDOT District 2,,Roadway,,,4,FSA025A-051 MONUMENT,2,U,118.11
cdot_2023q4_fsa050a_032,co_cdot_cost_data_book_2023_q4_20231019,cdot_cost_data_book_2023_q4,CO,co_cdot,FSA050A-032,,AWARDED,"Concrete Concepts Design Inc,",2927948.35,Colorado / CDOT District 2,,Roadway,,,3,FSA050A-032 US50/SH115 INTERSECTION SW OFF,2,R,122.00
cdot_2023q4_fsa0703_476,co_cdot_cost_data_book_2023_q4_20230921,cdot_cost_data_book_2023_q4,CO,co_cdot,FSA0703-476,,AWARDED,"STRUCTURES, INC.",14948063.04,Colorado / CDOT District 1,,Roadway,,,2,FSA0703-476 EB I-70; MP 257. MT. VERNON EM,1,M,111.09
cdot_2023q4_fsa0761_240,co_cdot_cost_data_book_2023_q4_20230525,cdot_cost_data_book_2023_q4,CO,co_cdot,FSA0761-240,,AWARDED,"IHC Scott, Inc.",7525598.82,Colorado / CDOT District 4,,Roadway,,,3,FSA0761-240 I-76 CABLE RAIL MP 72-91,4,P,90.23
cdot_2023q4_fsa0852_125,co_cdot_cost_data_book_2023_q4_20230622,cdot_cost_data_book_2023_q4,CO,co_cdot,FSA0852-125,,AWARDED,"MORTON ELECTRIC, INC.",1141961.90,Colorado / CDOT District 1,,Roadway,,,2,FSA0852-125 AT THE INTERSECTION OF US-85 A,1,R,95.16
cdot_2023q4_fsa0853_123,co_cdot_cost_data_book_2023_q4_20230126,cdot_cost_data_book_2023_q4,CO,co_cdot,FSA0853-123,,AWARDED,COULSON EXCAVATING COMPANY,1223303.25,Colorado / CDOT District 4,,Roadway,,,6,FSA0853-123 US 85 AND WCR 66 LEFT TURN ACC,4,P,101.94
cdot_2023q4_fsa392a_021,co_cdot_cost_data_book_2023_q4_20230817,cdot_cost_data_book_2023_q4,CO,co_cdot,FSA392A-021,,AWARDED,"MOUNTAIN CONSTRUCTORS, INC.",517741.00,Colorado / CDOT District 4,,Roadway,,,2,FSA392A-021 CO 392B MP 109.26 TO 121.59,4,P,147.47
cdot_2023q4_fsac020_051,co_cdot_cost_data_book_2023_q4_20230706,cdot_cost_data_book_2023_q4,CO,co_cdot,FSAC020-051,,AWARDED,"MORTON ELECTRIC, INC.",1291761.85,Colorado / CDOT District 2,,Roadway,,,4,FSAC020-051 US50&CO231 PUEBLO COUNTY,2,R,129.18
cdot_2023q4_im0251_357,co_cdot_cost_data_book_2023_q4_20231207,cdot_cost_data_book_2023_q4,CO,co_cdot,IM0251-357,,AWARDED,MARTIN MARIETTA MATERIALS,21867076.31,Colorado / CDOT District 2,,Roadway,,,3,"IM0251-357 COLORADO CITY, PUEBLO COUNTY",2,R,84.10
cdot_2023q4_im0251_362,co_cdot_cost_data_book_2023_q4_20231221,cdot_cost_data_book_2023_q4,CO,co_cdot,IM0251-362,,AWARDED,MARTIN MARIETTA MATERIALS,15810821.36,Colorado / CDOT District 2,,Roadway,,,4,IM0251-362 I-25A PUEBLO MP 92-102.6,2,U,95.82
cdot_2023q4_im0252_497,co_cdot_cost_data_book_2023_q4_20231214,cdot_cost_data_book_2023_q4,CO,co_cdot,IM0252-497,,AWARDED,MARTIN MARIETTA MATERIALS,9459567.99,Colorado / CDOT District 2,,Roadway,,,4,IM0252-497 I-25 MP119.3 TO MP124.2,2,U,113.97
cdot_2023q4_its070a_041,co_cdot_cost_data_book_2023_q4_20230914,cdot_cost_data_book_2023_q4,CO,co_cdot,ITS070A-041,,AWARDED,"PAONIA, INC",2515075.00,Colorado / CDOT District 0,,Roadway,,,3,ITS070A-041 I-70 (GRAND JUNCTION TO GLENWO,0,R,80.73
cdot_2023q4_mtce_0704_259,co_cdot_cost_data_book_2023_q4_20231109,cdot_cost_data_book_2023_q4,CO,co_cdot,MTCE 0704-259,,AWARDED,"RALPH L. WADSWORTH CONSTRUCTION CO., LLC",1388960.34,Colorado / CDOT District 6,,Roadway,,,5,MTCE 0704-259 I70 ARAPAHOE COUNTY MP 305-325,6,P,78.69
cdot_2023q4_mtce0702_432,co_cdot_cost_data_book_2023_q4_20230727,cdot_cost_data_book_2023_q4,CO,co_cdot,MTCE0702-432,,AWARDED,"Kilgore Companies, LLC dba Elam Construc",2887896.79,Colorado / CDOT District 6,,Roadway,,,2,MTCE0702-432 I70 SUMMIT COUNTY VAIL PASS RE,6,M,83.46
cdot_2023q4_mtce072a_050,co_cdot_cost_data_book_2023_q4_20231130,cdot_cost_data_book_2023_q4,CO,co_cdot,MTCE072A-050,,AWARDED,A-1 CHIPSEAL COMPANY,1348751.90,Colorado / CDOT District 6,,Roadway,,,1,MTCE072A-050 SH72B BOULDER COUNTY NORTH OF,6,M,83.26
cdot_2023q4_mtce1191_042,co_cdot_cost_data_book_2023_q4_20231005,cdot_cost_data_book_2023_q4,CO,co_cdot,MTCE1191-042,,AWARDED,"KRAEMER NORTH AMERICA, LLC",145265.11,Colorado / CDOT District 4,,Roadway,,,2,MTCE1191-042 SH119 AT SH52 (MINERAL ROAD),4,P,84.46
cdot_2023q4_mtcer200_285,co_cdot_cost_data_book_2023_q4_20230810,cdot_cost_data_book_2023_q4,CO,co_cdot,MTCER200-285,,AWARDED,"WORK ZONE TRAFFIC CONTROL, LLC",1222402.00,Colorado / CDOT District 2,,Roadway,,,2,MTCER200-285 PUEBLO PROGRAM AREA,2,P,122.08
cdot_2023q4_mtcer200_286,co_cdot_cost_data_book_2023_q4_20231019,cdot_cost_data_book_2023_q4,CO,co_cdot,MTCER200-286,,AWARDED,"ROADSAFE TRAFFIC SYSTEMS, INC",4074430.23,Colorado / CDOT District 2,,Roadway,,,1,MTCER200-286 R2 VARIOUS HIGHWAYS AND COUNTI,2,R,97.01
cdot_2023q4_mtcer300_274,co_cdot_cost_data_book_2023_q4_20230720,cdot_cost_data_book_2023_q4,CO,co_cdot,MTCER300-274,,AWARDED,AMERICAN STRIPING COMPANY LLC,438107.00,Colorado / CDOT District 3,,Roadway,,,2,MTCER300-274 REGION 3 STENCILS ON HWY 82 AN,3,M,64.40
cdot_2023q4_mtcer300_276,co_cdot_cost_data_book_2023_q4_20230316,cdot_cost_data_book_2023_q4,CO,co_cdot,MTCER300-276,,AWARDED,"ROADSAFE TRAFFIC SYSTEMS, INC",2546291.82,Colorado / CDOT District 3,,Roadway,,,2,"MTCER300-276 I-70 MM 116-207, US 6F MM 208.",3,M,87.23
cdot_2023q4_mtcer400_403,co_cdot_cost_data_book_2023_q4_20230615,cdot_cost_data_book_2023_q4,CO,co_cdot,MTCER400-403,,AWARDED,"STREAMLINE MARKINGS, INC",3295983.80,Colorado / CDOT District 4,,Roadway,,,3,MTCER400-403 REGION 4,4,R,96.12
cdot_2023q4_mtcer400_405,co_cdot_cost_data_book_2023_q4_20231214,cdot_cost_data_book_2023_q4,CO,co_cdot,MTCER400-405,,AWARDED,"ROADSAFE TRAFFIC SYSTEMS, INC",1066564.50,Colorado / CDOT District 4,,Roadway,,,2,MTCER400-405 VARIOUS ACROSS R4 SE,4,R,91.74
cdot_2023q4_mtcer500_221,co_cdot_cost_data_book_2023_q4_20230105,cdot_cost_data_book_2023_q4,CO,co_cdot,MTCER500-221,,AWARDED,"Straight Stripe Painting, Inc.",2089265.00,Colorado / CDOT District 5,,Roadway,,,2,MTCER500-221 REGION 5,5,R,107.41
cdot_2023q4_nh0361_121,co_cdot_cost_data_book_2023_q4_20231207,cdot_cost_data_book_2023_q4,CO,co_cdot,NH0361-121,,AWARDED,MCATEE CONSTRUCTION CO.,6056197.46,Colorado / CDOT District 4,,Roadway,,,3,NH0361-121 US 34/36 RESURFACING ESTES PA,4,M,105.92
cdot_2023q4_nh0501_074,co_cdot_cost_data_book_2023_q4_20231207,cdot_cost_data_book_2023_q4,CO,co_cdot,NH0501-074,,AWARDED,A and S CONSTRUCTION CO.,15506616.60,Colorado / CDOT District 2,,Roadway,,,2,NH0501-074 US50A RESURFACING COALDALE TO,2,M,129.22
cdot_2023q4_nh050a_030,co_cdot_cost_data_book_2023_q4_20230831,cdot_cost_data_book_2023_q4,CO,co_cdot,NH050A-030,,AWARDED,"HABITAT CONSTRUCTION, LLC",1747562.65,Colorado / CDOT District 2,,Roadway,,,7,NH050A-030 US 50B DRAINAGE IMPROVEMENTS I,2,P,97.09
cdot_2023q4_nhm240_213,co_cdot_cost_data_book_2023_q4_20230706,cdot_cost_data_book_2023_q4,CO,co_cdot,NHM240-213,,AWARDED,RDZ Build,1105958.30,Colorado / CDOT District 2,,Roadway,,,2,NHM240-213 US24 MP 300-303.84 EL PASO COU,2,U,110.60
cdot_2023q4_nhpp_0705_089,co_cdot_cost_data_book_2023_q4_20231221,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPP 0705-089,,AWARDED,SIMON CONTRACTORS,36536568.67,Colorado / CDOT District 4,,Roadway,,,2,NHPP 0705-089 I-70 PKG: Bethune E and W & Bu,4,P,100.02
cdot_2023q4_nhpp_r100_376,co_cdot_cost_data_book_2023_q4_20230330,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPP R100-376,,AWARDED,HARRISON WESTERN CONSTRUCTION CORP.,2924208.00,Colorado / CDOT District 1,,Roadway,,,2,NHPP R100-376 VARIOUS LOCATIONS IN REGION 1,1,R,115.30
cdot_2023q4_nhpp0253_290,co_cdot_cost_data_book_2023_q4_20230302,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPP0253-290,,AWARDED,"ABCO CONTRACTING, INC.",4128231.00,Colorado / CDOT District 6,,Roadway,,,3,NHPP0253-290 I25 @ 58TH AND 62ND,6,U,97.81
cdot_2023q4_nhpp0253_296,co_cdot_cost_data_book_2023_q4_20230207,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPP0253-296,,AWARDED,"RLW/SEMA, A Joint Venture",3507949.39,Colorado / CDOT District 4,,Roadway,,,1,NHPP0253-296 I-25 @ LCR 16 (MP 253.8-254.5),4,U,107.82
cdot_2023q4_nhpp0402_105,co_cdot_cost_data_book_2023_q4_20231019,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPP0402-105,,AWARDED,"KSK, LLC",2200000.00,Colorado / CDOT District 3,,Roadway,,,2,"NHPP0402-105 US 40 MP 130.5 TO MP 133.5, RO",3,M,86.42
cdot_2023q4_nhpp0403_068,co_cdot_cost_data_book_2023_q4_20230517,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPP0403-068,,AWARDED,"OLDCASTLE SW GROUP, INC.",7389041.25,Colorado / CDOT District 3,,Roadway,,,2,NHPP0403-068 US 40 BERTHOUD PASS WEST RESUR,3,M,82.06
cdot_2023q4_nhpp0405_041,co_cdot_cost_data_book_2023_q4_20231012,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPP0405-041,,AWARDED,"TLM CONSTRUCTORS, INC.",916269.00,Colorado / CDOT District 4,,Roadway,,,2,NHPP0405-041 US 40/287 & CR 109 Hugo Inters,4,P,137.99
cdot_2023q4_nhpp0501_078,co_cdot_cost_data_book_2023_q4_20231026,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPP0501-078,,AWARDED,"OLDCASTLE SW GROUP, INC.",14264485.27,Colorado / CDOT District 3,,Roadway,,,3,NHPP0501-078 MESA COUNTY,3,R,73.91
cdot_2023q4_nhpp0701_250,co_cdot_cost_data_book_2023_q4_20230112,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPP0701-250,,AWARDED,"Kilgore Companies, LLC dba Elam Construc",9490148.53,Colorado / CDOT District 3,,Roadway,,,2,"NHPP0701-250 I-70B: DDI TO 24 RD, MAIN ST T",3,U,94.56
cdot_2023q4_nhpp0701_256,co_cdot_cost_data_book_2023_q4_20230216,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPP0701-256,,AWARDED,"OLDCASTLE SW GROUP, INC.",545861.50,Colorado / CDOT District 3,,Roadway,,,2,NHPP0701-256 I-70B/31.5 RD MESA COUNTY,3,U,112.11
cdot_2023q4_nhpp0702_412,co_cdot_cost_data_book_2023_q4_20231116,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPP0702-412,,AWARDED,"Siete, Inc.",4029066.80,Colorado / CDOT District 3,,Roadway,,,7,NHPP0702-412 I-70 MM 169.5-171.5,3,M,77.97
cdot_2023q4_nhpp0703_490,co_cdot_cost_data_book_2023_q4_20231214,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPP0703-490,,AWARDED,"OLDCASTLE SW GROUP, INC.",7922323.51,Colorado / CDOT District 3,,Roadway,,,2,NHPP0703-490 I-70 SILVERTHORNE TO EJMT PHAS,3,M,75.86
cdot_2023q4_nhpp0703_505,co_cdot_cost_data_book_2023_q4_20230608,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPP0703-505,,AWARDED,"OLDCASTLE SW GROUP, INC.",17339986.92,Colorado / CDOT District 1,,Roadway,,,3,NHPP0703-505 EB I-70 FROM MP 223 TO MP 228.,1,M,115.60
cdot_2023q4_nhpp0703_514,co_cdot_cost_data_book_2023_q4_20230517,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPP0703-514,,AWARDED,"KRAEMER NORTH AMERICA, LLC",61199702.96,Colorado / CDOT District 1,,Roadway,,,1,NHPP0703-514 I-70 TOP OF FLOYD HILL TO JOHN,1,M,100.55
cdot_2023q4_nhpp0821_116,co_cdot_cost_data_book_2023_q4_20231130,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPP0821-116,,AWARDED,"Kilgore Companies, LLC dba Elam Construc",7750316.10,Colorado / CDOT District 3,,Roadway,,,2,NHPP0821-116 SH 82 MP 26 - MP 33 IN PITKIN,3,M,88.94
cdot_2023q4_nhpp1211_101,co_cdot_cost_data_book_2023_q4_20231012,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPP1211-101,,AWARDED,"KRAEMER NORTH AMERICA, LLC",11696658.61,Colorado / CDOT District 1,,Roadway,,,4,NHPP1211-101 US 6 AT WADSWORTH BLVD (SH 121,1,R,123.12
cdot_2023q4_nhpp1601_075,co_cdot_cost_data_book_2023_q4_20231026,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPP1601-075,,AWARDED,Meridian Engineering Co.,1700753.00,Colorado / CDOT District 5,,Roadway,,,5,NHPP1601-075 US 160 MP 0.2 to MP 7.5,5,R,77.30
cdot_2023q4_nhpp1601_087,co_cdot_cost_data_book_2023_q4_20231221,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPP1601-087,,AWARDED,"INTERMOUNTAIN SLURRY SEAL, INC.",4806630.45,Colorado / CDOT District 5,,Roadway,,,2,NHPP1601-087 US 160 Mancos (MP 56.05) to Ye,5,R,78.99
cdot_2023q4_nhppr100_381,co_cdot_cost_data_book_2023_q4_20230707,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPPR100-381,,AWARDED,"IHC Scott, Inc.",827919.93,Colorado / CDOT District 6,,Roadway,,,1,NHPPR100-381 VARIOUS,6,U,100.00
cdot_2023q4_nhppr100_383,co_cdot_cost_data_book_2023_q4_20230126,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPPR100-383,,AWARDED,"ABCO CONTRACTING, INC.",1850028.00,Colorado / CDOT District 1,,Roadway,,,3,NHPPR100-383 I70 OVER WASHINGTON ST,1,U,123.34
cdot_2023q4_nhppr100_395,co_cdot_cost_data_book_2023_q4_20230727,cdot_cost_data_book_2023_q4,CO,co_cdot,NHPPR100-395,,AWARDED,KIEWIT INFRASTRUCTURE CO.,4923812.70,Colorado / CDOT District 6,,Roadway,,,1,NHPPR100-395 I-270 MISCELLANEOUS BRIDGES,6,U,123.10
cdot_2023q4_sftyr200_277,co_cdot_cost_data_book_2023_q4_20230119,cdot_cost_data_book_2023_q4,CO,co_cdot,SFTYR200-277,,AWARDED,CC ENTRPRS TRAFFIC CONTROL SPECIALISTS,1636786.00,Colorado / CDOT District 2,,Roadway,,,2,"SFTYR200-277 REGION 2 WIDE, VARIOUS HWY & C",2,R,109.12
cdot_2023q4_she030a_041,co_cdot_cost_data_book_2023_q4_20230622,cdot_cost_data_book_2023_q4,CO,co_cdot,SHE030A-041,,AWARDED,RDZ Build,1186600.16,Colorado / CDOT District 1,,Roadway,,,1,SHE030A-041 SH30 @ HAMPDEN TURN LANE,1,R,98.39
cdot_2023q4_she067a_044,co_cdot_cost_data_book_2023_q4_20230302,cdot_cost_data_book_2023_q4,CO,co_cdot,SHE067A-044,,AWARDED,Native Sun Materials Inc,2021561.69,Colorado / CDOT District 2,,Roadway,,,1,SHE067A-044 SH 67F M.P. 56.5-57.6 AND SH 6,2,M,67.39
cdot_2023q4_she0702_405,co_cdot_cost_data_book_2023_q4_20230511,cdot_cost_data_book_2023_q4,CO,co_cdot,SHE0702-405,,AWARDED,Lumin8 Transportation Tech.,4956044.15,Colorado / CDOT District 3,,Roadway,,,3,SHE0702-405 I-70 DOWD CANYON VSL MP 169-17,3,M,122.45
cdot_2023q4_she0831_128,co_cdot_cost_data_book_2023_q4_20230511,cdot_cost_data_book_2023_q4,CO,co_cdot,SHE0831-128,,AWARDED,SURFACE PREPARATION TECHNOLOGIES,414867.88,Colorado / CDOT District 1,,Roadway,,,1,SHE0831-128 SH 83 DOUGLAS COUNTY AND US 28,1,R,94.06
cdot_2023q4_she0881_035,co_cdot_cost_data_book_2023_q4_20230518,cdot_cost_data_book_2023_q4,CO,co_cdot,SHE0881-035,,AWARDED,"GOODLAND CONSTRUCTION, INC.",1898279.00,Colorado / CDOT District 1,,Roadway,,,4,"SHE0881-035 SH 88, BELLEVIEW AVE FROM MP 7",1,R,82.53
cdot_2023q4_sher100_392,co_cdot_cost_data_book_2023_q4_20231207,cdot_cost_data_book_2023_q4,CO,co_cdot,SHER100-392,,AWARDED,HCG Construction,2299436.00,Colorado / CDOT District 1,,Roadway,,,2,SHER100-392 VARIOUS LOCATIONS IN REGION 1,1,M,105.12
cdot_2023q4_sta0253_293,co_cdot_cost_data_book_2023_q4_20230713,cdot_cost_data_book_2023_q4,CO,co_cdot,STA0253-293,,AWARDED,"CASTLE ROCK CONST. CO. OF COLO, LLC",11942392.41,Colorado / CDOT District 4,,Roadway,,,6,STA0253-293 I-25 MM 269-282,4,R,74.23
cdot_2023q4_sta052a_055,co_cdot_cost_data_book_2023_q4_20231221,cdot_cost_data_book_2023_q4,CO,co_cdot,STA052A-055,,AWARDED,"Holcim-WCR, Inc.",5486435.90,Colorado / CDOT District 4,,Roadway,,,6,STA052A-055 SH 52 MP (29.2-36.9),4,P,96.00
cdot_2023q4_sta066a_008,co_cdot_cost_data_book_2023_q4_20230126,cdot_cost_data_book_2023_q4,CO,co_cdot,STA066A-008,,AWARDED,"BRANNAN SAND AND GRAVEL, LLC",2330855.24,Colorado / CDOT District 4,,Roadway,,,5,STA066A-008 SH 66 @ WCR 7,4,R,98.45
cdot_2023q4_sta1381_011,co_cdot_cost_data_book_2023_q4_20230216,cdot_cost_data_book_2023_q4,CO,co_cdot,STA1381-011,,AWARDED,MCATEE CONSTRUCTION CO.,12796063.70,Colorado / CDOT District 4,,Roadway,,,1,STA1381-011 SH 138 STERLING NORTH PART 2,4,R,116.33
cdot_2023q4_sta172a_022,co_cdot_cost_data_book_2023_q4_20230112,cdot_cost_data_book_2023_q4,CO,co_cdot,STA172A-022,,AWARDED,"OLDCASTLE SW GROUP, INC.",14126484.41,Colorado / CDOT District 5,,Roadway,,,2,STA172A-022 SH 172 IGNACIO TO ELMORE'S COR,5,R,106.27
cdot_2023q4_sta257a_008,co_cdot_cost_data_book_2023_q4_20230330,cdot_cost_data_book_2023_q4,CO,co_cdot,STA257A-008,,AWARDED,COULSON EXCAVATING COMPANY,6035626.55,Colorado / CDOT District 4,,Roadway,,,2,STA257A-008 SH 257 WINDSOR RESURFACING,4,R,77.36
cdot_2023q4_sta2854_155,co_cdot_cost_data_book_2023_q4_20230413,cdot_cost_data_book_2023_q4,CO,co_cdot,STA2854-155,,AWARDED,Native Sun Materials Inc,2131163.07,Colorado / CDOT District 2,,Roadway,,,4,STA2854-155 US285 – BAILEY – PARK COUNTY,2,M,133.13
cdot_2023q4_star400_399,co_cdot_cost_data_book_2023_q4_20230720,cdot_cost_data_book_2023_q4,CO,co_cdot,STAR400-399,,AWARDED,SURFACE PREPARATION TECHNOLOGIES,2989418.49,Colorado / CDOT District 4,,Roadway,,,1,"STAR400-399 US 34, 40, & BOULDER CTY",4,P,99.65
cdot_2023q4_star500_216,co_cdot_cost_data_book_2023_q4_20231130,cdot_cost_data_book_2023_q4,CO,co_cdot,STAR500-216,,AWARDED,WILLIAMS CONSTRUCTION CONTRACTORS,4523363.45,Colorado / CDOT District 5,,Roadway,,,4,"STAR500-216 US 160 (MP 173.7,176.6,276.7),",5,M,70.70
cdot_2023q4_stm_c440_013,co_cdot_cost_data_book_2023_q4_20230216,cdot_cost_data_book_2023_q4,CO,co_cdot,STM C440-013,,AWARDED,"KSK, LLC",715000.00,Colorado / CDOT District 3,,Roadway,,,1,STM C440-013 R3 EAGLE RESIDENCY ADA RAMP IM,3,M,116.02
cdot_2023q4_stm0252_484,co_cdot_cost_data_book_2023_q4_20230727,cdot_cost_data_book_2023_q4,CO,co_cdot,STM0252-484,,AWARDED,"SEMA CONSTRUCTION, INC.",49068138.24,Colorado / CDOT District 2,,Roadway,,,4,STM0252-484 I-25 THRU COLORADO SPRINGS MP,2,U,124.22
cdot_2023q4_stm0471_103,co_cdot_cost_data_book_2023_q4_20231221,cdot_cost_data_book_2023_q4,CO,co_cdot,STM0471-103,,AWARDED,"INTERMOUNTAIN SLURRY SEAL, INC.",1848693.00,Colorado / CDOT District 2,,Roadway,,,2,"STM0471-103 PUEBLO, CO",2,U,92.43
cdot_2023q4_stm061a_002,co_cdot_cost_data_book_2023_q4_20231207,cdot_cost_data_book_2023_q4,CO,co_cdot,STM061A-002,,AWARDED,MCATEE CONSTRUCTION CO.,6657728.10,Colorado / CDOT District 4,,Roadway,,,1,STM061A-002 CO 61A (MP 32.2-40.973),4,P,102.86
cdot_2023q4_stmm240_178,co_cdot_cost_data_book_2023_q4_20231019,cdot_cost_data_book_2023_q4,CO,co_cdot,STMM240-178,,AWARDED,"KSK, LLC",2240000.00,Colorado / CDOT District 2,,Roadway,,,1,STMM240-178 COLORADO SPRINGS METRO ADA,2,U,82.96
cdot_2023q4_stmr200_275,co_cdot_cost_data_book_2023_q4_20230427,cdot_cost_data_book_2023_q4,CO,co_cdot,STMR200-275,,AWARDED,"MORTON ELECTRIC, INC.",244433.00,Colorado / CDOT District 2,,Roadway,,,2,STMR200-275 PUEBLO COUNTY,2,U,104.01
cdot_2023q4_str0131_069,co_cdot_cost_data_book_2023_q4_20231102,cdot_cost_data_book_2023_q4,CO,co_cdot,STR0131-069,,AWARDED,"Kilgore Companies, LLC dba Elam Construc",13570489.25,Colorado / CDOT District 3,,Roadway,,,3,STR0131-069 SH13 MP 64.17-79.10 IN MOFFAT,3,R,83.59
cdot_2023q4_str065a_024,co_cdot_cost_data_book_2023_q4_20231026,cdot_cost_data_book_2023_q4,CO,co_cdot,STR065A-024,,AWARDED,"OLDCASTLE SW GROUP, INC.",2497837.00,Colorado / CDOT District 3,,Roadway,,,4,STR065A-024 SH 65 MP 48.0 TO 61.376 AND SH,3,R,83.96
cdot_2023q4_str069a_035,co_cdot_cost_data_book_2023_q4_20231221,cdot_cost_data_book_2023_q4,CO,co_cdot,STR069A-035,,AWARDED,WALSENBURG SAND AND GRAVEL Company,4977656.25,Colorado / CDOT District 2,,Roadway,,,4,STR069A-035 SH 69 SAFETY IMPROVEMENTS,2,R,108.21
cdot_2023q4_str194a_002,co_cdot_cost_data_book_2023_q4_20230309,cdot_cost_data_book_2023_q4,CO,co_cdot,STR194A-002,,AWARDED,"OLDCASTLE SW GROUP, INC.",5695695.99,Colorado / CDOT District 2,,Roadway,,,2,STR194A-002 SH194A SUR. TREAT.& DRAI IMP M,2,P,98.20
