agency_item_version_id,agency_item_id,effective_from,effective_to,official_description,official_abbreviated_description,official_unit,spec_reference_code,source_id,is_current
ne_ndot_version_P375.60_historical,ne_ndot_P375.60,,,"60"" ROUND EQUIVALENT CULVERT PIPE, TYPE 3,4 OR 5",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P376.18_historical,ne_ndot_P376.18,,,"18"" ROUND EQUIVALENT CULVERT PIPE, TYPE 3,4,5 OR 6",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P376.48_historical,ne_ndot_P376.48,,,"48"" ROUND EQUIVALENT CULVERT PIPE, TYPE 3,4,5 OR 6",,LF,,ne_ndot_aup_calendar_2021,false
ne_ndot_version_P400.12_historical,ne_ndot_P400.12,,,"12"" CULVERT PIPE, TYPE 2,5,7 OR 8",,LF,,ne_ndot_aup_calendar_2018,false
ne_ndot_version_P400.15_historical,ne_ndot_P400.15,,,"15"" CULVERT PIPE, TYPE 2,5,7 OR 8",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P400.18_historical,ne_ndot_P400.18,,,"18"" CULVERT PIPE, TYPE 2,5,7 OR 8",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P400.24_historical,ne_ndot_P400.24,,,"24"" CULVERT PIPE, TYPE 2,5,7 OR 8",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P400.30_historical,ne_ndot_P400.30,,,"30"" CULVERT PIPE, TYPE 2,5,7 OR 8",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P400.36_historical,ne_ndot_P400.36,,,"36"" CULVERT PIPE, TYPE 2,5,7 OR 8",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P400.42_historical,ne_ndot_P400.42,,,"42"" CULVERT PIPE, TYPE 2,5,7 OR 8",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P400.48_historical,ne_ndot_P400.48,,,"48"" CULVERT PIPE, TYPE 2,5,7 OR 8",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P400.60_historical,ne_ndot_P400.60,,,"60"" CULVERT PIPE, TYPE 2,5,7 OR 8",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P400.72_historical,ne_ndot_P400.72,,,"72"" CULVERT PIPE, TYPE 2,5,7 OR 8",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P402.12_historical,ne_ndot_P402.12,,,"12"" CULVERT PIPE, TYPE 3,4,5 OR 6",,LF,,ne_ndot_aup_calendar_2022,false
ne_ndot_version_P402.15_historical,ne_ndot_P402.15,,,"15"" CULVERT PIPE, TYPE 3,4,5 OR 6",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P402.18_historical,ne_ndot_P402.18,,,"18"" CULVERT PIPE, TYPE 3,4,5 OR 6",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P402.24_historical,ne_ndot_P402.24,,,"24"" CULVERT PIPE, TYPE 3,4,5 OR 6",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P402.30_historical,ne_ndot_P402.30,,,"30"" CULVERT PIPE, TYPE 3,4,5 OR 6",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P402.36_historical,ne_ndot_P402.36,,,"36"" CULVERT PIPE, TYPE 3,4,5 OR 6",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P402.42_historical,ne_ndot_P402.42,,,"42"" CULVERT PIPE, TYPE 3,4,5 OR 6",,LF,,ne_ndot_aup_calendar_2021,false
ne_ndot_version_P402.48_historical,ne_ndot_P402.48,,,"48"" CULVERT PIPE, TYPE 3,4,5 OR 6",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P402.54_historical,ne_ndot_P402.54,,,"54"" CULVERT PIPE, TYPE 3,4,5 OR 6",,LF,,ne_ndot_aup_july_june_2021_2022,false
ne_ndot_version_P402.60_historical,ne_ndot_P402.60,,,"60"" CULVERT PIPE, TYPE 3,4,5 OR 6",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P404.24_historical,ne_ndot_P404.24,,,"24"" CULVERT PIPE, TYPE 2,5,7 OR 8",,LF,,ne_ndot_aup_july_june_2019_2020,false
ne_ndot_version_P406.24_historical,ne_ndot_P406.24,,,"24"" CULVERT PIPE, TYPE 2,3,4 OR 5",,LF,,ne_ndot_aup_calendar_2024,false
ne_ndot_version_P406.66_historical,ne_ndot_P406.66,,,"66"" CULVERT PIPE, TYPE 2, 3, 4 OR 5",,LF,,ne_ndot_aup_july_june_2022_2023,false
ne_ndot_version_P406.72_historical,ne_ndot_P406.72,,,"72"" CULVERT PIPE, TYPE 2,3,4 OR 5",,LF,,ne_ndot_aup_calendar_2019,false
ne_ndot_version_P420.18_historical,ne_ndot_P420.18,,,"18"" ROUND EQUIVALENT CULVERT PIPE, TYPE 2,3,4 OR 5",,LF,,ne_ndot_aup_july_june_2020_2021,false
ne_ndot_version_P420.24_historical,ne_ndot_P420.24,,,"24"" ROUND EQUIVALENT CULVERT PIPE, TYPE 2,3,4 OR 5",,LF,,ne_ndot_aup_calendar_2020,false
ne_ndot_version_P420.30_historical,ne_ndot_P420.30,,,"30"" ROUND EQUIVALENT CULVERT PIPE, TYPE 2,3,4 OR 5",,LF,,ne_ndot_aup_july_june_2020_2021,false
ne_ndot_version_P420.48_historical,ne_ndot_P420.48,,,"48"" ROUND EQUIVALENT CULVERT PIPE, TYPE 2,3,4 OR 5",,LF,,ne_ndot_aup_july_june_2018_2019,false
ne_ndot_version_P500.15_historical,ne_ndot_P500.15,,,"15"" CULVERT PIPE, TYPE 2,4,5,7 OR 8",,LF,,ne_ndot_aup_july_june_2019_2020,false
ne_ndot_version_P500.18_historical,ne_ndot_P500.18,,,"18"" CULVERT PIPE, TYPE 2,4,5,7 OR 8",,LF,,ne_ndot_aup_july_june_2023_2024,false
ne_ndot_version_P500.24_historical,ne_ndot_P500.24,,,"24"" CULVERT PIPE, TYPE 2,4,5,7 OR 8",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P500.30_historical,ne_ndot_P500.30,,,"30"" CULVERT PIPE, TYPE 2,4,5,7 OR 8",,LF,,ne_ndot_aup_calendar_2024,false
ne_ndot_version_P500.36_historical,ne_ndot_P500.36,,,"36"" CULVERT PIPE, TYPE 2,4,5,7 OR 8",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P500.42_historical,ne_ndot_P500.42,,,"42"" CULVERT PIPE, TYPE 2,4,5,7 OR 8",,LF,,ne_ndot_aup_calendar_2024,false
ne_ndot_version_P500.48_historical,ne_ndot_P500.48,,,"48"" CULVERT PIPE, TYPE 2,4,5,7 OR 8",,LF,,ne_ndot_aup_calendar_2024,false
ne_ndot_version_P500.60_historical,ne_ndot_P500.60,,,"60"" CULVERT PIPE, TYPE 2,4,5,7 OR 8",,LF,,ne_ndot_aup_july_june_2022_2023,false
ne_ndot_version_P501.30_historical,ne_ndot_P501.30,,,"30"" ROUND EQUIVALENT CULVERT PIPE, TYPE 2,4,5,7 OR 8",,LF,,ne_ndot_aup_july_june_2022_2023,false
ne_ndot_version_P600.12_historical,ne_ndot_P600.12,,,"12"" CULVERT PIPE, TYPE 2,3,4,5,7 OR 8",,LF,,ne_ndot_aup_calendar_2025,false
ne_ndot_version_P600.15_historical,ne_ndot_P600.15,,,"15"" CULVERT PIPE, TYPE 2,3,4,5,7 OR 8",,LF,,ne_ndot_aup_calendar_2024,false
ne_ndot_version_P600.18_historical,ne_ndot_P600.18,,,"18"" CULVERT PIPE, TYPE 2,3,4,5,7 OR 8",,LF,,ne_ndot_aup_calendar_2025,false
ne_ndot_version_P600.24_historical,ne_ndot_P600.24,,,"24"" CULVERT PIPE, TYPE 2,3,4,5,7 OR 8",,LF,,ne_ndot_aup_calendar_2025,false
ne_ndot_version_P600.30_historical,ne_ndot_P600.30,,,"30"" CULVERT PIPE, TYPE 2,3,4,5,7 OR 8",,LF,,ne_ndot_aup_july_june_2021_2022,false
ne_ndot_version_P600.42_historical,ne_ndot_P600.42,,,"42"" CULVERT PIPE, TYPE 2,3,4,5,7 OR 8",,LF,,ne_ndot_aup_calendar_2019,false
ne_ndot_version_P700.12_historical,ne_ndot_P700.12,,,"12"" STORM SEWER PIPE, TYPE 1,7 OR 8",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P700.15_historical,ne_ndot_P700.15,,,"15"" STORM SEWER PIPE, TYPE 1,7 OR 8",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P700.18_historical,ne_ndot_P700.18,,,"18"" STORM SEWER PIPE, TYPE 1,7 OR 8",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P700.24_historical,ne_ndot_P700.24,,,"24"" STORM SEWER PIPE, TYPE 1,7 OR 8",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P700.30_historical,ne_ndot_P700.30,,,"30"" STORM SEWER PIPE, TYPE 1,7 OR 8",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P700.36_historical,ne_ndot_P700.36,,,"36"" STORM SEWER PIPE, TYPE 1,7 OR 8",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P700.42_historical,ne_ndot_P700.42,,,"42"" STORM SEWER PIPE, TYPE 1,7 OR 8",,LF,,ne_ndot_aup_calendar_2024,false
ne_ndot_version_P700.48_historical,ne_ndot_P700.48,,,"48"" STORM SEWER PIPE, TYPE 1,7 OR 8",,LF,,ne_ndot_aup_july_june_2023_2024,false
ne_ndot_version_P702.06_historical,ne_ndot_P702.06,,,"6"" STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_july_june_2020_2021,false
ne_ndot_version_P702.12_historical,ne_ndot_P702.12,,,"12"" STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_calendar_2022,false
ne_ndot_version_P702.15_historical,ne_ndot_P702.15,,,"15"" STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P702.18_historical,ne_ndot_P702.18,,,"18"" STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P702.24_historical,ne_ndot_P702.24,,,"24"" STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P702.30_historical,ne_ndot_P702.30,,,"30"" STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P702.36_historical,ne_ndot_P702.36,,,"36"" STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P702.42_historical,ne_ndot_P702.42,,,"42"" STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_july_june_2022_2023,false
ne_ndot_version_P702.48_historical,ne_ndot_P702.48,,,"48"" STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P702.54_historical,ne_ndot_P702.54,,,"54"" STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_july_june_2020_2021,false
ne_ndot_version_P702.60_historical,ne_ndot_P702.60,,,"60"" STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_july_june_2020_2021,false
ne_ndot_version_P702.66_historical,ne_ndot_P702.66,,,"66"" STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_july_june_2022_2023,false
ne_ndot_version_P702.72_historical,ne_ndot_P702.72,,,"72"" STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P702.84_historical,ne_ndot_P702.84,,,"84"" STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_calendar_2018,false
ne_ndot_version_P703.12_historical,ne_ndot_P703.12,,,"12"" STORM SEWER PIPE, TYPE 1 CLASS V",,LF,,ne_ndot_aup_calendar_2023,false
ne_ndot_version_P703.15_historical,ne_ndot_P703.15,,,"15"" STORM SEWER PIPE, TYPE 1 CLASS V",,LF,,ne_ndot_aup_calendar_2024,false
ne_ndot_version_P703.18_historical,ne_ndot_P703.18,,,"18"" STORM SEWER PIPE, TYPE 1 CLASS V",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P703.30_historical,ne_ndot_P703.30,,,"30"" STORM SEWER PIPE, TYPE 1 CLASS V",,LF,,ne_ndot_aup_calendar_2021,false
ne_ndot_version_P703.48_historical,ne_ndot_P703.48,,,"48"" STORM SEWER PIPE, TYPE 1 CLASS V",,LF,,ne_ndot_aup_calendar_2021,false
ne_ndot_version_P704.15_historical,ne_ndot_P704.15,,,"15"" STORM SEWER PIPE, TYPE 3,4,5 OR 6",,LF,,ne_ndot_aup_calendar_2020,false
ne_ndot_version_P704.18_historical,ne_ndot_P704.18,,,"18"" STORM SEWER PIPE, TYPE 3,4,5 OR 6",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P704.24_historical,ne_ndot_P704.24,,,"24"" STORM SEWER PIPE, TYPE 3,4,5 OR 6",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P704.30_historical,ne_ndot_P704.30,,,"30"" STORM SEWER PIPE, TYPE 3,4,5 OR 6",,LF,,ne_ndot_aup_calendar_2024,false
ne_ndot_version_P704.54_historical,ne_ndot_P704.54,,,"54"" STORM SEWER PIPE, TYPE 1 OR 7",,LF,,ne_ndot_aup_calendar_2021,false
ne_ndot_version_P704.60_historical,ne_ndot_P704.60,,,"60"" STORM SEWER PIPE, TYPE 1 OR 7",,LF,,ne_ndot_aup_calendar_2022,false
ne_ndot_version_P705.12_historical,ne_ndot_P705.12,,,"12"" STORM SEWER PIPE, TYPE 1 CLASS IV",,LF,,ne_ndot_aup_calendar_2019,false
ne_ndot_version_P705.18_historical,ne_ndot_P705.18,,,"18"" STORM SEWER PIPE, TYPE 1 CLASS IV",,LF,,ne_ndot_aup_july_june_2024_2025,false
ne_ndot_version_P705.24_historical,ne_ndot_P705.24,,,"24"" STORM SEWER PIPE, TYPE 1 CLASS IV",,LF,,ne_ndot_aup_july_june_2024_2025,false
ne_ndot_version_P705.30_historical,ne_ndot_P705.30,,,"30"" STORM SEWER PIPE, TYPE 1 CLASS IV",,LF,,ne_ndot_aup_july_june_2024_2025,false
ne_ndot_version_P705.36_historical,ne_ndot_P705.36,,,"36"" STORM SEWER PIPE, TYPE 1 CLASS IV",,LF,,ne_ndot_aup_calendar_2024,false
ne_ndot_version_P705.42_historical,ne_ndot_P705.42,,,"42"" STORM SEWER PIPE, TYPE 1 CLASS IV",,LF,,ne_ndot_aup_calendar_2020,false
ne_ndot_version_P705.48_historical,ne_ndot_P705.48,,,"48"" STORM SEWER PIPE, TYPE 1 CLASS IV",,LF,,ne_ndot_aup_calendar_2024,false
ne_ndot_version_P705.54_historical,ne_ndot_P705.54,,,"54"" STORM SEWER PIPE, TYPE 1 CLASS V",,LF,,ne_ndot_aup_july_june_2017_2018,false
ne_ndot_version_P707.12_historical,ne_ndot_P707.12,,,"12"" STORM SEWER PIPE, TYPE 3,4 OR 5",,LF,,ne_ndot_aup_calendar_2024,false
ne_ndot_version_P707.15_historical,ne_ndot_P707.15,,,"15"" STORM SEWER PIPE, TYPE 3,4 OR 5",,LF,,ne_ndot_aup_calendar_2024,false
ne_ndot_version_P707.18_historical,ne_ndot_P707.18,,,"18"" STORM SEWER PIPE, TYPE 3,4 OR 5",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P707.24_historical,ne_ndot_P707.24,,,"24"" STORM SEWER PIPE, TYPE 3,4 OR 5",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P707.30_historical,ne_ndot_P707.30,,,"30"" STORM SEWER PIPE, TYPE 3, 4 OR 5",,LF,,ne_ndot_aup_calendar_2020,false
ne_ndot_version_P707.36_historical,ne_ndot_P707.36,,,"36"" STORM SEWER PIPE, TYPE 3, 4 OR 5",,LF,,ne_ndot_aup_july_june_2019_2020,false
ne_ndot_version_P707.42_historical,ne_ndot_P707.42,,,"42"" STORM SEWER PIPE, TYPE 3, 4 OR 5",,LF,,ne_ndot_aup_july_june_2019_2020,false
ne_ndot_version_P707.54_historical,ne_ndot_P707.54,,,"54"" STORM SEWER PIPE, TYPE 3, 4 OR 5",,LF,,ne_ndot_aup_july_june_2019_2020,false
ne_ndot_version_P708.06_historical,ne_ndot_P708.06,,,"6"" STORM SEWER PIPE, TYPE 6 OR 7",,LF,,ne_ndot_aup_calendar_2020,false
ne_ndot_version_P708.09_historical,ne_ndot_P708.09,,,"8"" STORM SEWER PIPE, TYPE 6 OR 7",,LF,,ne_ndot_aup_calendar_2020,false
ne_ndot_version_P708.24_historical,ne_ndot_P708.24,,,"24"" STORM SEWER PIPE, TYPE 5",,LF,,ne_ndot_aup_july_june_2017_2018,false
ne_ndot_version_P708.48_historical,ne_ndot_P708.48,,,"48"" STORM SEWER PIPE, TYPE 5",,LF,,ne_ndot_aup_july_june_2017_2018,false
ne_ndot_version_P708.66_historical,ne_ndot_P708.66,,,"66"" STORM SEWER PIPE, TYPE 5",,LF,,ne_ndot_aup_july_june_2017_2018,false
ne_ndot_version_P709.06_historical,ne_ndot_P709.06,,,"6"" STORM SEWER PIPE, TYPE 8",,LF,,ne_ndot_aup_july_june_2023_2024,false
ne_ndot_version_P709.08_historical,ne_ndot_P709.08,,,"8"" STORM SEWER PIPE, TYPE 8",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P709.18_historical,ne_ndot_P709.18,,,"18"" STORM SEWER PIPE, TYPE 1,5,7 OR 8",,LF,,ne_ndot_aup_july_june_2023_2024,false
ne_ndot_version_P710.06_historical,ne_ndot_P710.06,,,"6"" STORM SEWER PIPE, TYPE 7 OR 8",,LF,,ne_ndot_aup_july_june_2023_2024,false
ne_ndot_version_P710.08_historical,ne_ndot_P710.08,,,"8"" STORM SEWER PIPE, TYPE 7 OR 8",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P710.12_historical,ne_ndot_P710.12,,,"12"" STORM SEWER PIPE, TYPE 7 OR 8",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P710.15_historical,ne_ndot_P710.15,,,"15"" STORM SEWER PIPE, TYPE 7 OR 8",,LF,,ne_ndot_aup_july_june_2017_2018,false
ne_ndot_version_P710.18_historical,ne_ndot_P710.18,,,"18"" STORM SEWER PIPE, TYPE 7 OR 8",,LF,,ne_ndot_aup_july_june_2023_2024,false
ne_ndot_version_P710.24_historical,ne_ndot_P710.24,,,"24"" STORM SEWER PIPE, TYPE 7 OR 8",,LF,,ne_ndot_aup_calendar_2022,false
ne_ndot_version_P712.18_historical,ne_ndot_P712.18,,,"18"" ROUND EQUIVALENT STORM SEWER PIPE, TYPE 1 CLASS IV",,LF,,ne_ndot_aup_july_june_2023_2024,false
ne_ndot_version_P712.24_historical,ne_ndot_P712.24,,,"24"" ROUND EQUIVALENT STORM SEWER PIPE, TYPE 1 CLASS IV",,LF,,ne_ndot_aup_calendar_2024,false
ne_ndot_version_P713.01_historical,ne_ndot_P713.01,,,"1 1/2"" CULVERT PIPE, TYPE 7",,LF,,ne_ndot_aup_calendar_2019,false
ne_ndot_version_P713.04_historical,ne_ndot_P713.04,,,"4"" CULVERT PIPE, TYPE 7",,LF,,ne_ndot_aup_calendar_2019,false
ne_ndot_version_P713.08_historical,ne_ndot_P713.08,,,"8"" STORM SEWER PIPE, TYPE 7",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P713.10_historical,ne_ndot_P713.10,,,"10"" STORM SEWER PIPE, TYPE 7",,LF,,ne_ndot_aup_july_june_2018_2019,false
ne_ndot_version_P713.12_historical,ne_ndot_P713.12,,,"12"" STORM SEWER PIPE, TYPE 7",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P775.15_historical,ne_ndot_P775.15,,,"15"" ROUND EQUIVALENT STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_july_june_2020_2021,false
ne_ndot_version_P775.18_historical,ne_ndot_P775.18,,,"18"" ROUND EQUIVALENT STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P775.24_historical,ne_ndot_P775.24,,,"24"" ROUND EQUIVALENT STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P775.30_historical,ne_ndot_P775.30,,,"30"" ROUND EQUIVALENT STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P775.36_historical,ne_ndot_P775.36,,,"36"" ROUND EQUIVALENT STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P775.42_historical,ne_ndot_P775.42,,,"42"" ROUND EQUIVALENT STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_P775.48_historical,ne_ndot_P775.48,,,"48"" ROUND EQUIVALENT STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_calendar_2022,false
ne_ndot_version_P775.66_historical,ne_ndot_P775.66,,,"66"" ROUND EQUIVALENT STORM SEWER PIPE, TYPE 1",,LF,,ne_ndot_aup_calendar_2020,false
ne_ndot_version_P776.18_historical,ne_ndot_P776.18,,,"18"" ROUND EQUIVALENT STORM SEWER PIPE, TYPE 1 CLASS V",,LF,,ne_ndot_aup_calendar_2022,false
ne_ndot_version_P777.18_historical,ne_ndot_P777.18,,,"18"" ROUND EQUIVALENT STORM SEWER PIPE, TYPE 1,7 OR 8",,LF,,ne_ndot_aup_calendar_2019,false
ne_ndot_version_P777.24_historical,ne_ndot_P777.24,,,"24"" ROUND EQUIVALENT STORM SEWER PIPE, TYPE 1,7 OR 8",,LF,,ne_ndot_aup_july_june_2017_2018,false
ne_ndot_version_R770.50_historical,ne_ndot_R770.50,,,"KOELREUTARIA PANICULATA (GOLDENRAIN TREE) 2"" CALIPER B&B",,EACH,,ne_ndot_aup_july_june_2019_2020,false
ne_ndot_version_W100.00_historical,ne_ndot_W100.00,,,CURB STOP AND BOX,,EACH,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_W100.01_historical,ne_ndot_W100.01,,,CURB STOP AND BOX,,EACH,,ne_ndot_aup_july_june_2018_2019,false
ne_ndot_version_W100.10_historical,ne_ndot_W100.10,,,CURB STOP,,EACH,,ne_ndot_aup_july_june_2022_2023,false
ne_ndot_version_W100.11_historical,ne_ndot_W100.11,,,"1"" CURB STOP",,EACH,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_W100.12_historical,ne_ndot_W100.12,,,"2"" CURB STOP",,EACH,,ne_ndot_aup_july_june_2023_2024,false
ne_ndot_version_W100.14_historical,ne_ndot_W100.14,,,"1.5"" CURB STOP",,EACH,,ne_ndot_aup_calendar_2022,false
ne_ndot_version_W100.23_historical,ne_ndot_W100.23,,,FURNISH AND INSTALL CURB STOP AND BOX,,EACH,,ne_ndot_aup_calendar_2018,false
ne_ndot_version_W100.25_historical,ne_ndot_W100.25,,,VALVE BOX,,EACH,,ne_ndot_aup_july_june_2022_2023,false
ne_ndot_version_W100.41_historical,ne_ndot_W100.41,,,"FURNISH AND INSTALL POST, INSTALL WATER LINE MARKER",,EACH,,ne_ndot_aup_calendar_2018,false
ne_ndot_version_W100.55_historical,ne_ndot_W100.55,,,WET TAP CUT-IN,,EACH,,ne_ndot_aup_july_june_2022_2023,false
ne_ndot_version_W100.56_historical,ne_ndot_W100.56,,,WET CUT-IN,,EACH,,ne_ndot_aup_calendar_2024,false
ne_ndot_version_W100.60_historical,ne_ndot_W100.60,,,"1"" TAP",,EACH,,ne_ndot_aup_july_june_2022_2023,false
ne_ndot_version_W101.04_historical,ne_ndot_W101.04,,,"4"" LINE STOP",,EACH,,ne_ndot_aup_calendar_2022,false
ne_ndot_version_W101.06_historical,ne_ndot_W101.06,,,"6"" LINE STOP",,EACH,,ne_ndot_aup_calendar_2022,false
ne_ndot_version_W101.08_historical,ne_ndot_W101.08,,,"8"" LINE STOP",,EACH,,ne_ndot_aup_calendar_2022,false
ne_ndot_version_W101.10_historical,ne_ndot_W101.10,,,"10"" LINE STOP",,EACH,,ne_ndot_aup_calendar_2022,false
ne_ndot_version_W101.12_historical,ne_ndot_W101.12,,,"12"" LINE STOP",,EACH,,ne_ndot_aup_calendar_2022,false
ne_ndot_version_W101.50_historical,ne_ndot_W101.50,,,MECHANICAL LINE STOP,,EACH,,ne_ndot_aup_july_june_2018_2019,false
ne_ndot_version_W175.00_historical,ne_ndot_W175.00,,,"3/4"" CORPORATION STOP",,EACH,,ne_ndot_aup_july_june_2022_2023,false
ne_ndot_version_W175.01_historical,ne_ndot_W175.01,,,"1"" CORPORATION STOP",,EACH,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_W175.06_historical,ne_ndot_W175.06,,,"1/2"" CORPORATION STOP",,EACH,,ne_ndot_aup_calendar_2022,false
ne_ndot_version_W175.09_historical,ne_ndot_W175.09,,,"2"" CORPORATION STOP",,EACH,,ne_ndot_aup_july_june_2023_2024,false
ne_ndot_version_W175.98_historical,ne_ndot_W175.98,,,"INSTALL NEW COPPER SERVICE GREATER THAN 1"" AND UP TO 2"" IN SIZE",,EACH,,ne_ndot_aup_calendar_2018,false
ne_ndot_version_W175.99_historical,ne_ndot_W175.99,,,"INSTALL NEW COPPER SERVICE UP TO 1"" IN SIZE",,EACH,,ne_ndot_aup_calendar_2018,false
ne_ndot_version_W176.00_historical,ne_ndot_W176.00,,,"3/4"" COPPER WATER SERVICE",,LF,,ne_ndot_aup_july_june_2022_2023,false
ne_ndot_version_W176.01_historical,ne_ndot_W176.01,,,"1"" COPPER WATER SERVICE",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_W176.05_historical,ne_ndot_W176.05,,,"1 1/4"" COPPER WATER SERVICE",,LF,,ne_ndot_aup_calendar_2021,false
ne_ndot_version_W176.08_historical,ne_ndot_W176.08,,,"1 1/2"" COPPER WATER SERVICE",,LF,,ne_ndot_aup_calendar_2021,false
ne_ndot_version_W176.12_historical,ne_ndot_W176.12,,,"2"" COPPER WATER SERVICE",,LF,,ne_ndot_aup_july_june_2022_2023,false
ne_ndot_version_W176.22_historical,ne_ndot_W176.22,,,INSTALL COPPER PIPE,,LF,,ne_ndot_aup_july_june_2018_2019,false
ne_ndot_version_W176.26_historical,ne_ndot_W176.26,,,"1"" WATER SERVICE",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_W176.27_historical,ne_ndot_W176.27,,,"1"" HDPE WATER SERVICE",,LF,,ne_ndot_aup_july_june_2021_2022,false
ne_ndot_version_W176.29_historical,ne_ndot_W176.29,,,"1 1/2"" WATER SERVICE",,LF,,ne_ndot_aup_july_june_2023_2024,false
ne_ndot_version_W176.30_historical,ne_ndot_W176.30,,,"2"" WATER SERVICE",,LF,,ne_ndot_aup_july_june_2023_2024,false
ne_ndot_version_W176.34_historical,ne_ndot_W176.34,,,"4"" WATER SERVICE",,LF,,ne_ndot_aup_july_june_2023_2024,false
ne_ndot_version_W176.36_historical,ne_ndot_W176.36,,,"6"" WATER SERVICE",,LF,,ne_ndot_aup_july_june_2025_2026,false
ne_ndot_version_W176.38_historical,ne_ndot_W176.38,,,"8"" WATER SERVICE",,LF,,ne_ndot_aup_july_june_2025_2026,false
