bid_tab_item_id,project_id,source_id,source_file,sheet_name,workbook_row,project_number,source_item_number,source_item_code,source_item_code_system,source_spec_raw,source_item_description,item_code,item_description,unit_raw,unit_normalized,quantity,engineer_estimate_unit_price,average_bid_unit_price,matched_agency_item_code,match_status,date_basis
fhu_arapahoe_big_dry_creek_20210924_row_0109,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,109,IFB 21-09-02,,604-30025,CDOT,604-30025,MANHOLE SLAB BASE (25 FOOT),604-30025,MANHOLE SLAB BASE (25 FOOT),EA,EACH,1.00,20000.00,14118.66,604-30025,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0110,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,110,IFB 21-09-02,,604-31015,CDOT,604-31015,MANHOLE BOX BASE (15 FOOT),604-31015,MANHOLE BOX BASE (15 FOOT),EA,EACH,4.00,10000.00,14588.31,604-31015,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0111,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,111,IFB 21-09-02,,604-31020,CDOT,604-31020,MANHOLE BOX BASE (20 FOOT),604-31020,MANHOLE BOX BASE (20 FOOT),EA,EACH,1.00,20000.00,18779.37,604-31020,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0112,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,112,IFB 21-09-02,,604-83108,CDOT,604-83108,8 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),604-83108,8 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,57.00,125.00,308.19,604-83108,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0113,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,113,IFB 21-09-02,,604-83110,CDOT,604-83110,10 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),604-83110,10 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,41.00,140.00,252.09,604-83110,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0114,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,114,IFB 21-09-02,,604-83112,CDOT,604-83112,12 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),604-83112,12 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,220.00,150.00,361.00,604-83112,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0115,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,115,IFB 21-09-02,,604-83121,CDOT,604-83121,21 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),604-83121,21 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,10.00,175.00,1311.61,604-83121,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0116,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,116,IFB 21-09-02,,604-83124,CDOT,604-83124,24 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),604-83124,24 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,LF,274.00,225.00,637.43,604-83124,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0117,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,117,IFB 21-09-02,,606-01370,CDOT,606-01370,TRANSITION TYPE 3G,606-01370,TRANSITION TYPE 3G,EACH,EACH,2.00,5000.00,4304.79,606-01370,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0118,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,118,IFB 21-09-02,,606-02003,CDOT,606-02003,END ANCHORAGE (NONFLARED),606-02003,END ANCHORAGE (NONFLARED),EACH,EACH,2.00,5000.00,4624.76,606-02003,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0119,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,119,IFB 21-09-02,,606-11035,CDOT,606-11035,BRIDGE RAIL TYPE 10 MASH (SPECIAL),606-11035,BRIDGE RAIL TYPE 10 MASH (SPECIAL),LF,LF,242.00,250.00,497.04,606-11035,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0120,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,120,IFB 21-09-02,,607-11455,CDOT,607-11455,FENCE WOOD,607-11455,FENCE WOOD,LF,LF,72.00,80.00,87.61,607-11455,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0121,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,121,IFB 21-09-02,,608-00005,CDOT,608-00005,CONCRETE SIDEWALK (SPECIAL),608-00005,CONCRETE SIDEWALK (SPECIAL),SY,SY,73.00,125.00,298.14,608-00005,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0122,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,122,IFB 21-09-02,,608-00006,CDOT,608-00006,CONCRETE SIDEWALK (6 INCH),608-00006,CONCRETE SIDEWALK (6 INCH),SY,SY,772.00,50.00,85.04,608-00006,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0123,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,123,IFB 21-09-02,,608-00010,CDOT,608-00010,CONCRETE CURB RAMP,608-00010,CONCRETE CURB RAMP,SY,SY,35.00,120.00,182.57,608-00010,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0124,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,124,IFB 21-09-02,,608-00026,CDOT,608-00026,CONCRETE BIKEWAY (6 INCH),608-00026,CONCRETE BIKEWAY (6 INCH),SY,SY,1342.00,55.00,75.92,608-00026,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0125,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,125,IFB 21-09-02,,608-10010,CDOT,608-10010,SIDEWALK DRAIN,608-10010,SIDEWALK DRAIN,EACH,EACH,3.00,300.00,3431.02,608-10010,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0126,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,126,IFB 21-09-02,,609-20010,CDOT,609-20010,CURB TYPE 2 (SECTION B),609-20010,CURB TYPE 2 (SECTION B),LF,LF,83.00,50.00,39.18,609-20010,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0127,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,127,IFB 21-09-02,,609-21010,CDOT,609-21010,CURB AND GUTTER TYPE 2 (SECTION I-B),609-21010,CURB AND GUTTER TYPE 2 (SECTION I-B),LF,LF,715.00,35.00,24.94,609-21010,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0128,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,128,IFB 21-09-02,,609-21020,CDOT,609-21020,CURB AND GUTTER TYPE 2 (SECTION II-B),609-21020,CURB AND GUTTER TYPE 2 (SECTION II-B),LF,LF,1618.00,40.00,32.99,609-21020,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0129,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,129,IFB 21-09-02,,609-24008,CDOT,609-24008,GUTTER TYPE 2 (8 FOOT),609-24008,GUTTER TYPE 2 (8 FOOT),LF,LF,93.00,75.00,106.08,609-24008,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0130,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,130,IFB 21-09-02,,610-00030,CDOT,610-00030,MEDIAN COVER MATERIAL (CONCRETE),610-00030,MEDIAN COVER MATERIAL (CONCRETE),SF,SF,1592.00,15.00,13.90,610-00030,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0131,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,131,IFB 21-09-02,,613-00075,CDOT,613-00075,3/4 INCH ELECTRICAL CONDUIT (PLASTIC),613-00075,3/4 INCH ELECTRICAL CONDUIT (PLASTIC),LF,LF,460.00,20.00,14.35,613-00075,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0132,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,132,IFB 21-09-02,,613-00100,CDOT,613-00100,1 INCH ELECTRICAL CONDUIT,613-00100,1 INCH ELECTRICAL CONDUIT,LF,LF,0.00,25.00,0.00,613-00100,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0133,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,133,IFB 21-09-02,,613-01200,CDOT,613-01200,2 INCH ELECTRICAL CONDUIT (PLASTIC),613-01200,2 INCH ELECTRICAL CONDUIT (PLASTIC),LF,LF,696.00,10.00,21.31,613-01200,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0134,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,134,IFB 21-09-02,,613-07026,CDOT,613-07026,"PULL BOX 13""X20""X12""",613-07026,"PULL BOX 13""X20""X12""",EA,EACH,1.00,1000.00,1982.25,613-07026,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0135,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,135,IFB 21-09-02,,613-10000,CDOT,613-10000,WIRING,613-10000,WIRING,LS,L S,1.00,10000.00,6584.46,613-10000,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0136,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,136,IFB 21-09-02,,613-13000,CDOT,613-13000,LUMINAIRE (LED) (TYPE A),613-13000,LUMINAIRE (LED) (TYPE A),EA,EACH,4.00,500.00,1491.72,613-13000,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0137,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,137,IFB 21-09-02,,613-16010,CDOT,613-16010,LIGHT STANDARD AND LUMINAIRE (DECORATIVE) (TYPE B),613-16010,LIGHT STANDARD AND LUMINAIRE (DECORATIVE) (TYPE B),EA,EACH,4.00,1200.00,10184.13,613-16010,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0138,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,138,IFB 21-09-02,,613-50109,CDOT,613-50109,METER POWER PEDESTAL,613-50109,METER POWER PEDESTAL,EA,EACH,1.00,1500.00,8092.57,613-50109,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0139,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,139,IFB 21-09-02,,614-00011,CDOT,614-00011,SIGN PANEL (CLASS I),614-00011,SIGN PANEL (CLASS I),SF,SF,53.00,25.00,31.15,614-00011,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0140,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,140,IFB 21-09-02,,614-00216,CDOT,614-00216,STEEL SIGN POST (2X2 INCH TUBING),614-00216,STEEL SIGN POST (2X2 INCH TUBING),LF,LF,110.00,20.00,27.81,614-00216,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0141,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,141,IFB 21-09-02,,618-01994,CDOT,618-01994,"PRESTRESSED CONC BOX (DEPTH 32"" THROUGH 48"")",618-01994,"PRESTRESSED CONC BOX (DEPTH 32"" THROUGH 48"")",SF,SF,7568.00,75.00,75.13,618-01994,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0142,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,142,IFB 21-09-02,,619,CDOT,619,PIPE PROTECTION,619,PIPE PROTECTION,EACH,EACH,3.00,7500.00,2573.03,,source_cdot_prefix_only,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0143,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,143,IFB 21-09-02,,619-77210,CDOT,619-77210,RESTRAINED PLUG (SPECIAL),619-77210,RESTRAINED PLUG (SPECIAL),EACH,EACH,4.00,5000.00,1076.67,619-77210,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0144,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,144,IFB 21-09-02,,620-00001,CDOT,620-00001,FIELD OFFICE (CLASS 1),620-00001,FIELD OFFICE (CLASS 1),EACH,EACH,1.00,12000.00,69722.76,620-00001,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0145,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,145,IFB 21-09-02,,620-00020,CDOT,620-00020,SANITARY FACILITY,620-00020,SANITARY FACILITY,EACH,EACH,1.00,2000.00,7788.55,620-00020,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0146,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,146,IFB 21-09-02,,621-00450,CDOT,621-00450,DETOUR PAVEMENT,621-00450,DETOUR PAVEMENT,SY,SY,333.00,55.00,72.11,621-00450,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0147,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,147,IFB 21-09-02,,623-09900,CDOT,623-09900,SPRINKLER SYSTEM,623-09900,SPRINKLER SYSTEM,LS,L S,1.00,15000.00,22441.21,623-09900,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0148,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,148,IFB 21-09-02,,625-00000,CDOT,625-00000,CONSTRUCTION SURVEYING,625-00000,CONSTRUCTION SURVEYING,LS,L S,1.00,75000.00,146754.71,625-00000,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0149,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,149,IFB 21-09-02,,626-00000,CDOT,626-00000,MOBILIZATION,626-00000,MOBILIZATION,LS,L S,1.00,220000.00,796000.00,626-00000,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0150,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,150,IFB 21-09-02,,627-00008,CDOT,627-00008,MODIFIED EPOXY PAVEMENT MARKING,627-00008,MODIFIED EPOXY PAVEMENT MARKING,GAL,GAL,124.00,200.00,290.65,627-00008,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0151,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,151,IFB 21-09-02,,627-30405,CDOT,627-30405,THERMOPLASTIC PAVEMENT MARKING (WORD-SYMBOL),627-30405,THERMOPLASTIC PAVEMENT MARKING (WORD-SYMBOL),SF,SF,164.00,15.00,26.71,627-30405,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0152,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,152,IFB 21-09-02,,630-00000,CDOT,630-00000,FLAGGING,630-00000,FLAGGING,HOUR,HOUR,2850.00,30.00,37.75,630-00000,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0153,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,153,IFB 21-09-02,,630-00003,CDOT,630-00003,UNIFORMED TRAFFIC CONTROL,630-00003,UNIFORMED TRAFFIC CONTROL,HOUR,HOUR,160.00,85.00,156.81,630-00003,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0154,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,154,IFB 21-09-02,,630-00007,CDOT,630-00007,TRAFFIC CONTROL INSPECTION,630-00007,TRAFFIC CONTROL INSPECTION,DAY,DAY,142.00,260.00,202.92,630-00007,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0155,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,155,IFB 21-09-02,,630-00012,CDOT,630-00012,TRAFFIC CONTROL MANAGEMENT,630-00012,TRAFFIC CONTROL MANAGEMENT,DAY,DAY,354.00,1000.00,793.19,630-00012,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0156,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,156,IFB 21-09-02,,630-80335,CDOT,630-80335,BARRICADE (TYPE 3 M-A)(TEMPORARY),630-80335,BARRICADE (TYPE 3 M-A)(TEMPORARY),EACH,EACH,2.00,200.00,199.77,630-80335,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0157,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,157,IFB 21-09-02,,630-80336,CDOT,630-80336,BARRICADE (TYPE 3 M-B)(TEMPORARY),630-80336,BARRICADE (TYPE 3 M-B)(TEMPORARY),EACH,EACH,2.00,250.00,309.14,630-80336,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0158,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,158,IFB 21-09-02,,630-80341,CDOT,630-80341,CONSTRUCTION TRAFFIC SIGN (PANEL SIZE A),630-80341,CONSTRUCTION TRAFFIC SIGN (PANEL SIZE A),EACH,EACH,64.00,75.00,90.74,630-80341,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0159,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,159,IFB 21-09-02,,630-80342,CDOT,630-80342,CONSTRUCTION TRAFFIC SIGN (PANEL SIZE B),630-80342,CONSTRUCTION TRAFFIC SIGN (PANEL SIZE B),EACH,EACH,16.00,75.00,128.57,630-80342,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0160,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,160,IFB 21-09-02,,630-80355,CDOT,630-80355,PORTABLE MESSAGE SIGN PANEL,630-80355,PORTABLE MESSAGE SIGN PANEL,EACH,EACH,7.00,100.00,8463.66,630-80355,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0161,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,161,IFB 21-09-02,,630-80358,CDOT,630-80358,ADV. WARNING FLASHING OR SEQ. ARROW PANEL (C TYPE),630-80358,ADV. WARNING FLASHING OR SEQ. ARROW PANEL (C TYPE),EACH,EACH,2.00,100.00,2999.79,630-80358,matched,2021-09-24
fhu_arapahoe_big_dry_creek_20210924_row_0162,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,2021 09 21 Bids Arapahoe Road over Big Dry Creek_BID FORM.xlsx,Bid Form,162,IFB 21-09-02,,630-80360,CDOT,630-80360,DRUM CHANNELIZING DEVICE,630-80360,DRUM CHANNELIZING DEVICE,EACH,EACH,125.00,40.00,45.66,630-80360,matched,2021-09-24
