bid_tab_item_id,source_item_code,source_item_description,unit_normalized,candidate_agency_item_code,candidate_description,candidate_unit,candidate_count,suggestion_status
fhu_arapahoe_big_dry_creek_20210924_row_0105,604-19415,INLET TYPE R SPECIAL (15 FOOT),EACH,604-19415,Inlet Type R Special (15 Foot),EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0106,604-30010,MANHOLE SLAB BASE (10 FOOT),EACH,604-30010,Manhole Slab Base (10 Foot),EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0107,604-30015,MANHOLE SLAB BASE (15 FOOT),EACH,604-30015,Manhole Slab Base (15 Foot),EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0108,604-30020,MANHOLE SLAB BASE (20 FOOT),EACH,604-30020,Manhole Slab Base (20 Foot),EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0109,604-30025,MANHOLE SLAB BASE (25 FOOT),EACH,604-30025,Manhole Slab Base (25 Foot),EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0110,604-31015,MANHOLE BOX BASE (15 FOOT),EACH,604-31015,Manhole Box Base (15 Foot),EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0111,604-31020,MANHOLE BOX BASE (20 FOOT),EACH,604-31020,Manhole Box Base (20 Foot),EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0112,604-83108,8 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,604-83108,8 Inch Plastic Pipe Sewer (Polyvinyl Chloride),LF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0113,604-83110,10 INCH PLASTIC PIPE SEWER (POLYVINYL CHLORIDE),LF,604-83110,10 Inch Plastic Pipe Sewer (Polyvinyl Chloride),LF,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0117,606-01370,TRANSITION TYPE 3G,EACH,606-01370,Transition Type 3G,EACH,1,single_exact_description_unit_candidate
fhu_arapahoe_big_dry_creek_20210924_row_0118,606-02003,END ANCHORAGE (NONFLARED),EACH,606-02003,End Anchorage (Nonflared),EACH,1,single_exact_description_unit_candidate
