bid_tab_item_id,project_id,source_id,source_file,sheet_name,workbook_row,project_number,source_item_number,source_item_code,source_item_code_system,source_spec_raw,source_item_description,item_code,item_description,unit_raw,unit_normalized,quantity,engineer_estimate_unit_price,average_bid_unit_price,matched_agency_item_code,match_status,date_basis,engineer_estimate_quantity,audit_estimate_unit_price,audit_estimate_extended_price
fhu_lincoln_jordan_20250218_row_0111,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,111,FHU-LINCOLN-JORDAN,109,514-00200,CDOT,514-00200,PEDESTRIAN RAILING (STEEL),514-00200,PEDESTRIAN RAILING (STEEL),Linear Foot/Feet,LINEAR FOOT/FEET,1409,320.00,160.53,514-00200,matched,2025-02-18,1409,,
fhu_lincoln_jordan_20250218_row_0112,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,112,FHU-LINCOLN-JORDAN,110,515-00120,CDOT,515-00120,WATERPROOFING (MEMBRANE),515-00120,WATERPROOFING (MEMBRANE),Square Yard,SY,604,27.00,22.51,515-00120,matched,2025-02-18,604,,
fhu_lincoln_jordan_20250218_row_0113,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,113,FHU-LINCOLN-JORDAN,111,515-00400,CDOT,515-00400,CONCRETE SEALER,515-00400,CONCRETE SEALER,Square Yard,SY,2112,15.00,11.38,515-00400,matched,2025-02-18,2112,,
fhu_lincoln_jordan_20250218_row_0114,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,114,FHU-LINCOLN-JORDAN,112,518-01001,CDOT,518-01001,BRIDGE EXPANSION JOINT (ASPHALTIC PLUG),518-01001,BRIDGE EXPANSION JOINT (ASPHALTIC PLUG),Linear Foot/Feet,LINEAR FOOT/FEET,64,220.00,276.94,518-01001,matched,2025-02-18,64,,
fhu_lincoln_jordan_20250218_row_0115,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,115,FHU-LINCOLN-JORDAN,113,601-03040,CDOT,601-03040,CONCRETE CLASS D (BRIDGE),601-03040,CONCRETE CLASS D (BRIDGE),Cubic Yard,CY,1040,1800.00,1614.20,601-03040,matched,2025-02-18,1040,,
fhu_lincoln_jordan_20250218_row_0116,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,116,FHU-LINCOLN-JORDAN,114,601-03050,CDOT,601-03050,CONCRETE CLASS D (WALL),601-03050,CONCRETE CLASS D (WALL),Cubic Yard,CY,164.6,1200.00,1090.78,601-03050,matched,2025-02-18,164.6,,
fhu_lincoln_jordan_20250218_row_0117,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,117,FHU-LINCOLN-JORDAN,115,601-21003,CDOT,601-21003,PRECAST WALL SEGMENT,601-21003,PRECAST WALL SEGMENT,Square Foot/Feet,SQUARE FOOT/FEET,1309,100.00,132.07,601-21003,matched,2025-02-18,1309,,
fhu_lincoln_jordan_20250218_row_0118,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,118,FHU-LINCOLN-JORDAN,116,601-25730,CDOT,601-25730,PRESTRESSED CONCRETE DECK PANEL (3 INCH),601-25730,PRESTRESSED CONCRETE DECK PANEL (3 INCH),Square Yard,SY,308,180.00,298.37,601-25730,matched,2025-02-18,308,,
fhu_lincoln_jordan_20250218_row_0119,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,119,FHU-LINCOLN-JORDAN,117,601-40008,CDOT,601-40008,HAND STAINED STONE FORMLINER,601-40008,HAND STAINED STONE FORMLINER,Square Foot/Feet,SQUARE FOOT/FEET,5206,40.00,22.44,601-40008,matched,2025-02-18,5206,,
fhu_lincoln_jordan_20250218_row_0120,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,120,FHU-LINCOLN-JORDAN,118,601-40300,CDOT,601-40300,STRUCTURAL CONCRETE COATING,601-40300,STRUCTURAL CONCRETE COATING,Square Yard,SY,4179,12.00,15.97,601-40300,matched,2025-02-18,4179,,
fhu_lincoln_jordan_20250218_row_0121,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,121,FHU-LINCOLN-JORDAN,119,602-00000,CDOT,602-00000,REINFORCING STEEL,602-00000,REINFORCING STEEL,Pound,LB,6281,5.00,1.21,602-00000,matched,2025-02-18,6281,,
fhu_lincoln_jordan_20250218_row_0122,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,122,FHU-LINCOLN-JORDAN,120,602-00020,CDOT,602-00020,REINFORCING STEEL (EPOXY COATED),602-00020,REINFORCING STEEL (EPOXY COATED),Pound,LB,303735,2.00,1.36,602-00020,matched,2025-02-18,303735,,
fhu_lincoln_jordan_20250218_row_0123,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,123,FHU-LINCOLN-JORDAN,121,603-01155,CDOT,603-01155,15 INCH REINFORCED CONCRETE (CIP),603-01155,15 INCH REINFORCED CONCRETE (CIP),Linear Foot/Feet,LINEAR FOOT/FEET,361,160.00,170.72,603-01155,matched,2025-02-18,361,,
fhu_lincoln_jordan_20250218_row_0124,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,124,FHU-LINCOLN-JORDAN,122,603-01185,CDOT,603-01185,18 INCH REINFORCED CONCRETE PIPE (CIP),603-01185,18 INCH REINFORCED CONCRETE PIPE (CIP),Linear Foot/Feet,LINEAR FOOT/FEET,1712,175.00,152.62,603-01185,matched,2025-02-18,1712,,
fhu_lincoln_jordan_20250218_row_0125,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,125,FHU-LINCOLN-JORDAN,123,603-01245,CDOT,603-01245,24 INCH REINFORCED CONCRETE PIPE (CIP),603-01245,24 INCH REINFORCED CONCRETE PIPE (CIP),Linear Foot/Feet,LINEAR FOOT/FEET,401,225.00,224.98,603-01245,matched,2025-02-18,401,,
fhu_lincoln_jordan_20250218_row_0126,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,126,FHU-LINCOLN-JORDAN,124,603-01305,CDOT,603-01305,30 INCH REINFORCED CONCRETE PIPE (CIP),603-01305,30 INCH REINFORCED CONCRETE PIPE (CIP),Linear Foot/Feet,LINEAR FOOT/FEET,102,225.00,357.20,603-01305,matched,2025-02-18,102,,
fhu_lincoln_jordan_20250218_row_0127,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,127,FHU-LINCOLN-JORDAN,125,603-01605,CDOT,603-01605,60 INCH REINFORCED CONCRETE PIPE (CIP),603-01605,60 INCH REINFORCED CONCRETE PIPE (CIP),Linear Foot/Feet,LINEAR FOOT/FEET,24,330.00,1150.35,603-01605,matched,2025-02-18,24,,
fhu_lincoln_jordan_20250218_row_0128,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,128,FHU-LINCOLN-JORDAN,126,603-05018,CDOT,603-05018,18 INCH REINFORCED CONCRETE END SECTION,603-05018,18 INCH REINFORCED CONCRETE END SECTION,Each,EACH,2,3000.00,5899.40,603-05018,matched,2025-02-18,2,,
fhu_lincoln_jordan_20250218_row_0129,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,129,FHU-LINCOLN-JORDAN,127,603-05024,CDOT,603-05024,24 INCH REINFORCED CONCRETE END SECTION,603-05024,24 INCH REINFORCED CONCRETE END SECTION,Each,EACH,1,3200.00,5905.48,603-05024,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0130,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,130,FHU-LINCOLN-JORDAN,128,603-05060,CDOT,603-05060,60 INCH REINFORCED CONCRETE END SECTION,603-05060,60 INCH REINFORCED CONCRETE END SECTION,Each,EACH,2,5000.00,10365.52,603-05060,matched,2025-02-18,2,,
fhu_lincoln_jordan_20250218_row_0131,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,131,FHU-LINCOLN-JORDAN,129,604-00305,CDOT,604-00305,INLET TYPE C (5 FOOT),604-00305,INLET TYPE C (5 FOOT),Each,EACH,1,7000.00,9002.40,604-00305,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0132,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,132,FHU-LINCOLN-JORDAN,130,604-00310,CDOT,604-00310,INLET TYPE C (10 FOOT),604-00310,INLET TYPE C (10 FOOT),Each,EACH,2,8000.00,10686.60,604-00310,matched,2025-02-18,2,,
fhu_lincoln_jordan_20250218_row_0133,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,133,FHU-LINCOLN-JORDAN,131,604-00550,CDOT,604-00550,INLET TYPE D (SPECIAL),604-00550,INLET TYPE D (SPECIAL),Each,EACH,2,10000.00,63539.40,604-00550,matched,2025-02-18,2,,
fhu_lincoln_jordan_20250218_row_0134,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,134,FHU-LINCOLN-JORDAN,132,604-16550,CDOT,604-16550,INLET TYPE 16 (10 FOOT)(SPECIAL),604-16550,INLET TYPE 16 (10 FOOT)(SPECIAL),Each,EACH,2,12000.00,24404.60,604-16550,matched,2025-02-18,2,,
fhu_lincoln_jordan_20250218_row_0135,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,135,FHU-LINCOLN-JORDAN,133,604-19000,CDOT,604-19000,INLET (5 FOOT)(SPECIAL),604-19000,INLET (5 FOOT)(SPECIAL),Each,EACH,1,10000.00,11889.12,604-19000,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0136,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,136,FHU-LINCOLN-JORDAN,134,604-19105,CDOT,604-19105,INLET TYPE R L 5 (5 FOOT),604-19105,INLET TYPE R L 5 (5 FOOT),Each,EACH,1,7000.00,10533.24,604-19105,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0137,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,137,FHU-LINCOLN-JORDAN,135,604-19110,CDOT,604-19110,INLET TYPE R L 5 (10 FOOT),604-19110,INLET TYPE R L 5 (10 FOOT),Each,EACH,1,10000.00,12668.86,604-19110,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0138,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,138,FHU-LINCOLN-JORDAN,136,604-19205,CDOT,604-19205,INLET TYPE R L 10 (5 FOOT),604-19205,INLET TYPE R L 10 (5 FOOT),Each,EACH,4,10000.00,14360.64,604-19205,matched,2025-02-18,4,,
fhu_lincoln_jordan_20250218_row_0139,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,139,FHU-LINCOLN-JORDAN,137,604-19210,CDOT,604-19210,INLET TYPE R L 10 (10 FOOT),604-19210,INLET TYPE R L 10 (10 FOOT),Each,EACH,2,10000.00,16369.24,604-19210,matched,2025-02-18,2,,
fhu_lincoln_jordan_20250218_row_0140,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,140,FHU-LINCOLN-JORDAN,138,604-19305,CDOT,604-19305,INLET TYPE R L 15 (5 FOOT),604-19305,INLET TYPE R L 15 (5 FOOT),Each,EACH,1,18000.00,18417.76,604-19305,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0141,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,141,FHU-LINCOLN-JORDAN,139,604-19310,CDOT,604-19310,INLET TYPE R L 15 (10 FOOT),604-19310,INLET TYPE R L 15 (10 FOOT),Each,EACH,2,18000.00,22449.36,604-19310,matched,2025-02-18,2,,
fhu_lincoln_jordan_20250218_row_0142,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,142,FHU-LINCOLN-JORDAN,140,604-19310,CDOT,604-19310,INLET TYPE R (10 FOOT)(SPECIAL),604-19310,INLET TYPE R (10 FOOT)(SPECIAL),Each,EACH,1,18000.00,19627.92,604-19310,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0143,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,143,FHU-LINCOLN-JORDAN,141,604-25006,CDOT,604-25006,VANE GRATE INLET (5 FOOT)(SPECIAL),604-25006,VANE GRATE INLET (5 FOOT)(SPECIAL),Each,EACH,1,11000.00,15172.92,604-25006,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0144,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,144,FHU-LINCOLN-JORDAN,142,604-25011,CDOT,604-25011,VANE GRATE INLET (10 FOOT)(SPECIAL),604-25011,VANE GRATE INLET (10 FOOT)(SPECIAL),Each,EACH,4,11000.00,17319.68,604-25011,matched,2025-02-18,4,,
fhu_lincoln_jordan_20250218_row_0145,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,145,FHU-LINCOLN-JORDAN,143,604-30005,CDOT,604-30005,MANHOLE SLAB BASE (5 FOOT),604-30005,MANHOLE SLAB BASE (5 FOOT),Each,EACH,11,7500.00,10628.44,604-30005,matched,2025-02-18,11,,
fhu_lincoln_jordan_20250218_row_0146,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,146,FHU-LINCOLN-JORDAN,144,604-30010,CDOT,604-30010,MANHOLE SLAB BASE (10 FOOT),604-30010,MANHOLE SLAB BASE (10 FOOT),Each,EACH,16,10000.00,13565.08,604-30010,matched,2025-02-18,16,,
fhu_lincoln_jordan_20250218_row_0147,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,147,FHU-LINCOLN-JORDAN,145,604-30015,CDOT,604-30015,MANHOLE SLAB BASE (15 FOOT),604-30015,MANHOLE SLAB BASE (15 FOOT),Each,EACH,1,12000.00,15799.32,604-30015,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0148,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,148,FHU-LINCOLN-JORDAN,146,605-00041,CDOT,605-00041,4IN PP UNDERDRAIN (SPECIAL),605-00041,4IN PP UNDERDRAIN (SPECIAL),Linear Foot/Feet,LINEAR FOOT/FEET,11300,5.00,34.97,605-00041,matched,2025-02-18,11300,,
fhu_lincoln_jordan_20250218_row_0149,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,149,FHU-LINCOLN-JORDAN,147,606-00601,CDOT,606-00601,GUARDRAIL TYPE 3 (6-3 POST SPACING),606-00601,GUARDRAIL TYPE 3 (6-3 POST SPACING),Linear Foot/Feet,LINEAR FOOT/FEET,681,50.00,56.83,606-00601,matched,2025-02-18,681,,
fhu_lincoln_jordan_20250218_row_0150,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,150,FHU-LINCOLN-JORDAN,148,606-01370,CDOT,606-01370,TRANSITION TYPE 3G,606-01370,TRANSITION TYPE 3G,Each,EACH,8,4000.00,4143.84,606-01370,matched,2025-02-18,8,,
fhu_lincoln_jordan_20250218_row_0151,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,151,FHU-LINCOLN-JORDAN,149,606-01380,CDOT,606-01380,TRANSITION TYPE 3H,606-01380,TRANSITION TYPE 3H,Each,EACH,1,4000.00,2907.14,606-01380,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0152,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,152,FHU-LINCOLN-JORDAN,150,606-01460,CDOT,606-01460,MEDIAN TERMINAL,606-01460,MEDIAN TERMINAL,Each,EACH,1,55000.00,11415.69,606-01460,matched,2025-02-18,1,,
fhu_lincoln_jordan_20250218_row_0153,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,153,FHU-LINCOLN-JORDAN,151,606-02003,CDOT,606-02003,END ANCHORAGE (NONFLARED),606-02003,END ANCHORAGE (NONFLARED),Each,EACH,7,5500.00,4286.65,606-02003,matched,2025-02-18,7,,
fhu_lincoln_jordan_20250218_row_0154,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,154,FHU-LINCOLN-JORDAN,152,606-01407,CDOT,606-01407,TRANSITION TYPE BR9-GR3,606-01407,TRANSITION TYPE BR9-GR3,Each,EACH,8,12000.00,5351.93,606-01407,matched,2025-02-18,8,,
fhu_lincoln_jordan_20250218_row_0155,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,155,FHU-LINCOLN-JORDAN,153,606-10200,CDOT,606-10200,BRIDGE RAIL (SPECIAL),606-10200,BRIDGE RAIL (SPECIAL),Linear Foot/Feet,LINEAR FOOT/FEET,1356,250.00,296.48,606-10200,matched,2025-02-18,1356,,
fhu_lincoln_jordan_20250218_row_0156,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,156,FHU-LINCOLN-JORDAN,154,606-10900,CDOT,606-10900,BRIDGE RAIL TYPE 9,606-10900,BRIDGE RAIL TYPE 9,Linear Foot/Feet,LINEAR FOOT/FEET,1356,250.00,317.03,606-10900,matched,2025-02-18,1356,,
fhu_lincoln_jordan_20250218_row_0157,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,157,FHU-LINCOLN-JORDAN,155,607-11530,CDOT,607-11530,FENCE (SPECIAL),607-11530,FENCE (SPECIAL),Linear Foot/Feet,LINEAR FOOT/FEET,160,100.00,185.65,607-11530,matched,2025-02-18,160,,
fhu_lincoln_jordan_20250218_row_0158,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,158,FHU-LINCOLN-JORDAN,156,608-00006,CDOT,608-00006,CONCRETE SIDEWALK (6 INCH),608-00006,CONCRETE SIDEWALK (6 INCH),Square Yard,SY,12938,85.00,75.62,608-00006,matched,2025-02-18,12938,,
fhu_lincoln_jordan_20250218_row_0159,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,159,FHU-LINCOLN-JORDAN,157,608-00010,CDOT,608-00010,CONCRETE CURB RAMP,608-00010,CONCRETE CURB RAMP,Square Yard,SY,374,225.00,168.79,608-00010,matched,2025-02-18,374,,
fhu_lincoln_jordan_20250218_row_0160,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,160,FHU-LINCOLN-JORDAN,158,609-21010,CDOT,609-21010,CURB AND GUTTER TYPE 2 (SECTION I-B),609-21010,CURB AND GUTTER TYPE 2 (SECTION I-B),Linear Foot/Feet,LINEAR FOOT/FEET,2855,35.00,22.74,609-21010,matched,2025-02-18,2855,,
fhu_lincoln_jordan_20250218_row_0161,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,161,FHU-LINCOLN-JORDAN,159,609-21020,CDOT,609-21020,CURB AND GUTTER TYPE 2 (SECTION II-B),609-21020,CURB AND GUTTER TYPE 2 (SECTION II-B),Linear Foot/Feet,LINEAR FOOT/FEET,11625,40.00,28.39,609-21020,matched,2025-02-18,11625,,
fhu_lincoln_jordan_20250218_row_0162,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,162,FHU-LINCOLN-JORDAN,160,609-23000,CDOT,609-23000,GUTTER (SPECIAL),609-23000,GUTTER (SPECIAL),Linear Foot/Feet,LINEAR FOOT/FEET,303,120.00,84.82,609-23000,matched,2025-02-18,303,,
fhu_lincoln_jordan_20250218_row_0163,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,163,FHU-LINCOLN-JORDAN,161,609-24004,CDOT,609-24004,GUTTER TYPE 2 (4 FOOT),609-24004,GUTTER TYPE 2 (4 FOOT),Linear Foot/Feet,LINEAR FOOT/FEET,75,80.00,132.56,609-24004,matched,2025-02-18,75,,
fhu_lincoln_jordan_20250218_row_0164,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,164,FHU-LINCOLN-JORDAN,162,609-60011,CDOT,609-60011,CURB TYPE 6 (SECTION M),609-60011,CURB TYPE 6 (SECTION M),Linear Foot/Feet,LINEAR FOOT/FEET,25,50.00,192.91,609-60011,matched,2025-02-18,25,,
fhu_lincoln_jordan_20250218_row_0165,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,165,FHU-LINCOLN-JORDAN,163,610-00055,CDOT,610-00055,MEDIAN COVER MATERIAL (STONE),610-00055,MEDIAN COVER MATERIAL (STONE),Square Foot/Feet,SQUARE FOOT/FEET,916,20.00,20.79,610-00055,matched,2025-02-18,916,,
fhu_lincoln_jordan_20250218_row_0166,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,166,FHU-LINCOLN-JORDAN,164,612-00001,CDOT,612-00001,DELINEATOR (TYPE I),612-00001,DELINEATOR (TYPE I),Each,EACH,9,30.00,113.31,612-00001,matched,2025-02-18,9,,
fhu_lincoln_jordan_20250218_row_0167,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,167,FHU-LINCOLN-JORDAN,165,612-00003,CDOT,612-00003,DELINEATOR (TYPE III),612-00003,DELINEATOR (TYPE III),Each,EACH,13,35.00,114.12,612-00003,matched,2025-02-18,13,,
fhu_lincoln_jordan_20250218_row_0168,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,168,FHU-LINCOLN-JORDAN,166,613-00200,CDOT,613-00200,2 INCH ELECTRICAL CONDUIT,613-00200,2 INCH ELECTRICAL CONDUIT,Linear Foot/Feet,LINEAR FOOT/FEET,3054,25.00,19.30,613-00200,matched,2025-02-18,3054,,
fhu_lincoln_jordan_20250218_row_0169,fhu_bid_tab_lincoln_jordan_2025_02_18,fhu_bid_tab_lincoln_jordan_2025_02_18,Cost Estimate Data Tracking-MASTER.xlsx,Lincoln-Jordan,169,FHU-LINCOLN-JORDAN,167,613-00206,CDOT,613-00206,2 INCH ELECTRICAL CONDUIT (BORED),613-00206,2 INCH ELECTRICAL CONDUIT (BORED),Linear Foot/Feet,LINEAR FOOT/FEET,15420,30.00,25.32,613-00206,matched,2025-02-18,15420,,
