bid_tab_item_id,project_id,source_id,source_file,sheet_name,workbook_row,project_number,source_item_number,source_item_code,source_item_code_system,source_spec_raw,source_item_description,item_code,item_description,unit_raw,unit_normalized,quantity,engineer_estimate_unit_price,average_bid_unit_price,matched_agency_item_code,match_status,date_basis
fhu_ralston_yukon_garrison_20210205_row_0136,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,136,18-ST-40,129,COA 3.28,COA,COA 3.28,INSTALL WATER METER (1.5 INCH),619-00001,INSTALL WATER METER (1.5 INCH),EA,EACH,1.00,2000.00,9987.75,619-00001,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0137,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,137,18-ST-40,130,COA 3.13,COA,COA 3.13,RECONNECT WATER SERVICE (1.5 INCH),619-00002,RECONNECT WATER SERVICE (1.5 INCH),EA,EACH,1.00,2000.00,2580.78,619-00002,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0138,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,138,18-ST-40,131,COA 115,COA,COA 115,FIRE SPRINKLER FLOW TEST,,FIRE SPRINKLER FLOW TEST,EA,EACH,1.00,2000.00,3518.38,,unmatched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0139,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,139,18-ST-40,132,COA 3.32,COA,COA 3.32,FENCE (PLASTIC),607-11525,FENCE (PLASTIC),LF,LF,15000.00,5.00,2.89,607-11525,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0140,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,140,18-ST-40,133,COA 3.21,COA,COA 3.21,CONCRETE SIDEWALK (6 INCH),608-00000,CONCRETE SIDEWALK (6 INCH),SY,SY,6207.00,65.00,65.23,608-00000,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0141,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,141,18-ST-40,134,COA 3.21,COA,COA 3.21,CONCRETE SIDEWALK (SPECIAL)(TYPE 1),608-00000,CONCRETE SIDEWALK (SPECIAL)(TYPE 1),SY,SY,1274.00,90.00,79.99,608-00000,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0142,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,142,18-ST-40,135,COA 3.21,COA,COA 3.21,CONCRETE SIDEWALK (SPECIAL)(TYPE 2),608-00000,CONCRETE SIDEWALK (SPECIAL)(TYPE 2),SY,SY,760.00,150.00,107.18,608-00000,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0143,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,143,18-ST-40,136,COA 3.21,COA,COA 3.21,CONCRETE CURB RAMP,608-00010,CONCRETE CURB RAMP,SY,SY,856.00,200.00,192.85,608-00010,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0144,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,144,18-ST-40,137,COA 3.21,COA,COA 3.21,CONCRETE CURB RAMP (SPECIAL),608-00010,CONCRETE CURB RAMP (SPECIAL),SY,SY,498.00,230.00,227.15,608-00010,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0145,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,145,18-ST-40,138,COA 3.21,COA,COA 3.21,DRIVEWAY (6 INCH CONCRETE),412-00600,DRIVEWAY (6 INCH CONCRETE),SY,SY,916.00,70.00,76.68,412-00600,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0146,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,146,18-ST-40,139,COA 3.21,COA,COA 3.21,MOUNTABLE CURB AND SIDEWALK,609-22022,MOUNTABLE CURB AND SIDEWALK,SY,SY,27.00,45.00,87.72,609-22022,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0147,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,147,18-ST-40,140,COA 3.21,COA,COA 3.21,CURB AND GUTTER (SPECIAL),609-20004,CURB AND GUTTER (SPECIAL),LF,LF,895.00,32.00,35.89,609-20004,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0148,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,148,18-ST-40,141,COA 3.21,COA,COA 3.21,"COA 6"" VERTICAL CURB AND 1' GUTTER",609-21010,"COA 6"" VERTICAL CURB AND 1' GUTTER",LF,LF,1438.00,28.00,30.55,609-21010,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0149,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,149,18-ST-40,142,COA 3.21,COA,COA 3.21,"COA 6"" VERTICAL CURB AND 2' GUTTER",609-21020,"COA 6"" VERTICAL CURB AND 2' GUTTER",LF,LF,10136.00,34.00,30.00,609-21020,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0150,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,150,18-ST-40,143,COA 3.21,COA,COA 3.21,VALLEY GUTTER,,VALLEY GUTTER,SY,SY,995.00,45.00,106.24,,unmatched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0151,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,151,18-ST-40,144,COA 3.22,COA,COA 3.22,BI-LEVEL SIDEWALK,,BI-LEVEL SIDEWALK,LS,L S,1.00,15000.00,51803.40,,unmatched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0152,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,152,18-ST-40,145,COA 3.22,COA,COA 3.22,WALL (TYPE 1),,WALL (TYPE 1),LF,LF,97.00,150.00,182.04,,unmatched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0153,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,153,18-ST-40,146,COA 3.22,COA,COA 3.22,WALL (TYPE 2),,WALL (TYPE 2),LF,LF,25.00,150.00,191.15,,unmatched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0154,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,154,18-ST-40,147,COA 3.21,COA,COA 3.21,CONCRETE SPLASH PAN (14 INCH),,CONCRETE SPLASH PAN (14 INCH),LF,LF,1380.00,100.00,34.71,,unmatched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0155,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,155,18-ST-40,148,COA 3.21,COA,COA 3.21,CONCRETE EDGING,610-00100,CONCRETE EDGING,LF,LF,120.00,20.00,28.39,610-00100,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0156,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,156,18-ST-40,149,CDOT 613,CDOT,CDOT 613,2 INCH ELECTRICAL CONDUIT (BORED),613-00200,2 INCH ELECTRICAL CONDUIT (BORED),LF,LF,4485.00,30.00,12.21,613-00200,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0157,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,157,18-ST-40,150,CDOT 613,CDOT,CDOT 613,3 INCH ELECTRICAL CONDUIT (BORED),613-00300,3 INCH ELECTRICAL CONDUIT (BORED),LF,LF,2190.00,30.00,13.43,613-00300,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0158,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,158,18-ST-40,151,CDOT 613,CDOT,CDOT 613,1 INCH ELECTRICAL CONDUIT (PLASTIC),613-00100,1 INCH ELECTRICAL CONDUIT (PLASTIC),LF,LF,195.00,18.00,6.63,613-00100,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0159,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,159,18-ST-40,152,CDOT 613,CDOT,CDOT 613,2 INCH ELECTRICAL CONDUIT (PLASTIC),613-00200,2 INCH ELECTRICAL CONDUIT (PLASTIC),LF,LF,15740.00,25.00,12.22,613-00200,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0160,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,160,18-ST-40,153,CDOT 613,CDOT,CDOT 613,3 INCH ELECTRICAL CONDUIT (PLASTIC),613-00300,3 INCH ELECTRICAL CONDUIT (PLASTIC),LF,LF,740.00,30.00,13.43,613-00300,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0161,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,161,18-ST-40,154,CDOT 613,CDOT,CDOT 613,PULL BOX (TYPE M),613-07001,PULL BOX (TYPE M),EA,EACH,1.00,1250.00,928.64,613-07001,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0162,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,162,18-ST-40,155,CDOT 613,CDOT,CDOT 613,PULL BOX (TYPE LG),613-07001,PULL BOX (TYPE LG),EA,EACH,16.00,1500.00,1287.71,613-07001,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0163,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,163,18-ST-40,156,CDOT 613,CDOT,CDOT 613,"PULL BOX (13""X20""X18"")",613-07050,"PULL BOX (13""X20""X18"")",EA,EACH,54.00,900.00,913.70,613-07050,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0164,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,164,18-ST-40,157,CDOT 613,CDOT,CDOT 613,WIRING,613-10000,WIRING,LS,L S,1.00,50000.00,105404.37,613-10000,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0165,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,165,18-ST-40,158,CDOT 613,CDOT,CDOT 613,LUMINAIRE (LED),613-13000,LUMINAIRE (LED),EA,EACH,13.00,1000.00,630.01,613-13000,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0166,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,166,18-ST-40,159,CDOT 613,CDOT,CDOT 613,LIGHT STANDARD AND LUMINAIRE (PEDESTRIAN) (TYPE B),613-30005,LIGHT STANDARD AND LUMINAIRE (PEDESTRIAN) (TYPE B),EA,EACH,99.00,5000.00,5108.27,613-30005,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0167,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,167,18-ST-40,160,CDOT 613,CDOT,CDOT 613,LIGHT STANDARD FOUNDATION,613-40010,LIGHT STANDARD FOUNDATION,EA,EACH,86.00,1000.00,1597.95,613-40010,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0168,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,168,18-ST-40,161,CDOT 613,CDOT,CDOT 613,LIGHT STANDARD FOUNDATION (SPECIAL),613-40010,LIGHT STANDARD FOUNDATION (SPECIAL),EA,EACH,13.00,1500.00,1907.58,613-40010,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0169,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,169,18-ST-40,162,CDOT 613,CDOT,CDOT 613,LIGHTING CONTROL CENTER,613-50100,LIGHTING CONTROL CENTER,EA,EACH,4.00,7500.00,4096.86,613-50100,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0170,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,170,18-ST-40,163,CDOT 613,CDOT,CDOT 613,SERVICE METER CABINET,613-80130,SERVICE METER CABINET,EA,EACH,4.00,5500.00,4712.60,613-80130,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0171,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,171,18-ST-40,164,COA 3.47,COA,COA 3.47,SIGN PANEL (CLASS I),614-00011,SIGN PANEL (CLASS I),SF,SF,525.30,22.00,36.16,614-00011,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0172,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,172,18-ST-40,165,COA 3.48,COA,COA 3.48,STEEL SIGN POST (1.75 x 1.75 INCH TUBING),614-00214,STEEL SIGN POST (1.75 x 1.75 INCH TUBING),LF,LF,421.00,25.00,18.64,614-00214,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0173,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,173,18-ST-40,166,COA 3.47,COA,COA 3.47,SIGNAL HEAD BACKPLATES,614-10160,SIGNAL HEAD BACKPLATES,EA,EACH,34.00,230.00,202.06,614-10160,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0174,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,174,18-ST-40,167,COA 3.47,COA,COA 3.47,PEDESTRIAN SIGNAL FACE (16) (COUNTDOWN),614-70117,PEDESTRIAN SIGNAL FACE (16) (COUNTDOWN),EA,EACH,24.00,700.00,528.23,614-70117,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0175,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,175,18-ST-40,168,COA 3.47,COA,COA 3.47,TRAFFIC SIGNAL FACE (12-12-12),614-70112,TRAFFIC SIGNAL FACE (12-12-12),EA,EACH,39.00,800.00,693.01,614-70112,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0176,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,176,18-ST-40,169,COA 3.47,COA,COA 3.47,TRAFFIC SIGNAL FACE (12-12-12-12),614-70112,TRAFFIC SIGNAL FACE (12-12-12-12),EA,EACH,17.00,1000.00,1019.02,614-70112,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0177,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,177,18-ST-40,170,COA 3.47,COA,COA 3.47,TRAFFIC SIGNAL FACE (12-12-12-12-12),614-70112,TRAFFIC SIGNAL FACE (12-12-12-12-12),EA,EACH,1.00,1400.00,933.71,614-70112,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0178,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,178,18-ST-40,171,COA 3.47,COA,COA 3.47,TRAFFIC SIGNAL CONTROLLER,614-79840,TRAFFIC SIGNAL CONTROLLER,EA,EACH,4.00,18000.00,22521.37,614-79840,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0179,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,179,18-ST-40,172,COA 3.47,COA,COA 3.47,PEDESTRIAN PUSH BUTTON POST ASSEMBLY,614-72860,PEDESTRIAN PUSH BUTTON POST ASSEMBLY,EA,EACH,9.00,1800.00,935.09,614-72860,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0180,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,180,18-ST-40,173,COA 3.47,COA,COA 3.47,PEDESTRIAN PUSH BUTTON STATION AND SIGN,614-72860,PEDESTRIAN PUSH BUTTON STATION AND SIGN,EA,EACH,28.00,500.00,1396.13,614-72860,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0181,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,181,18-ST-40,174,COA 3.47,COA,COA 3.47,MICROWAVE VEHICLE RADAR DETECTOR,614-72887,MICROWAVE VEHICLE RADAR DETECTOR,EA,EACH,22.00,8500.00,8473.93,614-72887,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0182,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,182,18-ST-40,175,COA 3.47,COA,COA 3.47,TRAFFIC SIGNAL CONTROLLER (INSTALL ONLY),614-75840,TRAFFIC SIGNAL CONTROLLER (INSTALL ONLY),EA,EACH,4.00,8000.00,2473.91,614-75840,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0183,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,183,18-ST-40,176,COA 3.47,COA,COA 3.47,TRAFFIC SIGNAL-LIGHT POLE (1-20 FOOT MAST ARM),613-74000,TRAFFIC SIGNAL-LIGHT POLE (1-20 FOOT MAST ARM),EA,EACH,2.00,20000.00,20136.38,613-74000,matched,2021-02-05
fhu_ralston_yukon_garrison_20210205_row_0184,fhu_bid_tab_ralston_yukon_garrison_2021_02_05_18_st_40,fhu_bid_tab_ralston_yukon_garrison_2021_02_05,Ralston_Rd_CDOT_reconciliation.xlsx,Bid Book + CDOT,184,18-ST-40,177,COA 3.47,COA,COA 3.47,TRAFFIC SIGNAL-LIGHT POLE (1-30 FOOT MAST ARM),613-74000,TRAFFIC SIGNAL-LIGHT POLE (1-30 FOOT MAST ARM),EA,EACH,1.00,21000.00,20939.97,613-74000,matched,2021-02-05
