source_file,source_period,page_number,item_code,item_description,unit_raw,unit_normalized,project_location_raw,date_let,quantity,engineer_estimate_unit_price,average_bid_unit_price,awarded_bid_unit_price,raw_text
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,126,603-00042,Culvert Lining (42 Inch),Lin Foot,LF,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,419.00,500.00,419.31,455.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 419.00 500.00 419.31 455.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,126,603-00048,Culvert Lining (48 In),Lin Foot,LF,"NHPP0501-081 US50 MP 108-MP113, MONTROSE C",2026-01-29,113.00,1000.00,541.19,500.00,"NHPP0501-081 US50 MP 108-MP113, MONTROSE C 01/29/26 113.00 1000.00 541.19 500.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,126,603-01125,12 In RCP (CIP),Lin Foot,LF,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,255.00,139.87,249.55,117.50,STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 255.00 139.87 249.55 117.50 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,126,603-01155,15 In RCP (CIP),Lin Foot,LF,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C,2026-01-08,33.00,215.00,303.76,560.00,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C 01/08/26 33.00 215.00 303.76 560.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,127,603-01155,15 In RCP (CIP),Lin Foot,LF,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,28.00,199.49,244.33,141.00,STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 28.00 199.49 244.33 141.00 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,127,603-01155,15 In RCP (CIP),Lin Foot,LF,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,165.00,150.00,155.53,150.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 165.00 150.00 155.53 150.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,127,603-01185,18 In RCP (CIP),Lin Foot,LF,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C,2026-01-08,60.00,123.62,439.43,572.00,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C 01/08/26 60.00 123.62 439.43 572.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,127,603-01185,18 In RCP (CIP),Lin Foot,LF,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,45.00,201.38,246.30,128.50,STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 45.00 201.38 246.30 128.50 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,127,603-01185,18 In RCP (CIP),Lin Foot,LF,IM025A-056 TRINIDAD,2026-02-19,37.00,236.85,291.99,325.00,IM025A-056 TRINIDAD 02/19/26 37.00 236.85 291.99 325.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,127,603-01240,24 In RCP,Lin Foot,LF,STR0241-069 SH 24 MP 166 TO 174,2026-03-05,94.00,250.00,240.00,240.00,STR0241-069 SH 24 MP 166 TO 174 03/05/26 94.00 250.00 240.00 240.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,128,603-01245,24 In RCP (CIP),Lin Foot,LF,STR0241-069 SH 24 MP 166 TO 174,2026-03-05,150.00,170.00,250.00,250.00,STR0241-069 SH 24 MP 166 TO 174 03/05/26 150.00 170.00 250.00 250.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,128,603-02180,23x14 In RCP,Lin Foot,LF,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,24.00,200.00,310.72,249.50,STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 24.00 200.00 310.72 249.50 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,128,603-02245,30x19 In RCP (CIP),Lin Foot,LF,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,2089.00,220.09,236.12,190.00,"STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 2,089.00 220.09 236.12 190.00 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,128,603-05018,18 In RCES,Each,EACH,STM006A-076 ATWOOD TO STERLING (MP 398.2-,2026-01-15,1.00,923.02,2633.29,2591.50,STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 1.00 923.02 2633.29 2591.50
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,129,603-05024,24 In RCES,Each,EACH,STR0241-069 SH 24 MP 166 TO 174,2026-03-05,6.00,1800.00,3200.00,3200.00,STR0241-069 SH 24 MP 166 TO 174 03/05/26 6.00 1800.00 3200.00 3200.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,129,603-05118,23x14 In RCES,Each,EACH,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,1.00,1000.00,3186.27,3187.50,STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 1.00 1000.00 3186.27 3187.50 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,129,603-10080,8 In CSP,Lin Foot,LF,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C,2026-01-08,27.00,150.00,280.13,435.00,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C 01/08/26 27.00 150.00 280.13 435.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,130,603-10180,18 In CSP,Lin Foot,LF,NHPP1602-184 US 160 HIGH BRIDGE TO ELMORES,2026-01-08,5.00,200.00,1313.32,663.00,NHPP1602-184 US 160 HIGH BRIDGE TO ELMORES 01/08/26 5.00 200.00 1313.32 663.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,130,603-10360,36 In CSP,Lin Foot,LF,STR0241-069 SH 24 MP 166 TO 174,2026-03-05,7.00,200.00,770.00,770.00,STR0241-069 SH 24 MP 166 TO 174 03/05/26 7.00 200.00 770.00 770.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,130,603-30018,18 In SES,Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,4.00,1500.00,1072.44,525.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 4.00 1500.00 1072.44 525.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,131,603-30024,24 In SES,Each,EACH,"NHPP0501-081 US50 MP 108-MP113, MONTROSE C",2026-01-29,2.00,1500.00,2072.53,1700.00,"NHPP0501-081 US50 MP 108-MP113, MONTROSE C 01/29/26 2.00 1500.00 2072.53 1700.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,131,603-30024,24 In SES,Each,EACH,STR0241-069 SH 24 MP 166 TO 174,2026-03-05,8.00,900.00,1235.00,1235.00,STR0241-069 SH 24 MP 166 TO 174 03/05/26 8.00 900.00 1235.00 1235.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,131,603-30036,36 In SES,Each,EACH,"NHPP0501-081 US50 MP 108-MP113, MONTROSE C",2026-01-29,1.00,3500.00,3095.16,3100.00,"NHPP0501-081 US50 MP 108-MP113, MONTROSE C 01/29/26 1.00 3500.00 3095.16 3100.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,131,603-30036,36 In SES,Each,EACH,STR0241-069 SH 24 MP 166 TO 174,2026-03-05,1.00,1000.00,2080.00,2080.00,STR0241-069 SH 24 MP 166 TO 174 03/05/26 1.00 1000.00 2080.00 2080.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,131,603-30048,48 In SES,Each,EACH,"NHPP0501-081 US50 MP 108-MP113, MONTROSE C",2026-01-29,1.00,5200.00,4281.59,3900.00,"NHPP0501-081 US50 MP 108-MP113, MONTROSE C 01/29/26 1.00 5200.00 4281.59 3900.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,131,603-30048,48 In SES,Each,EACH,STR0241-069 SH 24 MP 166 TO 174,2026-03-05,1.00,1500.00,2795.00,2795.00,STR0241-069 SH 24 MP 166 TO 174 03/05/26 1.00 1500.00 2795.00 2795.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,132,603-71406,14x6 Ft CBC (Precast),Lin Foot,LF,STR0241-069 SH 24 MP 166 TO 174,2026-03-05,101.00,2500.00,2800.00,2800.00,STR0241-069 SH 24 MP 166 TO 174 03/05/26 101.00 2500.00 2800.00 2800.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,132,603-83015,15 In Sewer Pipe,Lin Foot,LF,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,726.00,300.00,145.21,125.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 726.00 300.00 145.21 125.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,132,603-83016,15 In Sewer Pipe (Spec),Lin Foot,LF,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,354.00,500.00,273.77,275.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 354.00 500.00 273.77 275.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,132,604-00305,Inlet Ty C (5 Ft),Each,EACH,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,16.00,5478.60,7717.16,5749.00,STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 16.00 5478.60 7717.16 5749.00 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,132,604-00305,Inlet Ty C (5 Ft),Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,2.00,8000.00,7715.78,6720.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 2.00 8000.00 7715.78 6720.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,133,604-00305,Inlet Ty C (5 Ft),Each,EACH,IM025A-056 TRINIDAD,2026-02-19,1.00,8500.00,10902.26,6850.00,IM025A-056 TRINIDAD 02/19/26 1.00 8500.00 10902.26 6850.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,133,604-00305,Inlet Ty C (5 Ft),Each,EACH,STR0241-069 SH 24 MP 166 TO 174,2026-03-05,2.00,9000.00,9200.00,9200.00,STR0241-069 SH 24 MP 166 TO 174 03/05/26 2.00 9000.00 9200.00 9200.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,133,604-00315,Inlet Ty C (15 Ft),Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,1.00,10000.00,15974.60,17600.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 1.00 10000.00 15974.60 17600.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,133,604-00510,Inlet Ty D (10 Ft),Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,1.00,12000.00,12792.97,9800.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 1.00 12000.00 12792.97 9800.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,133,604-00550,Inlet Ty D (Spec),Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,1.00,10000.00,20855.22,9000.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 1.00 10000.00 20855.22 9000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,134,604-13005,Inlet Ty 13 (5 Ft),Each,EACH,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,16.00,5369.92,7529.12,6427.00,STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 16.00 5369.92 7529.12 6427.00 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,134,604-13005,Inlet Ty 13 (5 Ft),Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,1.00,10000.00,9006.20,6510.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 1.00 10000.00 9006.20 6510.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,134,604-13006,Inlet Ty 13 (5 Ft) (Spec),Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,2.00,10000.00,11602.93,10500.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 2.00 10000.00 11602.93 10500.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,134,604-13010,Inlet Ty 13 (10 Ft),Each,EACH,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,3.00,4041.41,10455.73,8763.00,STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 3.00 4041.41 10455.73 8763.00 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,135,604-16005,Inlet Ty 16 (5 Ft),Each,EACH,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C,2026-01-08,4.00,10350.00,12519.18,11775.00,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C 01/08/26 4.00 10350.00 12519.18 11775.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,135,604-16505,Inlet Ty 16 (D) (5 Ft),Each,EACH,NHPP1602-184 US 160 HIGH BRIDGE TO ELMORES,2026-01-08,1.00,7500.00,30789.20,35420.00,NHPP1602-184 US 160 HIGH BRIDGE TO ELMORES 01/08/26 1.00 7500.00 30789.20 35420.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,135,604-19105,Inlet Ty R L5 (5 Ft),Each,EACH,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,1.00,8438.01,8807.93,3967.50,STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 1.00 8438.01 8807.93 3967.50 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,135,604-19105,Inlet Ty R L5 (5 Ft),Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,9.00,10000.00,9780.94,9540.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 9.00 10000.00 9780.94 9540.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,135,604-19110,Inlet Ty R L5 (10 Ft),Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,4.00,12000.00,12317.43,11900.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 4.00 12000.00 12317.43 11900.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,136,604-19205,Inlet Ty R L10 (5 Ft),Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,2.00,15000.00,14119.17,12900.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 2.00 15000.00 14119.17 12900.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,136,604-19210,Inlet Ty R L10 (10 Ft),Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,2.00,18000.00,18636.32,17100.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 2.00 18000.00 18636.32 17100.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,136,604-19305,Inlet Ty R L15 (5 Ft),Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,1.00,22000.00,20250.74,18500.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 1.00 22000.00 20250.74 18500.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,137,604-30000,MH Slab Base (Spec),Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,6.00,15000.00,13303.94,15000.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 6.00 15000.00 13303.94 15000.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,137,604-30005,MH Slab Base (5 Ft),Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,2.00,8000.00,10859.39,6460.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 2.00 8000.00 10859.39 6460.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,137,604-30010,MH Slab Base (10 Ft),Each,EACH,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,3.00,8544.28,14202.20,16763.50,STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 3.00 8544.28 14202.20 16763.50 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,137,604-30010,MH Slab Base (10 Ft),Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,6.00,12000.00,9849.35,7990.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 6.00 12000.00 9849.35 7990.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,137,604-30015,MH Slab Base (15 Ft),Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,1.00,35000.00,13202.90,10700.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 1.00 35000.00 13202.90 10700.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,138,604-30020,MH Slab Base (20 Ft),Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,1.00,30000.00,18174.32,17900.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 1.00 30000.00 18174.32 17900.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,138,604-31020,MH Box Base (20 Ft),Each,EACH,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,1.00,30000.00,32503.57,24700.00,NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 1.00 30000.00 32503.57 24700.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,138,605-00061,6 In PP Underdrain (Special),Lin Foot,LF,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,1217.00,60.00,71.15,30.00,"NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 1,217.00 60.00 71.15 30.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,139,606-00302,Gdrail Ty 3 (31 In MGS),Lin Foot,LF,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C,2026-01-08,5713.00,40.00,37.26,32.50,"NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C 01/08/26 5,713.00 40.00 37.26 32.50"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,139,606-00302,Gdrail Ty 3 (31 In MGS),Lin Foot,LF,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C,2026-01-08,1082.00,40.00,41.99,35.50,"NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C 01/08/26 1,082.00 40.00 41.99 35.50"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,139,606-00302,Gdrail Ty 3 (31 In MGS),Lin Foot,LF,NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C,2026-01-08,1782.00,40.00,44.66,36.00,"NHPP0741-026 SH 74 DOWNTOWN EVERGREEN TO C 01/08/26 1,782.00 40.00 44.66 36.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,139,606-00302,Gdrail Ty 3 (31 In MGS),Lin Foot,LF,NHPP1602-184 US 160 HIGH BRIDGE TO ELMORES,2026-01-08,6700.00,50.00,32.97,32.10,"NHPP1602-184 US 160 HIGH BRIDGE TO ELMORES 01/08/26 6,700.00 50.00 32.97 32.10"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,139,606-00302,Gdrail Ty 3 (31 In MGS),Lin Foot,LF,STM006A-076 ATWOOD TO STERLING (MP 398.2- | FBR006A-078 ATWOOD TO STERLING (MP 398.2-,2026-01-15,838.00,55.09,40.20,39.00,STM006A-076 ATWOOD TO STERLING (MP 398.2- 01/15/26 838.00 55.09 40.20 39.00 | FBR006A-078 ATWOOD TO STERLING (MP 398.2-
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,139,606-00302,Gdrail Ty 3 (31 In MGS),Lin Foot,LF,NHPP0702-422 I-70 AND SH 9 IN FRISCO,2026-02-05,1563.00,55.00,56.72,53.00,"NHPP0702-422 I-70 AND SH 9 IN FRISCO 02/05/26 1,563.00 55.00 56.72 53.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,139,606-00302,Gdrail Ty 3 (31 In MGS),Lin Foot,LF,STR1151-043 SH 115A from M.P 14.0-18.0 th,2026-02-05,1037.50,60.00,42.79,44.45,"STR1151-043 SH 115A from M.P 14.0-18.0 th 02/05/26 1,037.50 60.00 42.79 44.45"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,139,606-00302,Gdrail Ty 3 (31 In MGS),Lin Foot,LF,FSA0252-509 I25 FROM MP 108.5 TO 115,2026-02-05,938.00,35.00,40.00,40.00,FSA0252-509 I25 FROM MP 108.5 TO 115 02/05/26 938.00 35.00 40.00 40.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,139,606-00302,Gdrail Ty 3 (31 In MGS),Lin Foot,LF,C 0852-130 SB SANTA FE TO EASTBOUND C470,2026-02-11,50.00,68.07,305.50,108.00,C 0852-130 SB SANTA FE TO EASTBOUND C470 02/11/26 50.00 68.07 305.50 108.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,139,606-00302,Gdrail Ty 3 (31 In MGS),Lin Foot,LF,NHPP0403-072 MM 221.5-226 US 40 GRAND COUN,2026-02-19,4715.00,55.00,32.25,33.00,"NHPP0403-072 MM 221.5-226 US 40 GRAND COUN 02/19/26 4,715.00 55.00 32.25 33.00"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,139,606-00302,Gdrail Ty 3 (31 In MGS),Lin Foot,LF,NHPP4701-139 C-470 KEN CARYL TO WADSORTH,2026-02-19,4810.00,45.00,32.50,31.25,"NHPP4701-139 C-470 KEN CARYL TO WADSORTH 02/19/26 4,810.00 45.00 32.50 31.25"
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,139,606-00302,Gdrail Ty 3 (31 In MGS),Lin Foot,LF,STR0241-069 SH 24 MP 166 TO 174,2026-03-05,25.00,60.00,45.00,45.00,STR0241-069 SH 24 MP 166 TO 174 03/05/26 25.00 60.00 45.00 45.00
CDOTRM_EEMA_Cost_Data_Book_-_2026_-_1st_Qtr_-_4-29-2026.pdf,2026 Q1,139,606-00302,Gdrail Ty 3 (31 In MGS),Lin Foot,LF,NHPP006A-080 US 6 MP 20-26 Resurfacing,2026-03-19,50.00,55.00,42.75,45.00,NHPP006A-080 US 6 MP 20-26 Resurfacing 03/19/26 50.00 55.00 42.75 45.00
