bid_tab_item_id,project_id,source_id,source_file,sheet_name,workbook_row,project_number,source_item_number,source_item_code,source_item_code_system,source_spec_raw,source_item_description,item_code,item_description,unit_raw,unit_normalized,quantity,engineer_estimate_unit_price,average_bid_unit_price,matched_agency_item_code,match_status,date_basis,engineer_estimate_quantity,audit_estimate_unit_price,audit_estimate_extended_price
fhu_west_colfax_phase_2_20260123_row_0184,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,184,FHU-W-COLFAX-PH2,180,623-05012,CDOT,623-05012,1-1/2 INCH GATE VALVE,623-05012,1-1/2 INCH GATE VALVE,EACH,EACH,4,250.00,,623-05012,matched,2026-01-23,4,,
fhu_west_colfax_phase_2_20260123_row_0185,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,185,FHU-W-COLFAX-PH2,181,623-05016,CDOT,623-05016,2 INCH GATE VALVE,623-05016,2 INCH GATE VALVE,EACH,EACH,18,200.00,,623-05016,matched,2026-01-23,18,,
fhu_west_colfax_phase_2_20260123_row_0186,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,186,FHU-W-COLFAX-PH2,182,623-06900,CDOT,623-06900,VALVE BOX,623-06900,VALVE BOX,EACH,EACH,180,200.00,,623-06900,matched,2026-01-23,180,,
fhu_west_colfax_phase_2_20260123_row_0187,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,187,FHU-W-COLFAX-PH2,183,623-07006,CDOT,623-07006,3/4 INCH WATER METER,623-07006,3/4 INCH WATER METER,EACH,EACH,1,4500.00,,623-07006,matched,2026-01-23,1,,
fhu_west_colfax_phase_2_20260123_row_0188,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,188,FHU-W-COLFAX-PH2,184,623-07008,CDOT,623-07008,1 INCH WATER METER,623-07008,1 INCH WATER METER,EACH,EACH,3,5000.00,,623-07008,matched,2026-01-23,3,,
fhu_west_colfax_phase_2_20260123_row_0189,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,189,FHU-W-COLFAX-PH2,185,623-07601,CDOT,623-07601,1 INCH FLOW SENSOR,623-07601,1 INCH FLOW SENSOR,EACH,EACH,4,1500.00,,623-07601,matched,2026-01-23,4,,
fhu_west_colfax_phase_2_20260123_row_0190,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,190,FHU-W-COLFAX-PH2,186,623-08118,CDOT,623-08118,18 STATION AUTOMATIC CONTROLLER,623-08118,18 STATION AUTOMATIC CONTROLLER,EACH,EACH,1,4000.00,,623-08118,matched,2026-01-23,1,,
fhu_west_colfax_phase_2_20260123_row_0191,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,191,FHU-W-COLFAX-PH2,187,623-08124,CDOT,623-08124,24 STATION AUTOMATIC CONTROLLER,623-08124,24 STATION AUTOMATIC CONTROLLER,EACH,EACH,1,5000.00,,623-08124,matched,2026-01-23,1,,
fhu_west_colfax_phase_2_20260123_row_0192,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,192,FHU-W-COLFAX-PH2,188,623-08136,CDOT,623-08136,36 STATION AUTOMATIC CONTROLLER,623-08136,36 STATION AUTOMATIC CONTROLLER,EACH,EACH,2,8000.00,,623-08136,matched,2026-01-23,2,,
fhu_west_colfax_phase_2_20260123_row_0193,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,193,FHU-W-COLFAX-PH2,189,625-00000,CDOT,625-00000,CONSTRUCTION SURVEYING,625-00000,CONSTRUCTION SURVEYING,L S,L S,1,20000.00,,625-00000,matched,2026-01-23,1,,
fhu_west_colfax_phase_2_20260123_row_0194,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,194,FHU-W-COLFAX-PH2,190,626-00000,CDOT,626-00000,MOBILIZATION,626-00000,MOBILIZATION,L S,L S,1,500000.00,,626-00000,matched,2026-01-23,1,,
fhu_west_colfax_phase_2_20260123_row_0195,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,195,FHU-W-COLFAX-PH2,191,627-00008,CDOT,627-00008,MODIFIED EPOXY PAVEMENT MARKING,627-00008,MODIFIED EPOXY PAVEMENT MARKING,GAL,GAL,77,300.00,,627-00008,matched,2026-01-23,77,,
fhu_west_colfax_phase_2_20260123_row_0196,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,196,FHU-W-COLFAX-PH2,192,627-00013,CDOT,627-00013,PAVEMENT MARKING PAINT (HIGH BUILD),627-00013,PAVEMENT MARKING PAINT (HIGH BUILD),GAL,GAL,68,75.00,,627-00013,matched,2026-01-23,68,,
fhu_west_colfax_phase_2_20260123_row_0197,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,197,FHU-W-COLFAX-PH2,193,627-30405,CDOT,627-30405,PREFORMED THERMOPLASTIC PAVEMENT MARKING (WORD- SYMBOL),627-30405,PREFORMED THERMOPLASTIC PAVEMENT MARKING (WORD- SYMBOL),SF,SF,338,30.00,,627-30405,matched,2026-01-23,338,,
fhu_west_colfax_phase_2_20260123_row_0198,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,198,FHU-W-COLFAX-PH2,194,627-30410,CDOT,627-30410,PREFORMED THERMOPLASTIC PAVEMENT MARKING (XWALK-STOP LINE),627-30410,PREFORMED THERMOPLASTIC PAVEMENT MARKING (XWALK-STOP LINE),SF,SF,6770,25.00,,627-30410,matched,2026-01-23,6770,,
fhu_west_colfax_phase_2_20260123_row_0199,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,199,FHU-W-COLFAX-PH2,195,627-60000,CDOT,627-60000,PAVEMENT MARKING (SPECIAL),627-60000,PAVEMENT MARKING (SPECIAL),LF,LF,5136,50.00,,627-60000,matched,2026-01-23,5136,,
fhu_west_colfax_phase_2_20260123_row_0200,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,200,FHU-W-COLFAX-PH2,196,630-00000,CDOT,630-00000,FLAGGING,630-00000,FLAGGING,HOUR,HOUR,5248,40.00,,630-00000,matched,2026-01-23,5248,,
fhu_west_colfax_phase_2_20260123_row_0201,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,201,FHU-W-COLFAX-PH2,197,630-00003,CDOT,630-00003,UNIFORMED TRAFFIC CONTROL,630-00003,UNIFORMED TRAFFIC CONTROL,HOUR,HOUR,48,165.00,,630-00003,matched,2026-01-23,48,,
fhu_west_colfax_phase_2_20260123_row_0202,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,202,FHU-W-COLFAX-PH2,198,630-00006,CDOT,630-00006,UNIFORMED TRAFFIC CONTROL (VEHICLE),630-00006,UNIFORMED TRAFFIC CONTROL (VEHICLE),HOUR,HOUR,48,100.00,,630-00006,matched,2026-01-23,48,,
fhu_west_colfax_phase_2_20260123_row_0203,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,203,FHU-W-COLFAX-PH2,199,630-00007,CDOT,630-00007,TRAFFIC CONTROL INSPECTION,630-00007,TRAFFIC CONTROL INSPECTION,DAY,DAY,87,200.00,,630-00007,matched,2026-01-23,87,,
fhu_west_colfax_phase_2_20260123_row_0204,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,204,FHU-W-COLFAX-PH2,200,630-00012,CDOT,630-00012,TRAFFIC CONTROL MANAGEMENT,630-00012,TRAFFIC CONTROL MANAGEMENT,DAY,DAY,218,1000.00,,630-00012,matched,2026-01-23,218,,
fhu_west_colfax_phase_2_20260123_row_0205,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,205,FHU-W-COLFAX-PH2,201,630-80335,CDOT,630-80335,BARRICADE (TYPE 3 M-A) (TEMPORARY),630-80335,BARRICADE (TYPE 3 M-A) (TEMPORARY),EACH,EACH,8,200.00,,630-80335,matched,2026-01-23,8,,
fhu_west_colfax_phase_2_20260123_row_0206,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,206,FHU-W-COLFAX-PH2,202,630-80341,CDOT,630-80341,CONSTRUCTION TRAFFIC SIGN (PANEL SIZE A),630-80341,CONSTRUCTION TRAFFIC SIGN (PANEL SIZE A),EACH,EACH,31,65.00,,630-80341,matched,2026-01-23,31,,
fhu_west_colfax_phase_2_20260123_row_0207,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,207,FHU-W-COLFAX-PH2,203,630-80342,CDOT,630-80342,CONSTRUCTION TRAFFIC SIGN (PANEL SIZE B),630-80342,CONSTRUCTION TRAFFIC SIGN (PANEL SIZE B),EACH,EACH,45,80.00,,630-80342,matched,2026-01-23,45,,
fhu_west_colfax_phase_2_20260123_row_0208,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,208,FHU-W-COLFAX-PH2,204,630-80344,CDOT,630-80344,CONSTRUCTION TRAFFIC SIGN (SPECIAL),630-80344,CONSTRUCTION TRAFFIC SIGN (SPECIAL),SF,SF,36,100.00,,630-80344,matched,2026-01-23,36,,
fhu_west_colfax_phase_2_20260123_row_0209,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,209,FHU-W-COLFAX-PH2,205,630-80348,CDOT,630-80348,CONSTRUCTION INFORMATION SIGN,630-80348,CONSTRUCTION INFORMATION SIGN,EACH,EACH,4,100.00,,630-80348,matched,2026-01-23,4,,
fhu_west_colfax_phase_2_20260123_row_0210,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,210,FHU-W-COLFAX-PH2,206,630-80350,CDOT,630-80350,VERTICAL PANEL,630-80350,VERTICAL PANEL,EACH,EACH,75,200.00,,630-80350,matched,2026-01-23,75,,
fhu_west_colfax_phase_2_20260123_row_0211,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,211,FHU-W-COLFAX-PH2,207,630-80355,CDOT,630-80355,PORTABLE MESSAGE SIGN PANEL,630-80355,PORTABLE MESSAGE SIGN PANEL,EACH,EACH,4,6500.00,,630-80355,matched,2026-01-23,4,,
fhu_west_colfax_phase_2_20260123_row_0212,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,212,FHU-W-COLFAX-PH2,208,630-80358,CDOT,630-80358,ADVANCE WARNING FLASHING OR SEQUENCING ARROW PANEL (C TYPE),630-80358,ADVANCE WARNING FLASHING OR SEQUENCING ARROW PANEL (C TYPE),EACH,EACH,2,5000.00,,630-80358,matched,2026-01-23,2,,
fhu_west_colfax_phase_2_20260123_row_0213,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,213,FHU-W-COLFAX-PH2,209,630-80360,CDOT,630-80360,DRUM CHANNELIZING DEVICE,630-80360,DRUM CHANNELIZING DEVICE,EACH,EACH,75,50.00,,630-80360,matched,2026-01-23,75,,
fhu_west_colfax_phase_2_20260123_row_0214,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,214,FHU-W-COLFAX-PH2,210,630-80380,CDOT,630-80380,TRAFFIC CONE,630-80380,TRAFFIC CONE,EACH,EACH,100,15.00,,630-80380,matched,2026-01-23,100,,
fhu_west_colfax_phase_2_20260123_row_0215,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,215,FHU-W-COLFAX-PH2,211,630-80384,CDOT,630-80384,TUBULAR MARKER,630-80384,TUBULAR MARKER,EACH,EACH,75,20.00,,630-80384,matched,2026-01-23,75,,
fhu_west_colfax_phase_2_20260123_row_0216,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,216,FHU-W-COLFAX-PH2,212,700-70010,CDOT,700-70010,F/A MINOR CONTRACT REVISIONS,700-70010,F/A MINOR CONTRACT REVISIONS,F A,F A,1,900000.00,,700-70010,matched,2026-01-23,1,,
fhu_west_colfax_phase_2_20260123_row_0217,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,217,FHU-W-COLFAX-PH2,213,700-70023,CDOT,700-70023,F/A ON-THE-JOB TRAINEE,700-70023,F/A ON-THE-JOB TRAINEE,F A,F A,1,10000.00,,700-70023,matched,2026-01-23,1,,
fhu_west_colfax_phase_2_20260123_row_0218,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,218,FHU-W-COLFAX-PH2,214,700-70082,CDOT,700-70082,F/A FURNISH & INSTALL ELECTRICAL SERVICE,700-70082,F/A FURNISH & INSTALL ELECTRICAL SERVICE,F A,F A,1,20000.00,,700-70082,matched,2026-01-23,1,,
fhu_west_colfax_phase_2_20260123_row_0219,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,219,FHU-W-COLFAX-PH2,215,700-70380,CDOT,700-70380,F/A EROSION CONTROL,700-70380,F/A EROSION CONTROL,F A,F A,1,10000.00,,700-70380,matched,2026-01-23,1,,
fhu_west_colfax_phase_2_20260123_row_0220,fhu_estimate_west_colfax_phase_2_2026_01_23,fhu_estimate_west_colfax_phase_2_2026_01_23,Cost Estimate Data Tracking-MASTER.xlsx,W Colfasx Ph2,220,FHU-W-COLFAX-PH2,216,700-70589,CDOT,700-70589,F/A ENVIRONMENTAL HEALTH & SAFETY MANAGEMENT,700-70589,F/A ENVIRONMENTAL HEALTH & SAFETY MANAGEMENT,F A,F A,1,50000.00,,700-70589,matched,2026-01-23,1,,
