bidder_item_observation_id,bid_id,project_id,source_id,agency_item_code,description_raw,unit_raw,unit_normalized,quantity,unit_price,extended_price
fhu_arapahoe_big_dry_creek_20210924_row_0017_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00210,REMOVAL OF CONCRETE PAVEMENT,SY,SY,20.00,43.00,860.00
fhu_arapahoe_big_dry_creek_20210924_row_0018_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00220,REMOVAL OF ASPHALT MAT,SY,SY,8880.00,10.00,88800.00
fhu_arapahoe_big_dry_creek_20210924_row_0018_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00220,REMOVAL OF ASPHALT MAT,SY,SY,8880.00,8.40,74592.00
fhu_arapahoe_big_dry_creek_20210924_row_0018_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00220,REMOVAL OF ASPHALT MAT,SY,SY,8880.00,9.75,86580.00
fhu_arapahoe_big_dry_creek_20210924_row_0018_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00220,REMOVAL OF ASPHALT MAT,SY,SY,8880.00,10.00,88800.00
fhu_arapahoe_big_dry_creek_20210924_row_0018_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00220,REMOVAL OF ASPHALT MAT,SY,SY,8880.00,13.00,115440.00
fhu_arapahoe_big_dry_creek_20210924_row_0019_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00250,REMOVAL OF PAVEMENT MARKING,SF,SF,456.00,3.25,1482.00
fhu_arapahoe_big_dry_creek_20210924_row_0019_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00250,REMOVAL OF PAVEMENT MARKING,SF,SF,456.00,3.52,1605.12
fhu_arapahoe_big_dry_creek_20210924_row_0019_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00250,REMOVAL OF PAVEMENT MARKING,SF,SF,456.00,6.00,2736.00
fhu_arapahoe_big_dry_creek_20210924_row_0019_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00250,REMOVAL OF PAVEMENT MARKING,SF,SF,456.00,6.00,2736.00
fhu_arapahoe_big_dry_creek_20210924_row_0019_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00250,REMOVAL OF PAVEMENT MARKING,SF,SF,456.00,4.00,1824.00
fhu_arapahoe_big_dry_creek_20210924_row_0020_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00400,REMOVAL OF BRIDGE,EA,EACH,1.00,92000.00,92000.00
fhu_arapahoe_big_dry_creek_20210924_row_0020_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00400,REMOVAL OF BRIDGE,EA,EACH,1.00,143228.61,143228.61
fhu_arapahoe_big_dry_creek_20210924_row_0020_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00400,REMOVAL OF BRIDGE,EA,EACH,1.00,78000.00,78000.00
fhu_arapahoe_big_dry_creek_20210924_row_0020_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00400,REMOVAL OF BRIDGE,EA,EACH,1.00,110000.00,110000.00
fhu_arapahoe_big_dry_creek_20210924_row_0020_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00400,REMOVAL OF BRIDGE,EA,EACH,1.00,160000.00,160000.00
fhu_arapahoe_big_dry_creek_20210924_row_0021_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00810,REMOVAL OF GROUND SIGN,EACH,EACH,15.00,75.00,1125.00
fhu_arapahoe_big_dry_creek_20210924_row_0021_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00810,REMOVAL OF GROUND SIGN,EACH,EACH,15.00,337.08,5056.20
fhu_arapahoe_big_dry_creek_20210924_row_0021_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00810,REMOVAL OF GROUND SIGN,EACH,EACH,15.00,120.00,1800.00
fhu_arapahoe_big_dry_creek_20210924_row_0021_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00810,REMOVAL OF GROUND SIGN,EACH,EACH,15.00,90.00,1350.00
fhu_arapahoe_big_dry_creek_20210924_row_0021_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-00810,REMOVAL OF GROUND SIGN,EACH,EACH,15.00,150.00,2250.00
fhu_arapahoe_big_dry_creek_20210924_row_0022_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-01000,REMOVAL OF FENCE,LF,LF,72.00,1.00,72.00
fhu_arapahoe_big_dry_creek_20210924_row_0022_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-01000,REMOVAL OF FENCE,LF,LF,72.00,27.58,1985.76
fhu_arapahoe_big_dry_creek_20210924_row_0022_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-01000,REMOVAL OF FENCE,LF,LF,72.00,14.00,1008.00
fhu_arapahoe_big_dry_creek_20210924_row_0022_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-01000,REMOVAL OF FENCE,LF,LF,72.00,28.00,2016.00
fhu_arapahoe_big_dry_creek_20210924_row_0022_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-01000,REMOVAL OF FENCE,LF,LF,72.00,30.00,2160.00
fhu_arapahoe_big_dry_creek_20210924_row_0023_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-01175,REMOVAL OF GUARDRAIL (SPECIAL),LF,LF,248.00,27.00,6696.00
fhu_arapahoe_big_dry_creek_20210924_row_0023_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-01175,REMOVAL OF GUARDRAIL (SPECIAL),LF,LF,248.00,38.86,9637.28
fhu_arapahoe_big_dry_creek_20210924_row_0023_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-01175,REMOVAL OF GUARDRAIL (SPECIAL),LF,LF,248.00,15.00,3720.00
fhu_arapahoe_big_dry_creek_20210924_row_0023_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-01175,REMOVAL OF GUARDRAIL (SPECIAL),LF,LF,248.00,8.00,1984.00
fhu_arapahoe_big_dry_creek_20210924_row_0023_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-01175,REMOVAL OF GUARDRAIL (SPECIAL),LF,LF,248.00,12.00,2976.00
fhu_arapahoe_big_dry_creek_20210924_row_0024_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-04002,CLEAN CULVERT,EA,EACH,30.00,615.00,18450.00
fhu_arapahoe_big_dry_creek_20210924_row_0024_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-04002,CLEAN CULVERT,EA,EACH,30.00,997.62,29928.60
fhu_arapahoe_big_dry_creek_20210924_row_0024_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-04002,CLEAN CULVERT,EA,EACH,30.00,2100.00,63000.00
fhu_arapahoe_big_dry_creek_20210924_row_0024_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-04002,CLEAN CULVERT,EA,EACH,30.00,650.00,19500.00
fhu_arapahoe_big_dry_creek_20210924_row_0024_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,202-04002,CLEAN CULVERT,EA,EACH,30.00,1750.00,52500.00
fhu_arapahoe_big_dry_creek_20210924_row_0025_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,203-00060,EMBANKMENT MATERIAL (COMPLETE IN PLACE),CY,CY,4457.00,28.00,124796.00
fhu_arapahoe_big_dry_creek_20210924_row_0025_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,203-00060,EMBANKMENT MATERIAL (COMPLETE IN PLACE),CY,CY,4457.00,53.89,240187.73
fhu_arapahoe_big_dry_creek_20210924_row_0025_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,203-00060,EMBANKMENT MATERIAL (COMPLETE IN PLACE),CY,CY,4457.00,27.00,120339.00
fhu_arapahoe_big_dry_creek_20210924_row_0025_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,203-00060,EMBANKMENT MATERIAL (COMPLETE IN PLACE),CY,CY,4457.00,20.00,89140.00
fhu_arapahoe_big_dry_creek_20210924_row_0025_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,203-00060,EMBANKMENT MATERIAL (COMPLETE IN PLACE),CY,CY,4457.00,56.00,249592.00
fhu_arapahoe_big_dry_creek_20210924_row_0026_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,203-01597,POTHOLING,HOUR,HOUR,10.00,200.00,2000.00
fhu_arapahoe_big_dry_creek_20210924_row_0026_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,203-01597,POTHOLING,HOUR,HOUR,10.00,205.66,2056.60
fhu_arapahoe_big_dry_creek_20210924_row_0026_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,203-01597,POTHOLING,HOUR,HOUR,10.00,350.00,3500.00
fhu_arapahoe_big_dry_creek_20210924_row_0026_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,203-01597,POTHOLING,HOUR,HOUR,10.00,350.00,3500.00
fhu_arapahoe_big_dry_creek_20210924_row_0026_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,203-01597,POTHOLING,HOUR,HOUR,10.00,370.00,3700.00
fhu_arapahoe_big_dry_creek_20210924_row_0027_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-00000,STRUCTURE EXCAVATION,CY,CY,4117.00,40.00,164680.00
fhu_arapahoe_big_dry_creek_20210924_row_0027_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-00000,STRUCTURE EXCAVATION,CY,CY,4117.00,26.95,110953.15
fhu_arapahoe_big_dry_creek_20210924_row_0027_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-00000,STRUCTURE EXCAVATION,CY,CY,4117.00,31.00,127627.00
fhu_arapahoe_big_dry_creek_20210924_row_0027_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-00000,STRUCTURE EXCAVATION,CY,CY,4117.00,12.00,49404.00
fhu_arapahoe_big_dry_creek_20210924_row_0027_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-00000,STRUCTURE EXCAVATION,CY,CY,4117.00,46.00,189382.00
fhu_arapahoe_big_dry_creek_20210924_row_0028_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-00100,STRUCTURE BACKFILL (CLASS 1),CY,CY,3475.00,44.00,152900.00
fhu_arapahoe_big_dry_creek_20210924_row_0028_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-00100,STRUCTURE BACKFILL (CLASS 1),CY,CY,3475.00,55.20,191820.00
fhu_arapahoe_big_dry_creek_20210924_row_0028_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-00100,STRUCTURE BACKFILL (CLASS 1),CY,CY,3475.00,43.00,149425.00
fhu_arapahoe_big_dry_creek_20210924_row_0028_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-00100,STRUCTURE BACKFILL (CLASS 1),CY,CY,3475.00,46.00,159850.00
fhu_arapahoe_big_dry_creek_20210924_row_0028_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-00100,STRUCTURE BACKFILL (CLASS 1),CY,CY,3475.00,39.00,135525.00
fhu_arapahoe_big_dry_creek_20210924_row_0029_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-00360,MECHANICAL REINFORCEMENT OF SOIL,CY,CY,1580.00,40.00,63200.00
fhu_arapahoe_big_dry_creek_20210924_row_0029_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-00360,MECHANICAL REINFORCEMENT OF SOIL,CY,CY,1580.00,17.81,28139.80
fhu_arapahoe_big_dry_creek_20210924_row_0029_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-00360,MECHANICAL REINFORCEMENT OF SOIL,CY,CY,1580.00,32.00,50560.00
fhu_arapahoe_big_dry_creek_20210924_row_0029_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-00360,MECHANICAL REINFORCEMENT OF SOIL,CY,CY,1580.00,20.00,31600.00
fhu_arapahoe_big_dry_creek_20210924_row_0029_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-00360,MECHANICAL REINFORCEMENT OF SOIL,CY,CY,1580.00,19.00,30020.00
fhu_arapahoe_big_dry_creek_20210924_row_0030_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-00510,FILTER MATERIAL (CLASS A),CY,CY,841.00,102.00,85782.00
fhu_arapahoe_big_dry_creek_20210924_row_0030_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-00510,FILTER MATERIAL (CLASS A),CY,CY,841.00,84.91,71409.31
fhu_arapahoe_big_dry_creek_20210924_row_0030_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-00510,FILTER MATERIAL (CLASS A),CY,CY,841.00,98.00,82418.00
fhu_arapahoe_big_dry_creek_20210924_row_0030_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-00510,FILTER MATERIAL (CLASS A),CY,CY,841.00,100.00,84100.00
fhu_arapahoe_big_dry_creek_20210924_row_0030_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-00510,FILTER MATERIAL (CLASS A),CY,CY,841.00,73.00,61393.00
fhu_arapahoe_big_dry_creek_20210924_row_0031_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-01750,SHORING,LS,L S,2.00,2000.00,4000.00
fhu_arapahoe_big_dry_creek_20210924_row_0031_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-01750,SHORING,LS,L S,2.00,158221.76,316443.52
fhu_arapahoe_big_dry_creek_20210924_row_0031_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-01750,SHORING,LS,L S,2.00,125000.00,250000.00
fhu_arapahoe_big_dry_creek_20210924_row_0031_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-01750,SHORING,LS,L S,2.00,85000.00,170000.00
fhu_arapahoe_big_dry_creek_20210924_row_0031_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,206-01750,SHORING,LS,L S,2.00,475000.00,950000.00
fhu_arapahoe_big_dry_creek_20210924_row_0032_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,207-00205,TOPSOIL,CY,CY,876.00,24.00,21024.00
fhu_arapahoe_big_dry_creek_20210924_row_0032_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,207-00205,TOPSOIL,CY,CY,876.00,42.32,37072.32
fhu_arapahoe_big_dry_creek_20210924_row_0032_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,207-00205,TOPSOIL,CY,CY,876.00,16.90,14804.40
fhu_arapahoe_big_dry_creek_20210924_row_0032_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,207-00205,TOPSOIL,CY,CY,876.00,12.00,10512.00
fhu_arapahoe_big_dry_creek_20210924_row_0032_acc,fhu_arapahoe_big_dry_creek_20210924_acc,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,207-00205,TOPSOIL,CY,CY,876.00,46.00,40296.00
fhu_arapahoe_big_dry_creek_20210924_row_0033_hamon,fhu_arapahoe_big_dry_creek_20210924_hamon,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,208-00002,SEDIMENT CONTROL LOG (12 INCH),LF,LF,1770.00,8.00,14160.00
fhu_arapahoe_big_dry_creek_20210924_row_0033_jalisco,fhu_arapahoe_big_dry_creek_20210924_jalisco,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,208-00002,SEDIMENT CONTROL LOG (12 INCH),LF,LF,1770.00,5.28,9345.60
fhu_arapahoe_big_dry_creek_20210924_row_0033_zak_dirt,fhu_arapahoe_big_dry_creek_20210924_zak_dirt,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,208-00002,SEDIMENT CONTROL LOG (12 INCH),LF,LF,1770.00,5.25,9292.50
fhu_arapahoe_big_dry_creek_20210924_row_0033_flatiron,fhu_arapahoe_big_dry_creek_20210924_flatiron,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24_ifb_21_09_02,fhu_bid_tab_arapahoe_big_dry_creek_2021_09_24,208-00002,SEDIMENT CONTROL LOG (12 INCH),LF,LF,1770.00,4.00,7080.00
