source_file,source_period,page_number,item_code,item_description,unit_raw,unit_normalized,project_location_raw,date_let,quantity,engineer_estimate_unit_price,average_bid_unit_price,awarded_bid_unit_price,raw_text
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,401,601-03000,Conc CL D,Cubic Yard,CY,FBR0502-100 US 50 BLUE MESA RESERVOIR,2024-09-25,9.30,8027.69,8027.69,8027.69,FBR0502-100 US 50 BLUE MESA RESERVOIR 09/25/24 9.30 8027.69 8027.69 8027.69
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,401,601-03000,Conc CL D,Cubic Yard,CY,FBR0061-092 TIMBER BRIDGE REPLACEMENTS NE | BR0061-093 TIMBER BRIDGE REPLACEMENTS NE,2024-10-17,26.00,1500.00,1424.06,1350.00,FBR0061-092 TIMBER BRIDGE REPLACEMENTS NE 10/17/24 26.00 1500.00 1424.06 1350.00 | BR0061-093 TIMBER BRIDGE REPLACEMENTS NE
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,401,601-03000,Conc CL D,Cubic Yard,CY,NHPP1602-187 US 160 TREASURE FALLS TO WC S,2024-10-24,1.30,12000.00,2458.25,2070.00,NHPP1602-187 US 160 TREASURE FALLS TO WC S 10/24/24 1.30 12000.00 2458.25 2070.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,401,601-03000,Conc CL D,Cubic Yard,CY,NHPP0253-301 I-25 SEGMENT 5 (MP 242.5 TO 2,2024-10-30,932.00,1171.24,1253.23,1253.23,NHPP0253-301 I-25 SEGMENT 5 (MP 242.5 TO 2 10/30/24 932.00 1171.24 1253.23 1253.23
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,401,601-03000,Conc CL D,Cubic Yard,CY,267151A-011 SH 151 MM 12.8 - 26,2024-10-31,20.00,1800.00,2108.07,685.00,267151A-011 SH 151 MM 12.8 - 26 10/31/24 20.00 1800.00 2108.07 685.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,401,601-03000,Conc CL D,Cubic Yard,CY,FSA007A-037 SH 7 AND AIRPORT DR INTERSECT,2024-11-21,314.00,1000.00,1218.97,750.00,FSA007A-037 SH 7 AND AIRPORT DR INTERSECT 11/21/24 314.00 1000.00 1218.97 750.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,402,601-03000,Conc CL D,Cubic Yard,CY,NHPP1603-036 US 160 FT GARLAND SAFETY MITI,2024-11-21,15.00,5000.00,1790.24,1693.00,NHPP1603-036 US 160 FT GARLAND SAFETY MITI 11/21/24 15.00 5000.00 1790.24 1693.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,402,601-03000,Conc CL D,Cubic Yard,CY,NHPP0252-516 I-25 FROM MP 208.208.063 TO 2,2024-12-12,50.00,1500.00,1031.67,550.00,NHPP0252-516 I-25 FROM MP 208.208.063 TO 2 12/12/24 50.00 1500.00 1031.67 550.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,402,601-03000,Conc CL D,Cubic Yard,CY,2670253-288 I-25 & SH-7,2024-12-19,298.00,1600.00,987.32,623.00,2670253-288 I-25 & SH-7 12/19/24 298.00 1600.00 987.32 623.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,402,601-03027,Conc CL D (Spec),Cubic Yard,CY,"ER0171-112 SH 17 MP 0.3, 3.0 EMERGENCY C",2024-06-20,1.00,20000.00,12974.81,1500.00,"ER0171-112 SH 17 MP 0.3, 3.0 EMERGENCY C 06/20/24 1.00 20000.00 12974.81 1500.00"
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,402,601-03030,Conc CL D (Box),Cubic Yard,CY,STA119A-077 CO 119 (MM 44.237-55.5),2024-08-09,200.50,1331.94,1331.94,1331.94,STA119A-077 CO 119 (MM 44.237-55.5) 08/09/24 200.50 1331.94 1331.94 1331.94
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,402,601-03030,Conc CL D (Box),Cubic Yard,CY,STA119A-077 CO 119 (MM 44.237-55.5),2024-08-09,309.50,1331.94,1331.94,1331.94,STA119A-077 CO 119 (MM 44.237-55.5) 08/09/24 309.50 1331.94 1331.94 1331.94
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,402,601-03030,Conc CL D (Box),Cubic Yard,CY,STA119A-077 CO 119 (MM 44.237-55.5),2024-08-09,53.00,1331.94,1331.94,1331.94,STA119A-077 CO 119 (MM 44.237-55.5) 08/09/24 53.00 1331.94 1331.94 1331.94
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,402,601-03030,Conc CL D (Box),Cubic Yard,CY,STA119A-077 CO 119 (MM 44.237-55.5),2024-08-09,310.00,1331.94,1331.94,1331.94,STA119A-077 CO 119 (MM 44.237-55.5) 08/09/24 310.00 1331.94 1331.94 1331.94
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,402,601-03030,Conc CL D (Box),Cubic Yard,CY,STA119A-077 CO 119 (MM 44.237-55.5),2024-08-09,41.00,1331.94,1331.94,1331.94,STA119A-077 CO 119 (MM 44.237-55.5) 08/09/24 41.00 1331.94 1331.94 1331.94
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,402,601-03030,Conc CL D (Box),Cubic Yard,CY,STA119A-077 CO 119 (MM 44.237-55.5),2024-08-09,43.00,1331.94,1331.94,1331.94,STA119A-077 CO 119 (MM 44.237-55.5) 08/09/24 43.00 1331.94 1331.94 1331.94
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,402,601-03030,Conc CL D (Box),Cubic Yard,CY,FSA072A-051 SH 72 AT 80TH AVE,2024-10-09,40.00,2200.00,1027.49,1027.49,FSA072A-051 SH 72 AT 80TH AVE 10/09/24 40.00 2200.00 1027.49 1027.49
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,402,601-03030,Conc CL D (Box),Cubic Yard,CY,FBR0061-092 TIMBER BRIDGE REPLACEMENTS NE | BR0061-093 TIMBER BRIDGE REPLACEMENTS NE,2024-10-17,73.00,1000.00,1364.09,1300.00,FBR0061-092 TIMBER BRIDGE REPLACEMENTS NE 10/17/24 73.00 1000.00 1364.09 1300.00 | BR0061-093 TIMBER BRIDGE REPLACEMENTS NE
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,403,601-03030,Conc CL D (Box),Cubic Yard,CY,NHPP0253-301 I-25 SEGMENT 5 (MP 242.5 TO 2,2024-10-30,74.00,946.53,1012.79,1012.79,NHPP0253-301 I-25 SEGMENT 5 (MP 242.5 TO 2 10/30/24 74.00 946.53 1012.79 1012.79
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,403,601-03030,Conc CL D (Box),Cubic Yard,CY,FSA007A-037 SH 7 AND AIRPORT DR INTERSECT,2024-11-21,92.00,1500.00,1063.22,1050.00,FSA007A-037 SH 7 AND AIRPORT DR INTERSECT 11/21/24 92.00 1500.00 1063.22 1050.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,403,601-03030,Conc CL D (Box),Cubic Yard,CY,NHPP1603-036 US 160 FT GARLAND SAFETY MITI,2024-11-21,519.00,2500.00,888.15,973.00,NHPP1603-036 US 160 FT GARLAND SAFETY MITI 11/21/24 519.00 2500.00 888.15 973.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,403,601-03040,Conc CL D (Bridge),Cubic Yard,CY,FSA0063-065 US6 AND POST BLVD ROUNDABOUT,2024-01-04,23.00,2000.00,1158.75,845.00,FSA0063-065 US6 AND POST BLVD ROUNDABOUT 01/04/24 23.00 2000.00 1158.75 845.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,403,601-03040,Conc CL D (Bridge),Cubic Yard,CY,FBR2872-020 US 40/287 - MP 417.7 TO 419.0 | BR2872-021 US 40/287 - MP 417.7 TO 419.5,2024-02-08,909.00,1000.00,1571.76,1150.00,FBR2872-020 US 40/287 - MP 417.7 TO 419.0 02/08/24 909.00 1000.00 1571.76 1150.00 | BR2872-021 US 40/287 - MP 417.7 TO 419.5
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,403,601-03040,Conc CL D (Bridge),Cubic Yard,CY,FBR0702-425 I-70 MP 185.251 EAGLE COUNTY,2024-02-13,767.00,2550.09,2550.09,2550.09,FBR0702-425 I-70 MP 185.251 EAGLE COUNTY 02/13/24 767.00 2550.09 2550.09 2550.09
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,403,601-03040,Conc CL D (Bridge),Cubic Yard,CY,STM021A-008 INTERSECTION OF SH21 AND AIRP,2024-04-11,234.80,1100.09,1702.89,4000.00,STM021A-008 INTERSECTION OF SH21 AND AIRP 04/11/24 234.80 1100.09 1702.89 4000.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,403,601-03040,Conc CL D (Bridge),Cubic Yard,CY,NHPP0702-417 I70 MP 179-192 EAGLE COUNTY,2024-05-01,530.00,2004.01,2004.01,2004.01,NHPP0702-417 I70 MP 179-192 EAGLE COUNTY 05/01/24 530.00 2004.01 2004.01 2004.01
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,403,601-03040,Conc CL D (Bridge),Cubic Yard,CY,BR0505-054 050B LAS ANIMAS - BRIDGE STRU,2024-08-01,935.00,1200.20,2395.87,2200.00,BR0505-054 050B LAS ANIMAS - BRIDGE STRU 08/01/24 935.00 1200.20 2395.87 2200.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,403,601-03040,Conc CL D (Bridge),Cubic Yard,CY,BR025A-049 PUEBLO | FBR 025A-060 PUEBLO,2024-08-15,705.00,2200.00,1468.75,1500.00,BR025A-049 PUEBLO 08/15/24 705.00 2200.00 1468.75 1500.00 | FBR 025A-060 PUEBLO
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,403,601-03040,Conc CL D (Bridge),Cubic Yard,CY,FBR0061-092 TIMBER BRIDGE REPLACEMENTS NE | BR0061-093 TIMBER BRIDGE REPLACEMENTS NE,2024-10-17,1534.00,1200.00,1271.10,1400.00,"FBR0061-092 TIMBER BRIDGE REPLACEMENTS NE 10/17/24 1,534.00 1200.00 1271.10 1400.00 | BR0061-093 TIMBER BRIDGE REPLACEMENTS NE"
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,403,601-03040,Conc CL D (Bridge),Cubic Yard,CY,BR0705-090 I-70 (MP 361-395),2024-11-21,27.00,1800.00,1679.51,728.04,BR0705-090 I-70 (MP 361-395) 11/21/24 27.00 1800.00 1679.51 728.04
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,404,601-03050,Conc CL D (Wall),Cubic Yard,CY,NHPP0703-515 I-70 TOP OF FLOYD HILL TO VET,2024-01-26,202.00,663.63,809.43,809.43,NHPP0703-515 I-70 TOP OF FLOYD HILL TO VET 01/26/24 202.00 663.63 809.43 809.43
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,404,601-03050,Conc CL D (Wall),Cubic Yard,CY,FBR0702-425 I-70 MP 185.251 EAGLE COUNTY,2024-02-13,9.00,2720.22,2720.23,2720.23,FBR0702-425 I-70 MP 185.251 EAGLE COUNTY 02/13/24 9.00 2720.22 2720.23 2720.23
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,404,601-03050,Conc CL D (Wall),Cubic Yard,CY,FSA4701-135 RAMP TERMINAL INTERSECTIONS O,2024-02-15,15.00,1372.56,2025.36,2452.00,FSA4701-135 RAMP TERMINAL INTERSECTIONS O 02/15/24 15.00 1372.56 2025.36 2452.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,404,601-03050,Conc CL D (Wall),Cubic Yard,CY,NHPP0702-417 I70 MP 179-192 EAGLE COUNTY,2024-05-01,67.00,1634.71,1634.71,1634.71,NHPP0702-417 I70 MP 179-192 EAGLE COUNTY 05/01/24 67.00 1634.71 1634.71 1634.71
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,404,601-03050,Conc CL D (Wall),Cubic Yard,CY,STA119A-077 CO 119 (MM 44.237-55.5),2024-08-09,622.00,1433.02,1433.02,1433.02,STA119A-077 CO 119 (MM 44.237-55.5) 08/09/24 622.00 1433.02 1433.02 1433.02
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,404,601-03050,Conc CL D (Wall),Cubic Yard,CY,STA119A-077 CO 119 (MM 44.237-55.5),2024-08-09,73.00,1433.02,1433.02,1433.02,STA119A-077 CO 119 (MM 44.237-55.5) 08/09/24 73.00 1433.02 1433.02 1433.02
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,404,601-03050,Conc CL D (Wall),Cubic Yard,CY,2670252-504 I25 GREENLAND WILDLIFE OVERPA,2024-10-24,38.00,1309.22,1771.08,2894.63,2670252-504 I25 GREENLAND WILDLIFE OVERPA 10/24/24 38.00 1309.22 1771.08 2894.63
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,404,601-03050,Conc CL D (Wall),Cubic Yard,CY,C5502-113 US 550 WALL MP 56.7 & DEER CR,2024-11-14,9.70,3000.00,1910.31,3600.00,C5502-113 US 550 WALL MP 56.7 & DEER CR 11/14/24 9.70 3000.00 1910.31 3600.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,404,601-03050,Conc CL D (Wall),Cubic Yard,CY,NHPP1603-036 US 160 FT GARLAND SAFETY MITI,2024-11-21,20.00,3000.00,2659.75,1417.00,NHPP1603-036 US 160 FT GARLAND SAFETY MITI 11/21/24 20.00 3000.00 2659.75 1417.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,404,601-03056,Conc CL DF,Cubic Yard,CY,"C2852-024 HWY 24, 50, 160, & 285",2024-01-25,69.90,1800.00,2925.00,2350.00,"C2852-024 HWY 24, 50, 160, & 285 01/25/24 69.90 1800.00 2925.00 2350.00"
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,405,601-03056,Conc CL DF,Cubic Yard,CY,NHPP0703-515 I-70 TOP OF FLOYD HILL TO VET,2024-01-26,3893.00,1027.86,1043.52,1043.52,"NHPP0703-515 I-70 TOP OF FLOYD HILL TO VET 01/26/24 3,893.00 1027.86 1043.52 1043.52"
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,405,601-03056,Conc CL DF,Cubic Yard,CY,FBR0702-425 I-70 MP 185.251 EAGLE COUNTY,2024-02-13,1014.00,1901.91,1901.90,1901.90,"FBR0702-425 I-70 MP 185.251 EAGLE COUNTY 02/13/24 1,014.00 1901.91 1901.90 1901.90"
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,405,601-03056,Conc CL DF,Cubic Yard,CY,STM021A-008 INTERSECTION OF SH21 AND AIRP,2024-04-11,1265.60,1135.78,1241.65,1720.00,"STM021A-008 INTERSECTION OF SH21 AND AIRP 04/11/24 1,265.60 1135.78 1241.65 1720.00"
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,405,601-03056,Conc CL DF,Cubic Yard,CY,STA119A-077 CO 119 (MM 44.237-55.5),2024-08-09,43.00,2578.57,2578.57,2578.57,STA119A-077 CO 119 (MM 44.237-55.5) 08/09/24 43.00 2578.57 2578.57 2578.57
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,405,601-03056,Conc CL DF,Cubic Yard,CY,BR025A-049 PUEBLO | FBR 025A-060 PUEBLO,2024-08-15,4262.00,2000.00,1175.00,1200.00,"BR025A-049 PUEBLO 08/15/24 4,262.00 2000.00 1175.00 1200.00 | FBR 025A-060 PUEBLO"
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,405,601-03056,Conc CL DF,Cubic Yard,CY,2670252-504 I25 GREENLAND WILDLIFE OVERPA,2024-10-24,2048.00,2000.00,1066.38,1028.00,"2670252-504 I25 GREENLAND WILDLIFE OVERPA 10/24/24 2,048.00 2000.00 1066.38 1028.00"
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,405,601-03056,Conc CL DF,Cubic Yard,CY,NHPP0253-301 I-25 SEGMENT 5 (MP 242.5 TO 2,2024-10-30,2261.00,1185.18,1272.27,1272.27,"NHPP0253-301 I-25 SEGMENT 5 (MP 242.5 TO 2 10/30/24 2,261.00 1185.18 1272.27 1272.27"
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,405,601-03056,Conc CL DF,Cubic Yard,CY,2670253-288 I-25 & SH-7,2024-12-19,225.00,2000.00,1765.95,1521.00,2670253-288 I-25 & SH-7 12/19/24 225.00 2000.00 1765.95 1521.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,405,601-03057,Conc CL DR,Cubic Yard,CY,STA0141-029 SH 14B CAMERON PASS EAST,2024-01-04,9.00,3500.00,6312.00,7500.00,STA0141-029 SH 14B CAMERON PASS EAST 01/04/24 9.00 3500.00 6312.00 7500.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,405,601-03057,Conc CL DR,Cubic Yard,CY,STR0241-067 US 24 SOUTH OF MINTURN,2024-01-04,1.00,5000.00,22723.33,24000.00,STR0241-067 US 24 SOUTH OF MINTURN 01/04/24 1.00 5000.00 22723.33 24000.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,405,601-03057,Conc CL DR,Cubic Yard,CY,NHPP0703-515 I-70 TOP OF FLOYD HILL TO VET,2024-01-26,98.00,4350.31,3643.10,3643.10,NHPP0703-515 I-70 TOP OF FLOYD HILL TO VET 01/26/24 98.00 4350.31 3643.10 3643.10
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,406,601-03057,Conc CL DR,Cubic Yard,CY,STM021A-008 INTERSECTION OF SH21 AND AIRP,2024-04-11,0.50,2793.53,5494.45,9000.00,STM021A-008 INTERSECTION OF SH21 AND AIRP 04/11/24 0.50 2793.53 5494.45 9000.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,406,601-03057,Conc CL DR,Cubic Yard,CY,"BR144A-004 CO 144A: STRUCTURE C-21-D, MP",2024-05-09,19.00,4000.00,3945.85,4430.00,"BR144A-004 CO 144A: STRUCTURE C-21-D, MP 05/09/24 19.00 4000.00 3945.85 4430.00"
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,406,601-03057,Conc CL DR,Cubic Yard,CY,FSA070A-039 I-70:CHIEF HOSA (MP 252.4) TO,2024-05-09,36.00,2200.00,4714.19,5073.68,FSA070A-039 I-70:CHIEF HOSA (MP 252.4) TO 05/09/24 36.00 2200.00 4714.19 5073.68
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,406,601-03057,Conc CL DR,Cubic Yard,CY,FBR0502-098 US 50 BLUE MESA RESERVOIR,2024-07-01,12.00,315.00,348.08,348.08,FBR0502-098 US 50 BLUE MESA RESERVOIR 07/01/24 12.00 315.00 348.08 348.08
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,406,601-03057,Conc CL DR,Cubic Yard,CY,BR0761-248 VARIOUS LOCATIONS ALONG I76 &,2024-07-11,203.00,4643.77,5205.00,2910.00,BR0761-248 VARIOUS LOCATIONS ALONG I76 & 07/11/24 203.00 4643.77 5205.00 2910.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,406,601-03057,Conc CL DR,Cubic Yard,CY,BR0505-054 050B LAS ANIMAS - BRIDGE STRU | STR065A-026 SH 65 ORCHARD CITY S. MP 0-6.,2024-08-01,121.00,3096.00,3163.16,3250.00,BR0505-054 050B LAS ANIMAS - BRIDGE STRU 08/01/24 121.00 3096.00 3163.16 3250.00 | STR065A-026 SH 65 ORCHARD CITY S. MP 0-6.
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,406,601-03057,Conc CL DR,Cubic Yard,CY,NHPP1602-187 US 160 TREASURE FALLS TO WC S,2024-10-24,29.00,5000.00,3766.55,3300.00,NHPP1602-187 US 160 TREASURE FALLS TO WC S 10/24/24 29.00 5000.00 3766.55 3300.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,406,601-03057,Conc CL DR,Cubic Yard,CY,C052A-051 SH52 MP 54.58 TO 60.753,2024-10-31,6.00,2500.00,4553.26,6600.00,C052A-051 SH52 MP 54.58 TO 60.753 10/31/24 6.00 2500.00 4553.26 6600.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,406,601-03057,Conc CL DR,Cubic Yard,CY,NHPP0821-117 SH 82 MM 77.0-85.3 IN LAKE CO,2024-11-07,3.00,5000.00,7215.00,6430.00,NHPP0821-117 SH 82 MM 77.0-85.3 IN LAKE CO 11/07/24 3.00 5000.00 7215.00 6430.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,406,601-03057,Conc CL DR,Cubic Yard,CY,STR1121-006 SH 112 BETWEEN DEL NORTE (US,2024-11-21,3.00,5000.00,8000.00,9000.00,STR1121-006 SH 112 BETWEEN DEL NORTE (US 11/21/24 3.00 5000.00 8000.00 9000.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,406,601-03057,Conc CL DR,Cubic Yard,CY,BR0705-090 I-70 (MP 361-395),2024-11-21,111.00,2773.29,3325.05,3300.21,BR0705-090 I-70 (MP 361-395) 11/21/24 111.00 2773.29 3325.05 3300.21
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,406,601-03057,Conc CL DR,Cubic Yard,CY,IM0251-364 I25A NORTH OF TRINIDAD SURFAC,2024-12-12,18.00,3000.00,4100.00,4100.00,IM0251-364 I25A NORTH OF TRINIDAD SURFAC 12/12/24 18.00 3000.00 4100.00 4100.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,406,601-03057,Conc CL DR,Cubic Yard,CY,NHPP0252-516 I-25 FROM MP 208.208.063 TO 2,2024-12-12,135.00,2500.00,3485.00,3105.00,NHPP0252-516 I-25 FROM MP 208.208.063 TO 2 12/12/24 135.00 2500.00 3485.00 3105.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,406,601-03057,Conc CL DR,Cubic Yard,CY,STM0403-070 MP226.5 - MP 233.0 GRAND COUN,2024-12-12,7.90,2927.85,3611.67,1915.00,STM0403-070 MP226.5 - MP 233.0 GRAND COUN 12/12/24 7.90 2927.85 3611.67 1915.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,406,601-03057,Conc CL DR,Cubic Yard,CY,STA0853-087 US 85 FROM 5TH ST. TO O ST. I,2024-12-19,12.00,3051.23,3464.64,3500.00,STA0853-087 US 85 FROM 5TH ST. TO O ST. I 12/19/24 12.00 3051.23 3464.64 3500.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,406,601-03057,Conc CL DR,Cubic Yard,CY,NHPP0852-110 US85(SANTA FE DR.):FLORIDA TO,2024-12-19,24.00,3500.00,4144.84,4149.17,NHPP0852-110 US85(SANTA FE DR.):FLORIDA TO 12/19/24 24.00 3500.00 4144.84 4149.17
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,406,601-06100,Conc (Patching),Cubic Yard,CY,STM021A-008 INTERSECTION OF SH21 AND AIRP,2024-04-11,0.50,5676.64,4764.62,7000.00,STM021A-008 INTERSECTION OF SH21 AND AIRP 04/11/24 0.50 5676.64 4764.62 7000.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,407,601-06102,Concrete (Patching),Cubic Foot,CF,STA0141-029 SH 14B CAMERON PASS EAST,2024-01-04,10.00,650.00,3464.75,3250.00,STA0141-029 SH 14B CAMERON PASS EAST 01/04/24 10.00 650.00 3464.75 3250.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,407,601-06102,Concrete (Patching),Cubic Foot,CF,C052A-051 SH52 MP 54.58 TO 60.753,2024-10-31,27.00,500.00,979.27,630.00,C052A-051 SH52 MP 54.58 TO 60.753 10/31/24 27.00 500.00 979.27 630.00
CDOTRM_EEMA_Cost_Data_Book_-_2024_-_4th_Qtr_-_4-17-2026.pdf,2024 Q4,407,601-06102,Concrete (Patching),Cubic Foot,CF,NHPP0821-117 SH 82 MM 77.0-85.3 IN LAKE CO,2024-11-07,0.50,5000.00,5660.00,5070.00,NHPP0821-117 SH 82 MM 77.0-85.3 IN LAKE CO 11/07/24 0.50 5000.00 5660.00 5070.00
