source_document_id,source_id,document_role,source_url,source_file_name,sha256,media_type,published_on,retrieved_on,notes
sd_sddot_bid_tabs_2023_01_11_abstract,sd_sddot_bid_tabs_2023_01_11,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/01112023abstract.pdf,01112023abstract.pdf,e839fe49c93370909788ad9e6230e51cd48871977ace189dd79bceb010dd75d9,application/pdf,2023-01-11,2026-07-27,
sd_sddot_bid_tabs_2023_01_11_final,sd_sddot_bid_tabs_2023_01_11,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/01112023final.pdf,01112023final.pdf,fefa2e1fe944fd8c88963508e3eba19abe7adff23531fadfdf0dbfbeb777ceb6,application/pdf,2023-01-11,2026-07-27,
sd_sddot_bid_tabs_2023_02_01_abstract,sd_sddot_bid_tabs_2023_02_01,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/02012023abstract.pdf,02012023abstract.pdf,e13ceb85ee42da8fda0215d8884f47eb4dcf3c1abb51aaa06191e5db8de1a3b2,application/pdf,2023-02-01,2026-07-27,
sd_sddot_bid_tabs_2023_02_01_final,sd_sddot_bid_tabs_2023_02_01,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/02012023final.pdf,02012023final.pdf,b2cd99b2c9b3f9e13aa569ef653479556dae48910decaac700b638801f645bcc,application/pdf,2023-02-01,2026-07-27,
sd_sddot_bid_tabs_2023_02_15_abstract,sd_sddot_bid_tabs_2023_02_15,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/02152023abstract.pdf,02152023abstract.pdf,4fc748238d24df91f57a07fabab2e3932beaa47af213804a97894d9fe7c2933d,application/pdf,2023-02-15,2026-07-27,
sd_sddot_bid_tabs_2023_02_15_final,sd_sddot_bid_tabs_2023_02_15,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/02152023final.pdf,02152023final.pdf,9580f67c660d4347500e95a6fa2820a023ee5dfbb2d689b8a1bdf57c397cfdba,application/pdf,2023-02-15,2026-07-27,
sd_sddot_bid_tabs_2023_03_01_abstract,sd_sddot_bid_tabs_2023_03_01,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/03012023abstract.pdf,03012023abstract.pdf,d283706a95d521ba9e13ae62b8fd36bd617d3f3376958380c6af7ac3fe8693a3,application/pdf,2023-03-01,2026-07-27,
sd_sddot_bid_tabs_2023_03_01_final,sd_sddot_bid_tabs_2023_03_01,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/03012023final.pdf,03012023final.pdf,0256623073519a64b0fcf7c82329f4eb63c13d76fdb84e4570d7ad9284ad2e05,application/pdf,2023-03-01,2026-07-27,
sd_sddot_bid_tabs_2023_03_22_abstract,sd_sddot_bid_tabs_2023_03_22,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/03222023abstract.pdf,03222023abstract.pdf,da70b114d9b56dbc059604aa515f4d01892704f398d889c4002de5d380173b0e,application/pdf,2023-03-22,2026-07-27,
sd_sddot_bid_tabs_2023_03_22_final,sd_sddot_bid_tabs_2023_03_22,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/03222023final.pdf,03222023final.pdf,cf28f070c29edd0da0df769043fb2faf284fd45db9e0cfebf3c30afad7938fca,application/pdf,2023-03-22,2026-07-27,
sd_sddot_bid_tabs_2023_04_05_abstract,sd_sddot_bid_tabs_2023_04_05,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/04052023abstract.pdf,04052023abstract.pdf,550a70a56dec3224cf8a029a9299cd80b625761c2eb66e66eec5d67b7f8c0329,application/pdf,2023-04-05,2026-07-27,
sd_sddot_bid_tabs_2023_04_05_final,sd_sddot_bid_tabs_2023_04_05,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/04052023final.pdf,04052023final.pdf,c2f9f50f03d143dc6596d9a42fe027bd4e2963edba4bed0cdb903e2945da71d0,application/pdf,2023-04-05,2026-07-27,
sd_sddot_bid_tabs_2023_04_19_abstract,sd_sddot_bid_tabs_2023_04_19,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/04192023abstract.pdf,04192023abstract.pdf,11a44c1ac2ee801f3d7e86a373b063522e1b17574f9d53bb120775cf5e4d92ff,application/pdf,2023-04-19,2026-07-27,
sd_sddot_bid_tabs_2023_04_19_final,sd_sddot_bid_tabs_2023_04_19,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/04192023final.pdf,04192023final.pdf,a2bbaec0814c4087af84ab5ccfaee0778d33e1b58f310541b66563ac3f8f3b22,application/pdf,2023-04-19,2026-07-27,
sd_sddot_bid_tabs_2023_05_03_abstract,sd_sddot_bid_tabs_2023_05_03,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/05032023abstract.pdf,05032023abstract.pdf,40ddd2c33d18918f97e28597b8e91ca538f7c586bd7b8c4bcbc1a278964c9fbf,application/pdf,2023-05-03,2026-07-27,
sd_sddot_bid_tabs_2023_05_03_final,sd_sddot_bid_tabs_2023_05_03,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/05032023final.pdf,05032023final.pdf,5fcce6c333be7d8faba62cb9f731dc7d872c1f10dbbd037d29db37324bbb1fa8,application/pdf,2023-05-03,2026-07-27,
sd_sddot_bid_tabs_2023_05_17_abstract,sd_sddot_bid_tabs_2023_05_17,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/05172023abstract.pdf,05172023abstract.pdf,d541536e7e135e17a7ad9d478840f6b2e6b378b3aa7268412e747e34daeac1c3,application/pdf,2023-05-17,2026-07-27,
sd_sddot_bid_tabs_2023_05_17_final,sd_sddot_bid_tabs_2023_05_17,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/05172023final.pdf,05172023final.pdf,24bf1c19d825b1a863120aceb4a9648be961ded42c622f38312c6e27293ee326,application/pdf,2023-05-17,2026-07-27,
sd_sddot_bid_tabs_2023_06_07_abstract,sd_sddot_bid_tabs_2023_06_07,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/06072023abstract.pdf,06072023abstract.pdf,deee4499c783ed0d0ada2108266fceb967ac785f1b51bda860d4d1eff252ceb4,application/pdf,2023-06-07,2026-07-27,
sd_sddot_bid_tabs_2023_06_07_final,sd_sddot_bid_tabs_2023_06_07,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/06072023final.pdf,06072023final.pdf,dbc70af282bcbe112280f0630a0f3f7cf00bb42ed8b89c2b52a45eed828d3067,application/pdf,2023-06-07,2026-07-27,
sd_sddot_bid_tabs_2023_06_21_abstract,sd_sddot_bid_tabs_2023_06_21,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/06212023abstract.pdf,06212023abstract.pdf,bba81637f9d3870821f1eee085dcf13483349805613c32e9f818dd0e7fd2180f,application/pdf,2023-06-21,2026-07-27,
sd_sddot_bid_tabs_2023_06_21_final,sd_sddot_bid_tabs_2023_06_21,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/06212023final.pdf,06212023final.pdf,ad41646027c8c2b1eca3b7fb8fa25815764313526ccedae630fc860400ba615e,application/pdf,2023-06-21,2026-07-27,
sd_sddot_bid_tabs_2023_07_19_abstract,sd_sddot_bid_tabs_2023_07_19,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/07192023abstract.pdf,07192023abstract.pdf,4c8e57132aa733b382c262840c8579a45bc598de68c3214d0c51c932f2b43c0b,application/pdf,2023-07-19,2026-07-27,
sd_sddot_bid_tabs_2023_07_19_final,sd_sddot_bid_tabs_2023_07_19,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/07192023final.pdf,07192023final.pdf,36e344beb1c7f3e742fd4f81b999cb13b9ab9679adf4b2aa3e97747d8d256301,application/pdf,2023-07-19,2026-07-27,
sd_sddot_bid_tabs_2023_08_10_abstract,sd_sddot_bid_tabs_2023_08_10,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/08102023abstract.pdf,08102023abstract.pdf,87d386ebf16ba295093f823c91a12509a9dd9c6eba2c3893243603a27757a8c8,application/pdf,2023-08-10,2026-07-27,
sd_sddot_bid_tabs_2023_08_10_final,sd_sddot_bid_tabs_2023_08_10,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/08102023final.pdf,08102023final.pdf,07bd0d012394586c0aef9ca560266eba22e7b90d61cf6a6d7e4f86072a994e0e,application/pdf,2023-08-10,2026-07-27,
sd_sddot_bid_tabs_2023_08_16_abstract,sd_sddot_bid_tabs_2023_08_16,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/08162023abstract.pdf,08162023abstract.pdf,e604eec29b874d99afee108a7e7a63f34ce03c20983cf0ec40dc0a7a4eb09202,application/pdf,2023-08-16,2026-07-27,
sd_sddot_bid_tabs_2023_08_16_final,sd_sddot_bid_tabs_2023_08_16,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/08162023final.pdf,08162023final.pdf,0643b3cbeb2389c0a83c0918f921ae85859609db7838b0591e1853795b805ac4,application/pdf,2023-08-16,2026-07-27,
sd_sddot_bid_tabs_2023_09_06_abstract,sd_sddot_bid_tabs_2023_09_06,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/09062023abstract.pdf,09062023abstract.pdf,1f26ce7aec1d60160dc848c1bc152e6ab100194c353cb17375ee45bd4927b2f1,application/pdf,2023-09-06,2026-07-27,
sd_sddot_bid_tabs_2023_09_06_final,sd_sddot_bid_tabs_2023_09_06,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/09062023final.pdf,09062023final.pdf,5db9f0731da77bb93f23c9b4398e9c456d11b17cce9989957058b9817311381c,application/pdf,2023-09-06,2026-07-27,
sd_sddot_bid_tabs_2023_09_20_abstract,sd_sddot_bid_tabs_2023_09_20,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/09202023abstract.pdf,09202023abstract.pdf,4f342f4b441afab48e38396895346344af71ef6d960fe4f6b0519be0b438aeb2,application/pdf,2023-09-20,2026-07-27,
sd_sddot_bid_tabs_2023_09_20_final,sd_sddot_bid_tabs_2023_09_20,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/09202023final.pdf,09202023final.pdf,c0dcb02964538c5e0158aa805ef556ca46c026529014b62087fc19d2a8275de2,application/pdf,2023-09-20,2026-07-27,
sd_sddot_bid_tabs_2023_10_04_abstract,sd_sddot_bid_tabs_2023_10_04,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/10042023abstract.pdf,10042023abstract.pdf,b15fac0cc7e357a51e3723fb38d1c8f99169f296aa211e0c74d72665cb1cae7e,application/pdf,2023-10-04,2026-07-27,
sd_sddot_bid_tabs_2023_10_04_final,sd_sddot_bid_tabs_2023_10_04,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/10042023final.pdf,10042023final.pdf,212861074aa5f9c8018bc0134874ce72c62858cdffc031e55f1ea1cccec4b240,application/pdf,2023-10-04,2026-07-27,
sd_sddot_bid_tabs_2023_10_18_abstract,sd_sddot_bid_tabs_2023_10_18,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/10182023abstract.pdf,10182023abstract.pdf,5f75d5a877cb72c9c569965378349b07d82ee196740bcf5e5c8a73130f6dca4d,application/pdf,2023-10-18,2026-07-27,
sd_sddot_bid_tabs_2023_10_18_final,sd_sddot_bid_tabs_2023_10_18,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/10182023final.pdf,10182023final.pdf,2656d1a446b417046eb9139264120d41ce388f50372ef927283d5f375a9d361d,application/pdf,2023-10-18,2026-07-27,
sd_sddot_bid_tabs_2023_11_01_abstract,sd_sddot_bid_tabs_2023_11_01,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/11012023abstract.pdf,11012023abstract.pdf,725889b45dded3dd00b2bbdbf4c1d1b75e42e79a69b46f15c53bbe605538c5a2,application/pdf,2023-11-01,2026-07-27,
sd_sddot_bid_tabs_2023_11_01_final,sd_sddot_bid_tabs_2023_11_01,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/11012023final.pdf,11012023final.pdf,1b1d49469059bc30a3adcf763b8ed4f6c6e3cc57d5e66a3409af83708ffdc4be,application/pdf,2023-11-01,2026-07-27,
sd_sddot_bid_tabs_2023_11_08_abstract,sd_sddot_bid_tabs_2023_11_08,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/11082023abstract.pdf,11082023abstract.pdf,c810b7a2920f0f6aec603e0ee722e659efc71a0f5675b097f11bccea5b5f3b4b,application/pdf,2023-11-08,2026-07-27,
sd_sddot_bid_tabs_2023_11_08_final,sd_sddot_bid_tabs_2023_11_08,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/11082023final.pdf,11082023final.pdf,cb76ecae3a1c0029f10f380937c36155190f20332b7ab87a3cf6079406ae8f26,application/pdf,2023-11-08,2026-07-27,
sd_sddot_bid_tabs_2023_11_15_abstract,sd_sddot_bid_tabs_2023_11_15,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/11152023abstract.pdf,11152023abstract.pdf,9dfa9224060ffa17d48ab6900ff03281788f6ed7e802902bbd3a5e684af13f7b,application/pdf,2023-11-15,2026-07-27,
sd_sddot_bid_tabs_2023_11_15_final,sd_sddot_bid_tabs_2023_11_15,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/11152023final.pdf,11152023final.pdf,16e4766da6f6f79dcbb4a5468e2eb51b5f2e3803b7bd074284e9b227ccf12ce4,application/pdf,2023-11-15,2026-07-27,
sd_sddot_bid_tabs_2023_12_06_abstract,sd_sddot_bid_tabs_2023_12_06,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/12062023abstract.pdf,12062023abstract.pdf,aacd7df81a541916e92f3240075eb3c2bf18356090dbfcbbe68dcee0c5535633,application/pdf,2023-12-06,2026-07-27,
sd_sddot_bid_tabs_2023_12_06_final,sd_sddot_bid_tabs_2023_12_06,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/12062023final.pdf,12062023final.pdf,6c504c5cd246fffad1f370913d166cb05b616afbc1dd8ec38cd0dd4d263763d2,application/pdf,2023-12-06,2026-07-27,
sd_sddot_bid_tabs_2023_12_13_abstract,sd_sddot_bid_tabs_2023_12_13,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/12132023abstract.pdf,12132023abstract.pdf,e392d0f804cb721bc57f905dcb14ae1950a34d87d8a42458b7be76506e922716,application/pdf,2023-12-13,2026-07-27,
sd_sddot_bid_tabs_2023_12_13_final,sd_sddot_bid_tabs_2023_12_13,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/12132023final.pdf,12132023final.pdf,cd7400c973a3912c45bfd39443840ffac6b0d94fa87b06ce29caead2b63bee18,application/pdf,2023-12-13,2026-07-27,
sd_sddot_bid_tabs_2024_01_17_abstract,sd_sddot_bid_tabs_2024_01_17,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/01172024abstract.pdf,01172024abstract.pdf,50350db5276ffa3835aca5a84ace227c4c3ae69baf9f22100edfc7c861feb65c,application/pdf,2024-01-17,2026-07-27,
sd_sddot_bid_tabs_2024_01_17_final,sd_sddot_bid_tabs_2024_01_17,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/01172024final.pdf,01172024final.pdf,7e9a50dea8a55e4b13ef19287cc55a92e69ff84765e942937dbd7bf2ed669959,application/pdf,2024-01-17,2026-07-27,
sd_sddot_bid_tabs_2024_02_07_abstract,sd_sddot_bid_tabs_2024_02_07,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/02072024abstract.pdf,02072024abstract.pdf,c0d228d8dbfee46ebe963091bd642953196dc7ccf16ddf70068c4fe24bf684ab,application/pdf,2024-02-07,2026-07-27,
sd_sddot_bid_tabs_2024_02_07_final,sd_sddot_bid_tabs_2024_02_07,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/02072024final.pdf,02072024final.pdf,6e81b09158e6e941a6ee7acb6d00e147f02f781dbf6637632ce8909d16caabfb,application/pdf,2024-02-07,2026-07-27,
sd_sddot_bid_tabs_2024_02_27_abstract,sd_sddot_bid_tabs_2024_02_27,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/02272024abstract.pdf,02272024abstract.pdf,d2a4d8365ab9ff8caa1c1e7cc76aefe9ddda72c60b82d6fd425c82cc3389e675,application/pdf,2024-02-27,2026-07-27,
sd_sddot_bid_tabs_2024_02_27_final,sd_sddot_bid_tabs_2024_02_27,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/02272024final.pdf,02272024final.pdf,e7a7fa204d65ae675deada40738ae20136093fd4d17d4f84e6f30d6c0309b579,application/pdf,2024-02-27,2026-07-27,
sd_sddot_bid_tabs_2024_03_06_abstract,sd_sddot_bid_tabs_2024_03_06,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/03062024abstract.pdf,03062024abstract.pdf,50a28c6565006d7b10b3bb5858115dd2bdc03b0d6909617dbcaccb280885cac7,application/pdf,2024-03-06,2026-07-27,
sd_sddot_bid_tabs_2024_03_06_final,sd_sddot_bid_tabs_2024_03_06,final_award_report,https://apps.sd.gov/HC65C2C/EBS/lettings/03062024final.pdf,03062024final.pdf,90bddc842a1be5a661a97548ac1d37aec4323527838372fe7d24f7298904cf4f,application/pdf,2024-03-06,2026-07-27,
sd_sddot_bid_tabs_2024_03_20_abstract,sd_sddot_bid_tabs_2024_03_20,bid_abstract,https://apps.sd.gov/HC65C2C/EBS/lettings/03202024abstract.pdf,03202024abstract.pdf,79d80b57a64bd9ff54599a2ca464b32687a9cc5a88e59afcdaaa6f40921cd824,application/pdf,2024-03-20,2026-07-27,
