agency_item_version_id,agency_item_id,effective_from,effective_to,official_description,official_abbreviated_description,official_unit,spec_reference_code,source_id,is_current
sd_sddot_450E4537_v20260727,sd_sddot_450E4537,2026-07-27,,"84"" RCP Arch Flared End, Install","84"" RCP Arch Flared End, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4600_v20260727,sd_sddot_450E4600,2026-07-27,,"24"" RCP Arch Sloped End, Furnish","24"" RCP Arch Sloped End, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4601_v20260727,sd_sddot_450E4601,2026-07-27,,"24"" RCP Arch Sloped End, Install","24"" RCP Arch Sloped End, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4604_v20260727,sd_sddot_450E4604,2026-07-27,,"30"" RCP Arch Sloped End, Furnish","30"" RCP Arch Sloped End, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4605_v20260727,sd_sddot_450E4605,2026-07-27,,"30"" RCP Arch Sloped End, Install","30"" RCP Arch Sloped End, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4606_v20260727,sd_sddot_450E4606,2026-07-27,,"36"" RCP Arch Sloped End, Furnish","36"" RCP Arch Sloped End, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4607_v20260727,sd_sddot_450E4607,2026-07-27,,"36"" RCP Arch Sloped End, Install","36"" RCP Arch Sloped End, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4608_v20260727,sd_sddot_450E4608,2026-07-27,,"42"" RCP Arch Sloped End, Furnish","42"" RCP Arch Sloped End, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4609_v20260727,sd_sddot_450E4609,2026-07-27,,"42"" RCP Arch Sloped End, Install","42"" RCP Arch Sloped End, Install",EACH,450,sd_sddot_item_catalog_2026_07_27,true
sd_sddot_450E4620_v20260727,sd_sddot_450E4620,2026-07-27,,"24"" RCP Arch Sloped End with Bars, Furnish","24"" RCP Arch Sloped End with Bars, Furnish",EACH,450,sd_sddot_item_catalog_2026_07_27,true
